#{"t_start": 1718361814.4184265, "env_id": "NewRandomGoalAnt-v2"}
81.148301,89,13474.483559
5.616719,12,13474.568856
436.605449,336,13477.253073
157.632456,169,13478.611739
54.522272,44,13478.967634
77.887124,69,13479.534768
233.712163,209,13481.220639
60.797983,63,13481.772659
492.209988,513,13486.378697
74.45626,72,13520.058057
407.085915,335,13522.815275
65.759577,161,13524.22397
169.456184,197,13525.939002
146.000902,151,13527.247555
62.445791,75,13527.902679
77.986973,75,13528.559065
122.051844,132,13529.712538
346.932126,277,13532.134499
507.544925,435,13535.731741
196.297163,160,13536.983343
145.119152,175,13538.479152
10.856048,33,13538.77203
127.443592,86,13539.52119
196.990049,133,13540.685405
438.107515,342,13543.326258
118.611542,118,13544.274955
-3.831164,74,13544.865007
170.350771,154,13546.091971
415.691766,613,13551.073743
113.392641,88,13551.852362
377.847164,283,13587.655306
425.411091,491,13591.817556
113.842949,97,13592.665658
38.794238,99,13593.53215
933.55189,768,13600.261228
97.316789,92,13601.041211
325.610618,426,13604.513772
91.37366,67,13605.055078
278.206453,233,13607.087537
84.630113,131,13608.218646
302.046959,387,13611.111342
500.741536,569,13615.758589
178.600406,171,13617.153852
216.971711,195,13618.847294
17.6172,72,13619.475069
104.520226,83,13620.216672
283.219395,220,13656.040353
33.238321,65,13656.596766
2.088092,34,13656.892199
17.249313,29,13657.135995
186.018961,185,13658.77043
43.025437,44,13659.156657
316.526291,222,13661.105102
235.633556,317,13663.87446
652.39098,464,13667.940773
411.89668,463,13671.674132
158.468032,161,13673.006802
26.082063,36,13673.321657
33.98183,32,13673.60203
28.228541,57,13674.103302
639.594472,517,13678.305483
190.989063,158,13679.46008
41.969133,59,13679.900124
171.859912,132,13680.874825
69.744484,66,13681.361997
501.287792,401,13684.471572
322.324691,295,13687.028933
403.944299,312,13723.900306
606.940819,479,13728.047322
26.016763,39,13728.390895
777.343925,733,13734.820588
136.979284,139,13735.987747
24.356973,24,13736.183725
1356.808587,957,13744.075095
120.600557,139,13745.21381
62.492339,65,13745.745741
222.437575,198,13747.369202
264.792705,364,13750.34402
41.055233,45,13750.696485
541.58228,861,13757.918439
49.37339,116,13793.102556
49.295877,48,13793.520953
242.822377,152,13794.847136
264.066695,246,13796.993723
247.399096,244,13799.086215
132.141114,172,13800.571057
233.664698,159,13801.957458
1470.287247,948,13809.452007
164.388954,210,13811.05845
83.909989,121,13811.944375
411.172857,516,13815.855885
163.676334,125,13816.875321
41.272493,56,13817.307558
179.51477,296,13819.5423
252.158731,224,13821.440141
67.570758,96,13822.278262
235.716923,339,13825.284194
5.706341,33,13825.600713
849.746655,647,13865.188657
275.058061,329,13868.074912
73.874483,64,13868.636767
41.129635,63,13869.165919
6.641939,64,13869.687227
352.152045,266,13871.849769
22.219,33,13872.118032
198.097988,219,13873.912712
74.983094,70,13874.484391
26.077987,77,13875.133846
44.888357,81,13875.84046
244.659515,273,13878.049676
338.913442,321,13880.42733
197.468965,147,13881.520835
27.434273,27,13881.717515
68.713314,58,13882.130296
358.773861,241,13883.922852
354.520835,245,13885.615311
-4.053223,18,13885.759968
663.480708,1000,13928.830114
759.095357,733,13935.119604
725.183394,565,13939.73569
1195.171782,1000,13947.958288
398.356771,484,13951.761692
439.792641,453,13955.283904
241.490328,258,13957.558
117.080812,79,13958.255164
529.812923,485,13996.731614
707.760923,811,14003.707485
473.679566,364,14006.664387
29.415466,41,14006.996189
461.617481,271,14009.181948
185.467298,141,14010.32919
84.42151,74,14010.928247
230.179801,176,14012.335042
375.071746,308,14015.581782
184.036522,179,14017.036546
295.835245,233,14018.800468
779.738616,932,14026.262907
890.99673,659,14066.247443
350.366522,294,14068.808059
109.716029,114,14069.804463
1232.983511,1000,14078.148337
34.454916,61,14078.591408
153.73523,210,14080.089742
84.775108,99,14080.751177
1098.204558,738,14086.29534
1287.677263,1000,14094.198119
1350.239606,1000,14138.291891
225.687837,146,14139.573596
139.528193,165,14141.014865
691.19033,459,14144.806489
299.339795,400,14147.96338
20.97544,43,14148.255206
411.078233,412,14151.338504
65.577352,77,14151.967793
684.545231,524,14155.8523
162.369091,151,14157.010254
217.389742,170,14158.39476
46.574948,135,14159.502007
145.848334,205,14161.178591
1322.052715,1000,14204.398904
524.816696,423,14208.120579
172.263639,150,14209.435069
106.731778,96,14210.227193
54.038114,55,14210.679769
130.482999,120,14211.667168
491.207572,497,14215.712467
310.447718,236,14217.563897
87.486041,109,14218.439322
213.057128,185,14219.937118
76.619967,160,14221.206853
94.189402,61,14221.657422
129.595458,147,14222.750053
61.99939,99,14223.484383
84.154283,78,14224.057115
900.281086,696,14229.27599
165.2276,274,14231.47533
43.704304,47,14231.888343
168.323861,116,14232.904832
280.875849,178,14269.769892
162.638457,148,14271.05043
457.021147,628,14276.485082
538.982303,351,14279.351459
1264.944871,1000,14287.264856
186.541706,190,14288.853528
774.517352,819,14295.59077
223.59479,283,14297.904027
470.80141,314,14300.543904
1.989604,69,14301.157857
178.726704,223,14303.141135
126.274974,152,14339.664766
310.357775,204,14341.4672
29.397859,34,14341.768112
62.437411,57,14342.272439
153.258305,103,14343.183775
147.892019,130,14344.330396
529.813327,366,14347.409602
200.243235,243,14349.392076
785.101759,635,14354.100669
59.284332,70,14354.633853
424.445777,274,14356.960495
468.353754,321,14359.495733
348.765576,235,14361.411337
138.128392,114,14362.346049
241.082194,286,14364.678428
321.762631,299,14367.128304
71.967816,64,14367.654878
438.569895,385,14370.967536
1322.660176,1000,14414.398788
596.862453,463,14418.328804
301.766958,315,14420.895884
128.641881,143,14422.056599
18.144287,41,14422.406199
1260.651294,946,14430.346041
979.806221,639,14435.53953
-4.180998,11,14435.629834
183.156885,162,14436.975985
241.191397,336,14439.920857
201.83702,140,14441.152378
537.577415,423,14479.187513
376.125376,263,14481.485879
405.324065,293,14483.94394
840.638732,1000,14492.261558
-6.159903,33,14492.537374
95.426655,72,14493.150777
290.858242,198,14494.726297
1306.486546,907,14502.09146
931.769135,762,14508.602426
193.989286,161,14510.03098
262.897737,205,14546.092463
601.281612,456,14550.097238
68.70892,73,14550.732534
161.081114,205,14552.519536
1412.426016,952,14560.975691
30.970118,53,14561.445054
482.434897,473,14565.2806
25.836531,32,14565.539428
197.73638,134,14566.631436
166.478711,127,14567.635147
133.963683,95,14568.400205
256.196732,297,14570.828092
54.867013,58,14571.29265
209.309735,228,14573.13095
292.083059,257,14575.389893
-5.09738,12,14575.489531
3.727588,23,14575.696223
253.341366,159,14577.094677
330.006576,403,14614.331005
22.547989,55,14614.810842
102.087063,89,14615.585797
46.132005,53,14616.04592
1490.214889,926,14624.608126
82.302027,63,14625.160585
43.833133,56,14625.650882
279.105236,246,14627.809209
-7.135249,16,14627.948931
723.850922,724,14633.997432
20.995488,35,14634.286551
789.181963,1000,14642.493106
127.066311,101,14643.345433
228.656862,289,14645.76997
289.667046,310,14648.117316
290.61471,278,14684.267116
121.094972,196,14686.151383
213.937397,218,14688.327483
157.724368,155,14689.839605
777.710624,508,14694.441075
69.659062,48,14694.859369
359.857901,301,14697.486452
587.067559,1000,14704.966202
1059.456083,637,14709.894058
305.734523,207,14711.666206
44.109007,55,14712.110691
548.298347,419,14715.186829
506.392825,492,14753.178938
144.831176,148,14754.634658
60.711839,77,14755.377425
74.653375,105,14756.378775
473.278742,319,14759.346566
17.3885,44,14759.723796
590.220708,481,14763.923089
468.94135,291,14766.425877
840.124945,581,14770.944639
38.42066,100,14771.732534
154.463781,137,14772.810074
113.816654,143,14773.92835
19.105549,28,14774.146096
44.345044,52,14774.551786
317.265643,237,14776.410221
-2.868466,16,14776.539841
14.806102,24,14776.748356
289.28848,266,14778.973901
142.226172,102,14779.723304
-2.561964,11,14779.797546
765.529105,598,14817.542443
78.190968,80,14818.30128
217.19073,134,14819.569021
890.122687,571,14825.224929
255.027509,222,14827.354372
160.666789,186,14829.029531
33.018511,84,14829.767266
154.891368,160,14831.173817
29.737232,43,14831.552225
470.292492,335,14834.432209
323.747499,273,14836.581312
458.412863,484,14840.397853
391.708029,240,14842.270865
64.397166,92,14842.97944
171.422072,230,14846.838229
16.230814,44,14847.141033
156.746325,215,14848.716957
88.076594,118,14849.5479
109.749051,107,14850.332446
256.138524,382,14853.230055
141.01685,92,14886.8346
290.888396,229,14889.068811
693.10452,614,14894.982938
0.824856,15,14895.130939
362.661313,296,14897.917385
408.01865,296,14900.625701
586.864331,422,14904.150881
195.102674,276,14906.297716
22.332735,42,14906.619874
148.468484,175,14908.020633
74.327519,75,14908.610408
-3.331828,9,14908.683133
315.544828,227,14910.466218
152.546773,100,14911.319646
118.258264,113,14912.222259
425.450571,263,14914.033199
545.774286,394,14916.68398
686.984392,505,14920.068441
880.117307,632,14958.741405
99.868308,141,14960.044366
816.365117,596,14965.721928
187.694971,252,14968.141194
148.163956,157,14969.646768
203.885271,195,14971.39593
233.040329,192,14972.951065
67.295821,71,14973.532619
42.028792,87,14974.244348
511.288608,345,14977.052588
82.553409,93,14977.812823
38.986283,51,14978.217635
94.683906,85,14978.931368
54.240871,64,14979.498588
59.053052,69,14980.000794
297.599109,254,14981.782676
81.23061,68,14982.259519
247.17313,258,14984.075183
152.9971,134,14985.009484
129.026421,91,14985.65261
25.188166,36,14985.912179
193.842955,148,14986.946418
313.668833,229,15021.192957
517.597184,377,15024.861902
273.202595,263,15027.37674
18.083118,38,15027.750707
1126.632743,673,15034.210522
175.824578,158,15035.712897
23.471555,33,15036.022672
17.303893,32,15036.331035
139.687917,95,15037.219338
115.987467,128,15038.398138
190.55303,174,15039.930388
45.937687,113,15040.863717
104.870651,146,15042.065052
120.977685,110,15042.970531
436.136159,269,15045.178478
401.363472,425,15048.403572
1.20569,19,15048.528787
708.104681,586,15052.43223
349.938155,280,15054.288967
169.715571,100,15087.157985
31.906414,51,15087.665389
425.411246,234,15089.915162
227.540671,316,15092.965366
169.641851,204,15094.862782
1022.998512,699,15101.667422
242.227558,152,15103.11029
46.574516,96,15104.035169
796.378669,1000,15112.659772
259.642875,249,15114.593824
246.108406,198,15115.899245
557.573472,677,15120.435458
204.042642,162,15152.933489
309.398111,253,15155.441336
47.744511,76,15156.210684
114.933327,123,15157.405803
813.866232,689,15163.904855
83.950524,117,15164.991522
62.927799,60,15165.553084
1224.199053,1000,15174.805995
409.110189,391,15178.063029
426.105894,368,15181.067146
525.210485,312,15183.145736
54.664027,59,15183.54334
167.036663,126,15184.369219
35.382354,44,15184.65878
91.713373,209,15186.040001
249.826719,184,15187.247191
220.115532,318,15220.66611
2.039144,11,15220.774179
171.244045,125,15222.021433
188.005264,274,15224.630317
55.920887,51,15225.10732
508.547133,319,15228.229524
73.611681,97,15229.145502
194.765449,131,15230.353243
615.505749,442,15234.470387
1054.272468,1000,15243.870688
38.539112,39,15244.191528
535.306577,359,15247.061393
42.546907,42,15247.428413
419.710666,303,15249.712629
116.063002,66,15250.144389
321.991583,295,15252.103046
57.558483,48,15252.421269
292.011839,264,15283.669721
359.613678,229,15285.999522
418.854855,241,15288.427775
385.399822,324,15291.571577
45.166009,30,15291.875263
107.752474,74,15292.607352
85.69446,134,15293.938838
143.405871,152,15295.443135
127.45105,159,15296.971962
286.018603,161,15298.533365
98.847322,93,15299.455275
1302.137433,889,15307.88988
924.515827,580,15313.060717
215.896153,149,15314.334106
99.958314,152,15315.650615
426.054858,266,15317.516344
272.364645,200,15318.818366
202.703093,162,15319.867354
59.987623,59,15320.251988
418.452961,342,15352.275058
184.71703,100,15353.313196
36.371257,32,15353.643188
280.07044,257,15356.154207
518.10577,474,15360.761493
862.258911,634,15366.950675
390.403953,289,15369.730759
1.061033,23,15369.951919
119.635603,115,15371.059313
654.819202,547,15376.310539
457.125134,344,15379.488392
323.518032,236,15381.515909
108.305444,109,15382.466938
62.792739,78,15383.108499
865.397376,882,15419.145559
388.83146,320,15422.372203
62.998234,69,15423.088697
1013.041977,767,15430.446894
730.401373,769,15437.774663
181.077148,283,15440.429956
440.112437,262,15442.941466
78.419673,68,15443.599828
69.711798,66,15444.238261
17.309606,57,15444.787078
921.155081,710,15451.032284
1584.09574,1000,15487.765266
72.391701,56,15488.294636
494.439055,384,15491.998311
581.99667,395,15495.830091
308.925287,372,15499.323273
239.041708,177,15500.98647
650.646125,503,15505.788326
585.680919,418,15509.785968
276.151054,277,15512.407274
65.293521,82,15513.187779
401.068758,406,15516.881556
591.41429,412,15520.024178
46.283216,58,15548.203367
254.27619,238,15550.229156
843.948937,639,15556.300515
134.950808,90,15557.208315
57.671547,132,15558.453095
901.623402,593,15564.307517
51.949819,72,15565.026925
118.393711,87,15565.909092
45.53694,78,15566.674497
152.262341,192,15568.547615
310.97757,268,15571.146256
177.97299,149,15572.620842
414.471073,288,15575.297284
329.04083,267,15577.865957
677.297715,424,15581.875139
416.678163,279,15584.390772
95.636239,150,15585.699965
238.242552,251,15615.185745
140.713834,162,15616.483917
699.132385,654,15622.237947
72.05494,67,15622.881481
383.324852,224,15624.996167
51.81454,79,15625.740608
377.404275,341,15629.018099
21.103124,74,15629.720402
135.498817,160,15631.245044
162.117069,193,15633.116624
248.204354,240,15635.472864
151.901647,130,15636.774752
277.707931,258,15639.274017
280.66343,207,15641.270722
192.680728,203,15643.208714
331.057337,466,15647.647864
196.370141,173,15649.309837
192.482063,193,15651.647725
25.866609,38,15651.980154
359.201539,254,15682.049749
242.363247,174,15683.437845
419.08932,263,15685.433275
434.734335,354,15688.1641
324.412413,301,15691.021579
440.359938,307,15693.910639
185.895387,170,15695.575022
818.834675,621,15701.610842
734.649242,509,15706.46992
484.56774,291,15709.253614
220.415043,177,15710.951393
406.586322,267,15713.479815
161.001789,201,15715.443105
46.250219,67,15716.077422
106.07552,93,15717.02018
1.131139,27,15717.284441
179.878088,191,15747.431879
382.380794,311,15749.903829
993.716256,1000,15757.993626
30.789813,23,15758.199262
247.890421,205,15760.116984
1475.307507,970,15769.375642
67.739581,71,15770.053828
341.659338,212,15772.083797
690.579855,559,15777.472514
137.828189,114,15778.574301
308.03097,193,15780.408288
200.45582,242,15782.716455
27.304079,44,15783.140278
278.683315,206,15813.864057
211.156191,121,15814.833339
316.926333,247,15816.810954
177.003367,205,15818.364461
37.848693,58,15818.83327
-4.40837,11,15818.922394
211.193085,166,15820.184313
111.668237,145,15821.14809
327.365411,681,15827.179698
76.290516,58,15827.745081
70.353246,89,15828.611779
216.659622,193,15830.402395
837.91033,470,15834.901147
516.83921,506,15839.84984
42.344142,45,15840.264184
257.05937,233,15842.507174
895.496164,537,15847.678324
878.331588,686,15883.091659
29.864947,50,15883.462194
282.143479,262,15885.43858
391.318079,279,15887.446047
156.01569,122,15888.267309
701.876576,491,15892.564217
561.975593,326,15895.637346
75.356046,37,15896.021184
192.092202,149,15897.492785
343.24804,214,15899.538011
39.726231,49,15900.013712
227.378445,143,15901.363553
239.061392,152,15902.779111
103.82971,81,15903.527973
36.631547,46,15903.945278
133.986813,76,15904.64605
858.309615,569,15909.999841
19.343519,47,15910.472331
329.628612,196,15912.386854
604.093594,544,15947.474104
732.88739,558,15951.74357
273.273102,154,15952.985495
768.105068,574,15957.158087
82.869779,159,15958.520471
280.652732,258,15960.763121
583.826434,484,15965.263
189.502495,167,15966.853399
-3.196027,10,15966.943141
155.55355,206,15968.933341
27.583813,39,15969.286819
157.563887,158,15970.775097
124.505449,108,15971.811519
106.207133,159,15973.327681
24.80358,23,15973.542328
86.316489,60,15974.114808
138.584605,112,15975.232275
214.505637,234,15977.486519
199.841799,185,15979.259408
51.863191,48,15979.712827
38.818561,43,15980.11367
-7.952773,10,15980.209193
541.921446,348,16014.126591
75.315284,64,16014.550615
266.975285,177,16015.749434
726.133071,487,16019.515415
752.402869,459,16022.652097
96.27391,93,16023.256616
60.482641,86,16023.822572
79.427103,86,16024.498433
202.488606,175,16025.96624
940.588701,619,16031.755108
73.436354,65,16032.388826
16.233996,39,16032.754063
284.444759,224,16034.876206
31.764746,65,16035.520491
336.755105,307,16038.44012
179.639387,122,16039.62926
-5.180892,68,16040.255741
187.904658,126,16041.491257
26.80273,49,16041.966038
49.964929,69,16042.610578
11.578656,17,16042.780218
305.590349,386,16046.428133
116.240344,98,16079.003063
158.892232,142,16080.083357
92.300116,58,16080.464275
6.72645,20,16080.598762
256.86264,165,16081.709033
1128.208993,850,16087.832591
159.074859,185,16089.063482
760.5009,530,16092.834995
258.849207,204,16094.6399
78.494333,64,16095.226535
241.143435,155,16096.659632
111.405853,111,16097.690323
72.089987,191,16099.503034
1281.153038,808,16107.173829
940.565848,905,16147.646335
1656.856967,1000,16154.74485
559.096062,391,16157.343627
465.559245,297,16159.297206
747.457034,427,16163.017079
-15.194447,41,16163.402705
89.946012,109,16164.433439
593.804296,714,16171.272651
89.218364,67,16171.910644
405.265005,314,16174.907369
160.253115,115,16175.987911
141.208683,117,16177.097274
-4.112099,11,16177.202967
-1.926359,10,16177.29984
619.411883,402,16213.731122
561.532676,375,16216.165812
34.124598,95,16216.778793
165.411177,148,16217.737666
432.508569,417,16220.74832
144.551141,118,16221.514313
360.630189,248,16223.167788
117.824489,90,16223.76517
64.835936,49,16224.08983
636.348067,392,16226.69185
18.288506,30,16226.938287
360.350188,237,16229.063097
131.240143,88,16229.906543
330.505309,238,16232.138851
201.785415,164,16233.717196
506.593142,385,16237.371104
792.963892,733,16244.31184
1467.392568,963,16284.826329
128.368317,89,16285.45202
224.433693,160,16286.692513
1725.56281,1000,16293.306196
226.632059,235,16295.007028
133.614293,138,16296.212639
1216.000587,753,16303.374091
1247.417907,800,16311.140765
1599.518246,1000,16352.275312
96.902462,81,16352.905994
1474.727388,1000,16359.60266
653.590805,621,16364.499104
119.636765,118,16365.611271
1112.74326,725,16372.414417
38.512232,65,16373.051962
304.729939,299,16375.923843
243.546814,156,16377.410543
135.589422,142,16413.397483
145.512966,136,16414.328497
95.697608,78,16414.855501
185.210299,134,16415.750456
169.835459,155,16416.750709
134.291426,95,16417.386999
190.880513,228,16418.903734
111.17038,139,16419.849757
28.309706,86,16420.522332
39.734518,84,16421.099652
77.091091,51,16421.435244
5.56228,70,16421.902487
12.673713,24,16422.06817
302.294401,183,16423.290278
438.275783,362,16425.691187
442.357157,273,16427.504085
245.319483,245,16429.287803
547.10933,334,16432.040726
39.878339,38,16432.407187
323.837323,207,16434.382985
48.474872,38,16434.747939
414.864565,343,16438.018554
256.711861,241,16440.313933
69.296486,46,16440.76112
140.420888,142,16442.108685
822.789469,600,16481.975606
629.517845,443,16490.683098
144.749066,98,16491.340886
384.801145,364,16493.768749
27.803861,79,16494.30946
311.768323,195,16495.682641
1006.32642,574,16500.644878
39.22822,50,16501.126965
87.032084,197,16503.018727
45.287361,33,16503.313236
584.902477,461,16507.621805
452.525356,301,16510.567433
302.25003,297,16513.442107
263.280087,282,16516.332118
241.755777,169,16518.055647
176.486973,114,16519.173149
25.978538,43,16519.604571
460.025518,320,16554.084373
441.760707,438,16556.859905
287.32259,350,16559.227886
252.033981,224,16560.79136
306.953605,159,16561.779179
274.451912,289,16563.534008
172.891453,129,16564.329666
90.069506,77,16564.84194
21.501292,23,16564.995687
16.181287,33,16565.210317
32.66047,91,16565.820536
139.764388,140,16566.930165
273.229877,291,16569.467856
433.096057,283,16571.996599
465.566421,302,16574.824138
206.214358,103,16575.800419
81.976006,69,16576.43028
248.491906,147,16577.80982
107.853746,82,16578.573142
298.712051,219,16580.789762
44.293322,36,16581.152883
372.579519,290,16584.069946
222.818843,221,16619.293551
398.559647,272,16621.116484
4.863116,84,16621.658906
451.28003,403,16624.794698
63.075931,50,16625.19311
275.526554,238,16627.107706
250.478995,183,16628.347139
160.908631,126,16629.187622
209.918113,216,16630.610203
623.968127,346,16632.9115
76.019759,96,16633.552241
107.506477,102,16634.238775
118.004907,135,16635.329643
485.409179,335,16638.021293
151.57912,78,16638.650548
7.220414,21,16638.836216
236.861274,143,16640.109273
196.390063,163,16641.584883
623.791775,523,16646.520125
381.785336,269,16649.167246
36.152339,36,16649.525584
887.608264,576,16688.810883
313.698862,219,16690.474254
151.637369,107,16691.332855
1441.474869,1000,16698.650149
61.877608,58,16699.038955
754.302836,449,16702.019526
104.478083,113,16702.899932
72.85867,90,16703.613629
135.301553,112,16704.485838
1128.147208,738,16710.666736
62.567214,72,16711.332954
373.667322,321,16714.405387
984.203186,725,16755.718945
237.896823,136,16756.659882
437.976747,253,16758.615723
203.932706,163,16759.943135
765.802881,458,16763.287226
144.166526,118,16764.04657
325.328458,245,16765.682669
694.540421,404,16768.359632
651.719444,406,16771.363154
75.348364,41,16771.69895
17.727033,66,16772.234962
122.919329,99,16773.031386
341.139141,289,16775.335201
544.292066,377,16778.590522
227.657919,306,16781.534701
78.522907,121,16782.753447
11.856406,27,16783.019152
204.588771,180,16784.80444
-16.090823,50,16820.984367
190.181542,158,16822.037467
52.097243,50,16822.369967
324.580552,233,16823.952967
301.149281,198,16825.536869
2.097722,22,16825.715952
115.023363,106,16826.548539
929.236792,821,16832.52518
868.551936,791,16837.855073
68.976572,63,16838.369008
386.206817,314,16840.873242
75.132418,70,16841.44848
90.972485,107,16842.327594
151.235339,134,16843.426055
24.260491,47,16843.801193
247.436355,178,16845.236094
639.320078,388,16848.889235
430.759617,315,16851.953984
124.763368,102,16889.009351
78.658077,91,16889.626816
42.082226,48,16889.955758
517.255787,454,16893.333613
774.76928,513,16897.433064
61.778127,49,16897.817957
517.282844,326,16899.980954
622.242468,545,16903.617038
62.626417,79,16904.150798
163.174593,114,16904.956779
1630.012075,1000,16912.993513
157.356114,146,16914.222723
517.335687,369,16917.344424
1335.625,940,16961.558272
46.185538,56,16962.011299
105.939856,84,16962.684071
258.68438,261,16964.787887
-0.158494,11,16964.878175
63.206279,56,16965.338254
92.205144,89,16965.939776
391.126326,255,16967.622687
-1.777981,16,16967.732806
633.740704,383,16970.276404
39.75957,33,16970.502722
358.79037,213,16971.921965
414.291764,305,16974.244713
873.987108,789,16980.577718
34.301028,76,16981.201459
428.596791,376,16984.309182
1505.470586,1000,17029.538924
64.670965,58,17029.972397
546.449465,561,17034.183871
509.169363,314,17036.275625
104.716718,81,17036.819486
100.804168,113,17037.582086
102.581477,92,17038.202163
732.484759,703,17043.16457
1371.332691,1000,17050.615449
350.09193,193,17052.034773
241.923878,195,17053.703749
260.870059,242,17055.933798
372.283374,222,17094.984072
61.942971,66,17095.500244
93.804348,69,17096.048069
49.517735,54,17096.47304
40.538554,74,17097.060245
366.051802,291,17099.379436
308.966677,303,17101.617139
561.059064,493,17104.897257
146.435892,112,17105.635157
137.677992,94,17106.25533
126.474925,105,17106.957741
923.257333,641,17111.934523
384.913804,204,17113.57013
34.761538,45,17113.893118
906.295215,568,17118.12687
408.383799,332,17120.507365
81.33105,95,17121.279514
191.543571,178,17122.805601
120.22205,110,17123.802776
54.650893,46,17124.236305
374.374879,387,17164.722922
579.955657,362,17167.623347
52.704734,64,17168.13119
182.949998,123,17169.033228
272.518669,159,17170.100971
178.742696,175,17171.279315
289.341654,225,17172.782037
70.867886,66,17173.224046
35.597953,47,17173.542379
91.365565,78,17174.065301
469.265225,332,17176.631994
186.564546,117,17177.593592
395.049478,345,17180.422081
210.128755,158,17181.721717
373.906124,342,17184.477328
262.379331,215,17185.923258
36.451168,43,17186.212457
185.412292,193,17187.517109
105.95088,68,17188.013584
294.184146,177,17189.454807
394.828602,234,17191.406525
61.239924,37,17191.728733
309.550616,171,17193.316806
1732.828534,1000,17238.400813
197.44255,186,17239.666665
71.090498,62,17240.078803
162.747006,182,17241.282395
84.96563,105,17242.026956
226.758195,166,17243.371868
336.690413,286,17245.679862
59.741616,39,17245.981823
167.801724,180,17247.388754
88.090632,63,17247.891238
12.194027,21,17248.055105
158.504344,89,17248.77135
1414.653881,907,17255.225335
264.943582,193,17256.663604
193.351603,114,17257.589525
318.47089,231,17259.459446
48.96176,47,17259.869686
707.073789,435,17301.146747
932.84021,498,17305.076997
311.057879,169,17306.208522
69.26976,77,17306.725777
77.869899,82,17307.268137
261.251697,202,17308.684928
242.33847,196,17310.159235
596.028235,531,17319.170311
716.288266,546,17322.810407
308.325911,171,17323.986676
99.13472,126,17325.009277
