#{"t_start": 1718361814.4184265, "env_id": "NewRandomGoalAnt-v2"}
1149.917382,1000,17333.740129
615.970812,449,17372.692917
121.439735,107,17373.397861
470.167693,292,17375.346311
1070.750894,581,17379.44249
1583.194476,976,17387.189928
61.453496,91,17387.93108
18.874907,54,17388.364629
617.875526,459,17391.84622
173.949981,140,17392.958334
342.817862,208,17394.648691
108.942832,124,17395.64695
290.621261,217,17397.428106
179.881486,144,17398.599438
45.558719,63,17399.210396
356.929582,291,17402.107073
619.710613,391,17440.638946
-3.649566,11,17440.725898
258.705755,140,17441.821751
311.57447,380,17444.66753
333.627268,239,17446.543111
69.80373,88,17447.314683
408.070268,289,17449.521063
116.156994,108,17450.347681
28.580455,22,17450.516787
51.298362,68,17451.037972
186.084944,151,17452.254966
296.985239,174,17453.648262
15.234503,24,17453.845774
86.263884,60,17454.331963
101.642225,112,17455.240908
254.713088,163,17456.570272
26.982202,46,17456.949371
1050.855024,680,17462.14093
521.652183,301,17464.566859
661.440573,498,17468.707474
611.483533,394,17507.942421
248.93729,176,17509.403162
187.594328,124,17510.406855
39.015106,45,17510.802276
595.678073,428,17514.402981
302.514863,252,17516.405928
719.257948,464,17520.103893
117.797022,106,17520.935723
194.964482,1000,17528.619358
112.095017,91,17529.35217
47.260086,36,17529.645298
148.264099,112,17530.547281
287.480255,275,17532.766054
1312.720431,877,17539.822819
494.132335,1000,17584.25366
366.949198,274,17586.480378
60.589334,65,17587.002824
405.817152,255,17589.050549
295.557309,293,17591.426304
144.161081,99,17592.225898
1104.382593,1000,17599.957728
41.936893,105,17600.821047
39.253917,35,17601.108158
197.231321,149,17602.323296
101.72051,74,17602.835228
515.023071,430,17605.696129
1373.0764,1000,17650.803802
499.994163,534,17655.031252
302.604566,256,17657.094752
127.423561,101,17657.905934
51.783353,63,17658.409045
157.059943,132,17659.377574
33.609661,46,17659.726975
359.65373,204,17661.227743
317.112108,191,17662.506624
176.611363,165,17663.833642
568.997924,309,17666.34646
311.150558,217,17668.102854
297.547354,173,17669.352481
117.418586,75,17669.848573
120.389167,87,17670.423064
250.660297,180,17671.634789
258.197677,198,17672.948153
780.302489,598,17714.346407
63.347017,67,17714.989066
133.385591,122,17716.158048
46.785038,36,17716.503749
566.024011,466,17720.463123
58.675883,50,17720.857616
38.696181,55,17721.275141
123.692974,58,17721.740827
382.294079,254,17723.721533
1739.56629,977,17731.218044
86.816822,57,17731.685355
538.141483,386,17734.798064
303.057697,292,17736.77569
246.031813,168,17737.89912
215.117688,135,17738.809839
53.603287,43,17739.099547
972.09009,617,17743.536534
65.277965,50,17743.969723
143.370542,177,17745.514807
319.202478,239,17784.190434
20.546375,31,17784.487636
92.805829,86,17785.299564
459.971583,263,17787.646277
165.560771,165,17788.945232
109.130681,73,17789.522019
414.855752,254,17791.504719
218.361203,148,17792.661734
342.857827,302,17794.984287
383.210094,182,17796.284708
446.686607,289,17798.547829
28.419033,33,17798.810231
121.735764,106,17799.643127
290.976523,176,17801.042028
56.073473,29,17801.276231
549.173587,360,17803.71727
930.69871,589,17807.671222
34.446225,48,17808.002523
683.585715,360,17810.57803
2.013764,56,17811.034742
447.072554,325,17813.820031
721.872553,436,17854.407981
713.749499,390,17857.711842
162.88039,143,17858.890474
1602.992391,1000,17866.801475
421.793458,283,17868.894566
2.773297,21,17869.03393
233.397664,132,17869.923537
200.061359,144,17870.884614
296.318137,220,17872.359645
75.929855,57,17872.738263
107.536559,66,17873.169609
49.232122,39,17873.42536
444.148221,221,17874.915854
726.152988,607,17879.221121
116.526004,109,17880.164594
138.730894,99,17881.029344
23.739682,54,17881.501763
484.322373,358,17921.507431
222.881907,136,17922.791776
494.758062,408,17926.179033
278.198452,257,17928.223709
85.516495,64,17928.738994
4.276747,15,17928.859667
282.127673,146,17930.002633
185.848935,154,17931.068125
229.5083,169,17932.350291
275.51886,236,17934.222527
137.32045,107,17935.042768
72.060315,72,17935.524176
388.02801,333,17937.768266
592.70989,465,17940.871838
27.788173,32,17941.086108
87.74492,70,17941.543724
177.389428,133,17942.429769
103.773374,101,17943.113434
104.291296,89,17943.716338
27.744895,62,17944.130702
281.330656,245,17945.896927
240.018893,154,17947.209374
164.16814,106,17948.141271
794.866761,502,17989.105292
35.261266,57,17989.652062
65.119295,50,17990.12082
12.840608,23,17990.327412
75.87794,81,17991.074067
529.966571,435,17994.677679
253.365892,248,17996.705624
80.136332,92,17997.455657
149.774093,103,17998.17703
955.23764,665,18003.183008
249.097119,257,18004.904981
360.82058,214,18006.348937
256.556071,170,18007.490319
56.859853,57,18007.876297
31.337535,33,18008.094483
278.02102,195,18009.398179
74.972002,83,18009.961724
113.64884,103,18010.642895
-0.781658,10,18010.710564
300.597856,241,18012.321222
107.386612,90,18012.989766
104.281702,101,18013.805048
47.761636,42,18014.167361
30.245446,37,18014.492686
57.051423,48,18014.914782
72.472711,109,18015.874546
229.169768,217,18017.782395
243.078257,205,18056.178268
275.636114,306,18059.094508
114.443029,72,18059.766925
254.751628,238,18061.782309
55.937492,65,18062.306501
10.990091,27,18062.520792
305.411307,270,18064.705776
174.42427,147,18065.747423
189.788261,171,18066.961434
499.840327,354,18069.517366
93.898178,72,18069.985388
158.421834,174,18071.130766
298.891644,262,18072.891326
936.395637,601,18076.833057
169.692657,88,18077.406313
204.113822,145,18078.353389
356.291579,248,18080.006689
1105.816318,747,18086.436976
343.768066,288,18125.385198
200.864243,173,18127.020628
259.034114,158,18128.429219
20.36683,33,18128.719249
604.388398,444,18132.243773
77.092855,51,18132.58194
19.406276,48,18132.925618
209.212396,167,18134.259104
331.382828,320,18136.700511
106.529975,97,18137.341364
150.063577,92,18137.961576
97.299444,84,18138.521433
120.964852,131,18139.396195
241.267093,247,18142.466523
180.779643,176,18143.651226
806.470256,495,18146.939036
92.549603,94,18147.563042
-1.75604,15,18147.673234
182.552764,158,18148.960796
74.459001,55,18149.373252
325.222685,216,18151.150967
661.096041,470,18155.049211
945.876213,736,18197.198745
240.136856,161,18198.487298
67.994987,75,18199.081569
146.416952,1000,18206.85904
348.698995,237,18208.32579
265.76765,207,18209.585371
193.117691,164,18210.591902
273.821326,148,18211.498417
365.031172,277,18213.350734
76.369374,61,18213.728517
217.210036,124,18214.542466
426.796553,278,18216.663501
161.716446,146,18217.829508
480.560506,490,18221.630737
150.939802,141,18259.136592
58.582127,36,18259.473106
339.201204,190,18261.282692
201.306625,150,18262.68055
490.289986,257,18264.921556
-6.662589,10,18265.00884
8.153789,41,18265.367023
478.906602,440,18268.890079
709.215362,393,18271.97576
998.582873,634,18276.35369
43.000695,66,18276.805708
94.992604,90,18277.413135
162.18762,114,18278.174986
275.021284,194,18279.479791
309.646624,250,18281.134473
203.787997,139,18282.052984
768.871962,504,18285.921748
1219.845731,704,18327.459996
584.753259,450,18331.758778
26.867374,26,18332.000636
340.339192,224,18333.896
652.141629,364,18336.914699
240.386115,227,18338.750522
257.832473,176,18340.187135
333.59481,231,18341.834734
137.931553,110,18342.565049
807.29573,675,18347.033809
188.705892,144,18347.999675
157.111736,213,18349.411387
17.439234,47,18349.791162
130.462436,125,18350.806501
627.659655,360,18353.725839
420.393269,366,18356.71679
140.728284,162,18358.049808
814.069937,507,18398.249485
294.050791,228,18400.513736
215.387098,137,18401.850823
41.037498,52,18402.334477
1711.694028,1000,18410.249035
240.284077,130,18411.111502
486.850564,280,18412.972394
195.693152,156,18414.009341
247.222961,161,18415.080695
954.288006,514,18418.971323
714.628288,397,18422.203442
-4.721547,9,18422.277375
76.94551,99,18423.0835
92.218913,77,18423.710645
88.536883,75,18424.320295
106.201385,77,18424.947863
29.857138,40,18425.274579
855.230954,703,18466.55948
288.056895,167,18468.200418
241.828752,145,18469.582489
30.164133,33,18469.886218
210.800816,192,18471.62964
189.367955,113,18472.620966
46.029817,54,18473.065856
140.068844,85,18473.793562
7.202752,18,18473.935439
387.510328,207,18475.475231
26.392916,48,18475.86801
96.983183,56,18476.326097
559.677895,419,18479.177249
352.960844,307,18481.253819
362.391823,186,18482.495414
296.937813,239,18484.294456
102.951234,126,18485.325022
52.693671,49,18485.726059
633.904513,509,18489.811301
386.387064,237,18491.732103
290.586428,171,18492.973955
383.243229,226,18494.481152
306.25401,235,18531.219599
69.017511,58,18531.829948
285.398602,264,18534.490845
1298.949744,809,18541.988402
1700.462305,954,18548.863185
704.342708,421,18552.105277
57.624761,55,18552.552771
63.699097,54,18552.996816
61.267554,74,18553.573462
571.623852,326,18556.001266
74.637966,74,18556.594364
256.665491,127,18557.613041
276.991519,270,18559.730024
96.00023,86,18560.308881
1446.301624,1000,18603.161843
748.429723,394,18606.945024
49.591399,46,18607.381189
60.391386,86,18608.175004
260.799224,222,18610.194202
233.182189,142,18611.298835
774.524616,652,18615.826533
378.847493,289,18618.080827
215.895861,175,18619.507977
164.721058,158,18620.799266
154.572926,114,18621.721706
856.724011,513,18625.919739
176.351823,186,18627.232905
110.300471,96,18627.882136
566.491181,328,18663.600407
641.168497,427,18667.853579
267.674308,198,18669.850842
23.86423,41,18670.262128
67.890874,39,18670.650395
226.05524,118,18671.827414
1362.164567,1000,18680.893935
135.09038,121,18681.830453
453.064104,290,18683.900591
575.131229,354,18686.783808
-4.98938,10,18686.866213
217.094361,149,18688.062779
980.419842,768,18693.968118
70.658873,79,18694.478812
1160.294177,641,18731.429976
22.939765,24,18731.667397
216.842892,131,18732.945609
307.965488,225,18735.233076
309.996617,200,18737.245437
146.116153,120,18738.478211
619.657581,383,18742.350658
576.607439,379,18746.09797
362.027447,276,18748.478509
251.196539,172,18749.865387
1603.665514,1000,18757.955957
974.064715,541,18761.972558
13.287934,19,18762.096931
348.621093,173,18763.23692
439.518,267,18765.031715
22.39323,26,18765.2009
150.085625,119,18798.034982
-13.880817,22,18798.2617
115.611327,89,18799.170066
1479.841264,839,18807.726526
170.556855,175,18809.457768
1299.211405,1000,18818.82593
125.29253,182,18820.291287
241.163176,183,18821.749215
516.773635,332,18824.348634
1046.445415,1000,18831.595688
613.273555,574,18867.707102
444.604944,325,18870.959969
162.73215,129,18872.222076
203.920236,132,18873.55729
52.962568,47,18874.038005
428.938176,231,18876.38453
50.58903,42,18876.790706
45.051671,42,18877.193101
208.032095,144,18878.612503
92.356432,83,18879.412827
362.759594,206,18881.397637
20.337742,29,18881.690949
256.556777,199,18883.665048
34.204261,77,18884.40881
29.384329,30,18884.711021
61.137676,55,18885.231522
114.793867,106,18886.149508
58.731206,46,18886.548442
136.733171,125,18887.575415
126.291203,93,18888.320072
476.760811,297,18890.669903
224.489368,135,18891.706667
1220.264821,1000,18898.802502
726.666314,407,18932.464103
248.607388,180,18934.320935
215.447799,136,18935.698661
687.411904,653,18942.353947
176.534329,121,18943.573308
43.889376,43,18944.012739
188.617082,141,18945.385454
276.28332,814,18953.450439
147.10159,134,18954.657831
319.802367,302,18957.13956
105.875143,74,18957.731657
27.193454,32,18957.990407
420.274738,276,18966.796819
872.591349,693,18971.358252
124.81138,61,18971.773697
179.350028,96,18972.406775
259.209369,170,19004.764584
68.296523,58,19005.356775
315.733639,163,19007.0404
401.423785,266,19009.714363
659.914487,507,19014.850188
49.798799,47,19015.354102
64.657113,63,19016.014413
77.548903,76,19016.811935
52.52961,72,19017.558827
185.6035,130,19018.846798
554.981684,290,19021.640699
166.628599,133,19022.861324
99.520779,57,19023.381823
22.375792,33,19023.666126
58.953995,80,19024.36746
210.433752,133,19025.528372
152.597575,104,19026.436862
391.306992,271,19028.814158
369.180069,180,19030.383366
140.295043,145,19031.585352
61.677828,49,19031.986048
109.012363,81,19032.648
256.811198,204,19034.23172
173.594614,152,19035.329599
334.705095,311,19037.41661
33.635583,31,19037.622902
1106.258043,570,19071.124729
240.968696,182,19072.986136
135.253111,93,19073.93242
292.486261,243,19076.444633
42.107124,87,19077.284111
21.051841,37,19077.669367
122.511975,157,19079.274338
-2.246741,12,19079.388842
65.831513,50,19079.911384
1691.772323,1000,19089.919899
386.336613,282,19092.624357
61.84556,50,19093.105828
1615.953766,1000,19101.629445
192.143141,117,19102.524111
391.547862,219,19103.954188
18.74448,53,19104.312833
189.755224,97,19104.961265
438.694912,253,19135.009771
27.058022,30,19135.296849
730.426008,647,19141.866492
771.47818,496,19146.813885
493.333508,245,19149.336109
973.727478,535,19154.820914
195.64863,125,19156.12089
193.872455,93,19157.083143
119.500455,84,19157.955068
13.831211,23,19158.177845
202.483596,88,19159.006011
9.76533,35,19159.332984
1005.871527,690,19165.802142
519.101753,326,19168.452325
578.956153,336,19170.984171
80.121084,87,19171.573238
223.469584,148,19172.551206
213.183514,187,19201.621661
123.896514,99,19202.597324
218.543916,193,19204.528388
179.427947,117,19205.732872
159.595463,114,19206.919036
730.394949,518,19211.992414
119.382174,93,19212.942397
232.316448,203,19215.023334
174.337468,160,19216.631672
378.484632,251,19219.222456
21.801047,27,19219.493518
73.040144,76,19220.261631
16.251356,24,19220.505909
1604.911039,1000,19230.620239
415.72179,300,19233.44883
6.201991,40,19233.802658
141.914394,106,19234.728437
204.607753,130,19235.758499
356.355174,325,19238.291312
119.134505,102,19238.951424
625.412077,344,19268.386121
224.077481,166,19269.908879
105.908247,82,19270.661461
370.516175,268,19273.344584
334.667508,203,19275.324084
237.902519,168,19277.006175
118.468431,130,19278.30453
835.953986,437,19282.677859
1665.730294,1000,19292.848299
1227.39177,717,19299.703317
546.120178,399,19303.356284
291.80554,203,19304.97332
320.172611,267,19333.763795
165.448354,98,19334.641044
68.744792,46,19335.078805
59.003942,53,19335.577578
52.093583,56,19336.116107
666.595616,430,19340.369947
104.506782,65,19340.991995
748.931331,504,19345.874901
997.126344,1000,19356.064039
606.921247,324,19359.399594
403.11597,494,19364.421681
394.194982,335,19367.740284
46.153323,32,19368.05422
508.417538,315,19370.969509
65.334021,56,19371.442896
636.832069,532,19402.226913
184.819346,133,19403.375413
874.928544,568,19408.670202
33.493095,23,19408.910305
463.908474,294,19411.785806
29.847271,33,19412.093153
345.272033,230,19414.301141
16.631166,21,19414.508384
190.631147,137,19415.946759
170.824156,106,19417.048238
112.96961,143,19418.521831
447.908298,232,19420.936331
107.096557,106,19422.028731
887.883302,625,19428.476391
349.333483,239,19430.920199
1525.427555,831,19465.826461
29.674618,36,19466.066336
44.964834,45,19466.371585
185.429221,110,19467.121383
148.890103,91,19467.870459
142.092957,89,19468.604931
55.689431,49,19469.006912
-3.021019,17,19469.145945
1256.53015,1000,19477.707396
51.822345,37,19478.072616
574.364356,353,19481.483717
1158.117309,640,19487.999347
321.463225,153,19489.586161
531.288695,312,19492.851456
225.590762,187,19494.812569
88.774435,62,19495.450212
-8.483914,13,19495.584043
232.826048,147,19497.103817
237.919712,220,19499.351193
254.581899,165,19500.970241
231.933115,171,19502.646545
33.900532,27,19502.900674
47.821617,39,19503.26524
122.718627,111,19532.557518
67.285176,89,19533.147366
366.627369,431,19536.1231
347.746912,301,19538.466657
396.733824,227,19540.069445
777.142445,438,19543.704897
537.868526,326,19546.965919
21.569047,66,19547.58612
360.681286,206,19549.593441
92.003261,72,19550.307036
1357.445912,794,19558.514859
117.16632,92,19559.474827
76.581133,53,19560.030312
855.907694,571,19565.993602
296.046208,164,19567.692437
577.517748,376,19600.703762
72.066216,42,19600.985615
919.861042,474,19604.024742
680.457434,462,19607.101944
739.69195,487,19610.866012
201.309751,116,19611.991971
852.271729,494,19616.833116
180.514303,143,19618.242418
164.086942,104,19619.299347
1029.879388,923,19628.812292
565.62033,356,19632.484771
762.702099,629,19668.431953
391.741359,368,19670.77036
31.54348,24,19670.909404
338.997899,256,19672.458094
494.54139,288,19674.447189
133.668789,112,19675.200222
31.375499,117,19675.97487
411.705347,232,19677.702382
327.508383,196,19679.383309
964.659479,1000,19689.324015
108.409039,61,19689.964453
864.471232,502,19695.242909
222.24028,135,19696.65161
221.946049,165,19698.371258
169.253517,95,19699.375215
40.321368,31,19699.705009
1331.781373,726,19736.953719
11.644662,23,19737.08504
80.629714,55,19737.401948
568.931698,300,19739.145253
462.317159,255,19740.672899
1298.989139,940,19747.446727
103.204945,109,19748.446881
269.069518,146,19749.891155
311.251734,175,19751.580567
255.566264,157,19753.008788
397.569527,234,19755.245051
466.847309,259,19757.906484
1116.936112,563,19763.605462
64.965331,66,19764.292336
109.85412,67,19764.98439
703.365171,471,19802.626019
52.137265,53,19802.980663
89.678824,53,19803.343394
431.448174,309,19805.163739
92.829535,87,19805.662664
408.25,288,19807.338747
118.74624,72,19807.761739
-1.453332,17,19807.856452
542.046981,284,19809.58697
31.400428,33,19809.805452
417.051052,360,19812.161454
3.5191,17,19812.274096
112.521891,85,19812.917353
294.050404,182,19814.36423
1718.279674,1000,19823.383021
563.97967,322,19826.631634
574.396638,441,19831.097369
287.862944,197,19833.062732
1164.184542,643,19870.98472
955.151613,882,19876.754895
325.051948,182,19877.936111
-5.586212,17,19878.049483
79.726571,68,19878.505132
32.442708,37,19878.767897
1048.158962,575,19883.073179
0.635845,13,19883.187929
1386.637695,728,19889.9303
54.464345,66,19890.590503
145.94252,109,19891.709244
735.13746,443,19896.286205
233.186243,161,19897.962616
269.339331,232,19934.497422
448.575838,331,19936.776983
189.595412,126,19937.634032
281.921563,260,19939.39719
122.66731,81,19939.955985
535.822936,334,19942.193565
79.652552,96,19942.759418
658.897449,493,19945.817979
617.5122,436,19948.666573
69.743204,54,19949.016692
48.263182,77,19949.547478
67.357097,48,19949.94052
916.96409,473,19954.033557
38.119689,59,19954.605253
162.638671,122,19955.821668
13.414557,21,19956.024622
485.361595,234,19958.351607
200.471356,147,19959.86889
922.500042,490,19964.932383
887.651356,558,20004.02991
353.717514,278,20005.891512
95.59284,86,20006.473484
425.501222,337,20008.734563
230.79678,159,20009.734286
16.051338,19,20009.846442
1090.98856,622,20013.726361
620.843516,410,20016.492356
472.557401,1000,20025.112077
870.136386,472,20029.949469
1381.394212,699,20071.253991
297.470128,152,20072.287338
119.924178,164,20073.410675
253.494049,375,20075.952778
476.537281,275,20077.610953
40.411676,41,20077.854702
765.985397,421,20080.450979
135.180219,86,20081.030537
610.223036,373,20083.504946
672.460331,406,20086.373333
93.742696,112,20087.287837
113.182092,77,20087.93443
137.011026,104,20088.828722
309.232608,252,20091.195224
116.584568,88,20092.0262
281.387492,219,20094.160563
929.80814,675,20136.900957
644.966877,446,20139.888132
590.004035,335,20142.134506
78.835042,77,20142.658395
71.510841,121,20143.476795
467.648983,237,20144.87476
535.233716,346,20146.876687
164.405907,176,20148.037702
44.998782,39,20148.291993
910.209645,450,20151.308736
1405.547059,910,20158.513778
1651.642987,931,20204.404008
652.691408,308,20206.746417
535.546275,260,20208.596103
381.676405,326,20210.864589
93.924436,67,20211.321108
12.846128,17,20211.424471
228.829135,189,20212.523808
577.328311,404,20214.879637
693.434786,529,20218.333588
169.681696,122,20219.124108
5.567405,16,20219.229193
204.997292,125,20220.039385
17.70104,21,20220.179154
46.839718,25,20220.34446
40.434953,61,20220.74042
54.969774,88,20221.322352
21.394975,35,20221.550986
107.865261,80,20222.125601
681.655647,518,20226.542501
20.406224,36,20226.882648
683.490219,490,20231.749126
575.125851,477,20273.006108
46.304259,42,20273.287243
283.107244,142,20274.231746
135.344726,83,20274.780839
203.764788,109,20275.509913
53.721451,31,20275.722455
69.845783,69,20276.187773
2.389712,11,20276.260771
183.684238,99,20276.922857
59.779322,48,20277.244529
143.191716,81,20277.792639
102.708876,72,20278.267617
130.304561,89,20278.816995
31.361313,46,20279.082063
350.210364,308,20280.875641
94.256021,85,20281.372842
834.4829,573,20285.067057
96.402039,56,20285.447008
163.753513,138,20286.372535
213.588103,156,20287.424473
304.742945,170,20288.54162
401.370473,312,20290.688251
690.645294,522,20295.245609
856.286802,476,20299.987867
200.219546,129,20301.278991
489.108172,258,20340.474205
470.034717,259,20342.211805
344.177466,188,20343.462354
298.718704,197,20344.795477
247.868214,185,20346.009343
626.678996,360,20348.150747
265.360499,124,20348.876397
498.179644,398,20351.351513
164.319383,106,20352.052343
575.9497,363,20354.475123
56.941218,36,20354.716713
841.91767,403,20357.414295
37.981086,34,20357.641016
2083.158918,1000,20366.57473
192.842759,116,20367.762
359.83009,249,20407.696849
297.587396,160,20408.755911
231.294401,146,20409.73928
733.425942,395,20412.383097
1114.390577,674,20416.446707
248.914652,164,20417.397142
183.272657,106,20418.06703
106.744198,91,20418.665826
1461.905965,884,20424.394366
28.340697,51,20424.728232
85.805047,51,20425.063352
391.76167,216,20426.550393
2102.36663,1000,20436.058517
127.606472,102,20474.40671
61.08791,46,20474.711259
739.570714,539,20478.340837
348.03138,219,20479.81263
12.612542,23,20479.9704
172.989978,109,20480.69167
18.025276,25,20480.840014
82.277743,97,20481.408833
471.895452,274,20483.011232
758.076728,410,20485.52468
130.222272,77,20486.049448
356.838486,177,20487.237351
98.039654,62,20487.653527
740.098249,466,20490.755536
77.430657,75,20491.254735
232.525589,197,20492.577406
199.414375,165,20493.686533
38.512505,35,20493.919025
47.799677,36,20494.19354
60.800691,53,20494.60629
290.70991,216,20496.456647
13.335101,33,20496.769976
178.795219,121,20497.918833
166.924668,113,20498.993257
104.847387,79,20499.775951
89.370641,100,20500.81568
319.537494,169,20502.582386
1454.968284,1000,20547.763458
825.681276,533,20550.942822
728.282704,442,20553.737508
97.142323,91,20554.361214
52.104196,44,20554.660563
33.925843,44,20554.964047
378.109368,182,20556.177773
979.07937,611,20560.295253
1332.891553,898,20567.760764
19.934349,26,20568.031159
1.438868,11,20568.140175
136.692747,108,20569.275543
34.39028,33,20569.618423
102.034931,83,20570.481436
89.494619,78,20571.29731
84.757763,58,20571.886524
81.326402,56,20610.112055
1673.937657,846,20618.238739
571.556869,297,20619.996023
108.183375,113,20620.728542
176.328125,141,20621.662523
1.033272,20,20621.793221
166.576088,119,20622.586694
301.522109,223,20624.080667
471.6241,290,20626.02609
237.456292,169,20627.164996
266.563862,181,20628.373532
420.720265,298,20630.354709
0.300679,32,20630.583183
-9.069526,11,20630.67286
181.815253,100,20631.551158
1287.840936,794,20639.257626
410.81758,182,20641.052078
84.374431,110,20642.187948
623.751066,304,20681.743463
153.190449,111,20682.402459
244.090675,168,20683.312972
679.400068,342,20685.212594
1403.593177,706,20689.475168
85.195308,77,20689.955706
960.659681,551,20693.463336
429.298557,275,20695.299654
270.673681,196,20696.612266
550.619338,387,20699.458218
289.066522,168,20700.833844
220.007334,188,20702.443032
478.652039,338,20705.411433
262.354406,204,20707.229816
320.338328,297,20747.929832
420.119954,249,20749.679624
851.00838,484,20752.903604
161.08436,104,20753.590131
17.971516,39,20753.849675
228.476147,116,20754.621304
356.670909,228,20756.068488
167.536641,109,20756.813411
234.767242,125,20757.659011
809.486498,448,20760.675395
249.317274,164,20761.759137
240.010461,162,20762.835804
213.226831,117,20763.620455
335.236465,223,20765.07825
331.865405,164,20766.317001
1117.364757,651,20771.642131
246.563416,213,20773.497908
219.902821,110,20774.481454
465.428179,226,20776.585122
372.28651,225,20816.569866
152.613308,90,20817.175453
989.527848,494,20820.500977
411.362282,293,20822.471005
589.693315,360,20824.882316
47.349998,45,20825.170944
1790.191176,934,20831.391913
10.48148,17,20831.505608
140.038901,93,20832.141902
486.519329,271,20833.940015
192.251786,131,20834.806247
1059.116879,538,20839.03102
744.871053,592,20844.39129
730.009005,376,20885.297392
82.030115,75,20885.798089
1002.005725,474,20888.958386
68.365587,59,20889.355103
87.481371,61,20889.760447
2047.349065,1000,20896.427585
66.986478,71,20896.905751
536.148635,301,20898.911528
159.334774,112,20899.652748
1556.326471,876,20905.939667
774.669699,485,20910.017884
1806.08493,1000,20955.840913
98.771531,83,20956.396495
540.775305,352,20958.788526
202.239442,168,20959.918801
55.320091,49,20960.251537
61.780966,47,20960.565177
172.824628,110,20961.30098
810.35012,526,20964.805832
1974.694049,1000,20971.598765
254.017414,164,20972.934071
85.40057,64,20973.450713
54.338124,49,20973.848297
196.142704,129,20974.876839
59.878723,46,20975.247377
1037.333971,515,20979.841684
201.817918,156,21019.313893
208.965482,233,21020.849145
134.309048,124,21021.661527
1014.968231,746,21026.653994
95.971521,69,21027.116337
829.653937,825,21032.560958
538.741241,307,21034.594824
161.994825,140,21035.518712
