#{"t_start": 1718361814.4184265, "env_id": "NewRandomGoalAnt-v2"}
273.750713,175,21036.680321
5.116968,24,21036.840529
28.163139,39,21037.103571
334.153851,210,21038.588981
229.192357,190,21040.120258
433.864139,266,21042.24641
170.792534,164,21043.575689
98.242117,66,21044.146731
219.638874,154,21045.502444
10.278092,33,21045.81743
550.046367,256,21048.2157
5.658166,37,21086.792297
489.479658,262,21088.613783
253.811448,134,21089.523354
540.610974,295,21091.548433
92.76634,90,21092.188892
361.833883,219,21093.777372
113.732777,72,21094.251732
811.006519,455,21097.235349
1525.123451,703,21101.944575
89.190219,63,21102.37262
303.879623,189,21103.638999
89.661426,44,21103.931546
342.64014,239,21105.540147
51.644917,51,21105.943326
984.297371,539,21110.204036
724.693656,508,21114.522946
813.491418,531,21157.04329
212.659275,149,21158.146809
494.770127,408,21161.32972
145.929602,116,21162.097034
601.451986,514,21165.552657
447.48043,329,21167.737731
1495.568782,747,21172.777081
525.753394,351,21175.570102
1300.083522,607,21180.569284
962.361709,472,21184.692856
741.229883,393,21225.13367
94.812939,99,21225.819564
565.293849,284,21228.077221
124.151839,101,21228.797424
718.80374,804,21234.136829
599.503222,368,21236.57567
883.212681,423,21239.392577
306.183663,267,21241.170102
371.298704,181,21242.598106
12.652825,16,21242.729607
521.806768,271,21244.796252
167.095996,119,21245.660722
103.104459,96,21246.382663
246.268881,207,21248.025313
1466.174233,781,21292.554151
780.358432,529,21296.590585
1358.607071,666,21301.036717
7.294803,23,21301.187258
165.56732,106,21301.883118
136.602842,78,21302.400563
288.973804,294,21304.365399
44.603812,38,21304.622485
124.306527,90,21305.223068
808.705683,396,21307.85703
1765.255973,1000,21315.666731
160.618977,113,21316.572988
1537.233713,1000,21362.85784
-4.921772,10,21362.941218
206.664601,106,21363.798181
92.671708,66,21364.245334
455.798405,224,21365.75181
203.181512,112,21366.493155
308.52788,211,21367.902821
649.032878,361,21370.322431
660.62647,496,21373.657033
1823.236088,1000,21381.141211
418.092199,304,21383.598734
-5.689357,11,21383.686824
95.950025,134,21384.760605
1684.455463,871,21429.699258
196.436223,108,21430.559828
91.691231,65,21431.072304
334.394847,180,21432.355108
136.85882,88,21432.935991
97.138427,74,21433.438582
443.402497,267,21435.226775
57.543788,50,21435.557161
559.212576,344,21437.949461
327.225502,201,21440.398849
294.811386,161,21441.518563
225.3342,165,21442.74895
370.629977,195,21444.129952
136.027145,68,21444.610187
275.024483,197,21446.227493
269.835568,136,21447.257269
-3.01201,53,21447.643679
43.70468,36,21447.90986
172.245446,112,21448.724388
520.529945,1000,21456.341788
136.247351,72,21457.024446
674.123714,405,21497.832844
1237.139746,609,21501.856801
384.413261,197,21503.18148
143.334732,76,21503.691507
333.184917,256,21505.481933
1327.246404,671,21510.202266
549.597453,351,21512.406388
52.811617,39,21512.705616
22.690737,41,21513.018933
131.118916,95,21513.752673
31.079653,43,21514.074005
223.512117,293,21516.466059
330.14815,161,21517.78079
282.560749,198,21519.395726
1030.436099,681,21525.15923
106.105365,84,21525.890222
219.416883,148,21563.462021
1357.354795,633,21569.011922
90.908996,54,21569.407832
86.860237,79,21569.983817
233.459894,171,21571.216157
454.457748,220,21572.666835
923.678894,572,21576.490938
374.7417,238,21578.089559
391.756242,215,21579.699177
115.677089,97,21580.491655
1098.382873,549,21584.989555
99.958568,82,21585.661854
2141.309526,1000,21593.830121
699.732432,391,21633.754308
1058.24022,530,21638.12763
119.405223,70,21638.641413
1296.274763,700,21643.400532
2111.102967,1000,21650.72375
238.113749,123,21651.724554
25.944599,46,21652.099115
1890.845838,960,21659.651459
425.466749,397,21662.991229
5.485106,12,21663.096115
53.982947,47,21663.513835
-4.975132,10,21700.088298
400.81376,217,21702.100861
898.52977,482,21706.169141
161.446451,107,21706.953887
64.718073,37,21707.194001
169.327055,125,21708.013032
281.887225,172,21709.159647
180.541027,166,21710.264225
1342.816716,767,21715.653917
246.395918,208,21717.369222
869.783841,581,21722.137926
177.412394,124,21723.155626
757.0896,350,21725.760579
21.538731,37,21726.006574
572.605175,505,21730.126526
175.740959,138,21731.33998
113.619691,132,21769.013079
87.212902,76,21769.744876
152.746577,94,21770.566842
277.674257,149,21771.8728
1553.03228,737,21777.618914
142.338304,136,21778.563895
525.663287,352,21781.026526
61.698344,43,21781.331054
764.995217,352,21784.219503
103.059981,55,21784.674437
60.195864,38,21784.987268
560.325206,1000,21792.98255
222.771688,204,21794.33401
1045.538183,564,21798.859959
378.483963,286,21838.120388
909.761984,419,21841.730969
180.096851,112,21842.69007
261.483792,258,21844.561776
1.464814,11,21844.635219
1042.873178,662,21849.342678
17.465021,29,21849.579334
74.107613,54,21850.021622
558.873862,280,21852.269744
91.304585,65,21852.791894
251.442237,143,21853.943896
64.207859,86,21854.637631
45.255196,64,21855.144866
163.334427,92,21855.870336
456.279348,246,21857.810088
388.061347,276,21859.782369
333.781018,281,21861.610754
1717.917083,1000,21906.158745
201.877666,112,21907.200287
222.001559,181,21908.820395
71.55665,70,21909.438513
913.760243,463,21913.008862
832.15973,387,21915.661636
52.50816,70,21916.237682
130.839209,102,21917.074389
165.06199,129,21918.135078
1350.530588,599,21922.871983
828.579186,473,21926.592144
187.796489,167,21927.711488
154.365676,102,21928.396539
367.935974,185,21929.635396
1099.387923,545,21933.850064
189.364147,124,21934.926391
1531.917907,835,21978.772544
17.861682,36,21979.083173
316.227377,154,21980.276898
1062.768156,590,21984.441683
53.045593,72,21984.971
61.799529,40,21985.271046
413.237795,291,21987.420603
33.702403,35,21987.708966
624.167729,320,21990.341251
290.831517,173,21991.758379
2094.614589,1000,21998.601604
53.740481,51,21998.943523
186.025752,108,21999.84483
65.590849,72,22000.48029
436.949382,302,22003.00216
168.394854,110,22003.96572
157.638185,104,22004.879055
106.945495,83,22005.608477
200.638776,121,22042.85315
17.973311,56,22043.394639
190.946151,111,22044.440753
136.432391,81,22045.149515
457.043938,224,22047.090636
202.264251,168,22048.349373
285.454755,279,22050.487147
166.110421,208,22052.150652
94.148847,52,22052.532115
169.21078,128,22053.479043
1017.352084,519,22057.717452
159.87089,140,22058.858744
85.528703,64,22059.383031
377.413787,182,22060.701527
354.48878,257,22062.446126
1008.40892,548,22066.195836
22.580622,31,22066.407487
50.726436,37,22066.656559
67.688099,45,22066.996465
88.310264,64,22067.528986
139.60917,105,22068.437444
915.827983,465,22072.504799
1804.004177,889,22116.351996
135.962012,107,22117.225995
1333.360997,673,22122.686067
221.953424,172,22124.069326
489.352837,367,22127.021084
70.51956,54,22127.41126
75.546054,71,22127.876743
60.056526,41,22128.141153
309.938345,153,22129.143891
416.227318,1000,22136.042546
1628.639119,805,22142.994587
1201.119286,633,22184.545447
482.29668,295,22186.720496
296.619338,184,22188.111198
1030.642173,487,22191.898187
609.96845,318,22194.41687
1844.200256,902,22200.483567
20.579974,41,22200.755347
214.712791,131,22201.62784
749.16266,433,22205.298965
208.230196,116,22206.312541
170.836551,163,22207.734878
203.890554,105,22208.60568
341.98943,225,22210.368419
173.400325,103,22211.217358
415.456923,356,22250.387443
106.742705,45,22250.81087
226.146969,117,22251.908
253.858192,174,22253.355591
156.623119,158,22254.62504
79.527193,81,22255.270178
1742.584379,793,22261.582736
273.19281,187,22262.819655
207.704993,134,22263.700492
413.263246,235,22265.268579
109.309831,90,22265.868699
723.829966,375,22270.000216
396.061968,379,22273.289308
209.883996,110,22274.251308
48.783341,53,22274.692658
693.769308,394,22277.933949
1732.392628,827,22321.394507
392.786963,217,22323.159222
682.254563,423,22326.722997
165.150684,84,22327.453911
1069.319428,607,22331.61613
43.520207,39,22331.863802
527.608894,290,22333.821931
473.499931,312,22335.943123
401.568459,212,22337.629819
257.673549,177,22339.114196
198.974865,92,22339.916312
50.306166,56,22340.38606
624.429497,299,22342.573512
44.356612,30,22342.763954
352.25935,189,22343.943585
139.631693,146,22344.91549
665.711364,275,22347.148939
59.184751,38,22347.459782
129.678177,93,22348.210734
221.012401,279,22387.322902
774.945564,386,22390.704931
1423.540759,731,22396.833644
1361.637949,673,22401.34341
36.814453,39,22401.603036
570.153235,263,22403.359228
57.281277,33,22403.582403
71.254446,73,22404.070743
644.418203,446,22407.536893
73.677342,49,22407.93801
669.190389,331,22410.358157
141.617186,85,22410.928203
122.175858,80,22411.461037
88.594669,43,22411.751321
-2.784323,11,22411.823866
58.912406,72,22412.337916
1041.389629,533,22416.637722
2165.774935,1000,22462.202553
1374.908327,644,22466.885447
1949.263331,930,22473.341675
74.425759,48,22473.727774
321.206254,183,22475.228244
26.174898,32,22475.489917
1454.048027,725,22480.862576
283.325402,132,22481.918957
89.315737,65,22482.442076
1078.020875,530,22523.23395
556.46903,339,22526.349102
824.289178,456,22530.325109
744.338232,446,22533.542234
181.498071,123,22534.357713
1262.899096,701,22539.013264
513.253637,281,22541.313876
282.432896,168,22542.690308
96.281157,53,22543.123715
98.59252,59,22543.607583
160.406721,131,22544.683562
1675.290687,822,22550.463235
157.642624,124,22551.357963
167.950072,165,22552.549226
1059.805721,507,22593.520954
1734.382525,1000,22601.427425
374.681577,237,22603.032309
175.75322,139,22603.971166
27.49001,44,22604.272659
251.008394,137,22605.197165
701.143391,419,22608.48552
188.908853,91,22609.231585
1649.720651,817,22615.379216
170.163202,94,22616.007506
70.989184,66,22616.492433
149.343547,108,22617.37571
1090.969626,489,22621.299422
658.51008,532,22662.661284
178.72355,143,22663.908311
754.346695,460,22667.736419
147.934843,76,22668.245042
158.099835,80,22668.779689
1900.75725,976,22675.87494
-11.670674,12,22675.973049
75.512883,48,22676.359898
267.623529,201,22678.016722
62.867092,41,22678.352316
206.601232,119,22679.335241
168.444291,115,22680.271157
401.077329,375,22682.823726
114.221593,93,22683.443671
72.597755,91,22684.057055
134.682598,98,22684.778911
142.346039,116,22685.694206
45.629408,42,22686.03474
4.024762,16,22686.156757
117.379638,75,22686.754167
97.081684,115,22687.649738
131.318897,83,22688.2781
701.467614,364,22727.642387
125.80857,76,22728.37125
468.288101,238,22730.61542
367.244325,274,22733.015991
34.017079,40,22733.363537
476.760447,279,22735.633497
119.930139,94,22736.255075
59.359464,46,22736.571167
126.170785,71,22737.047575
273.828867,146,22738.027912
48.25325,40,22738.29505
164.197249,78,22738.808415
15.061292,23,22738.959796
82.497038,51,22739.296859
2095.184001,1000,22747.325498
245.258768,159,22748.495943
199.76675,127,22749.33249
2069.433902,1000,22756.740713
107.630256,63,22757.243882
89.555116,57,22757.711681
-1.312873,14,22757.825042
156.56855,105,22758.651012
1287.927761,622,22800.804885
318.457177,185,22802.427912
232.800274,117,22803.411445
1155.215249,692,22808.380677
166.179348,125,22809.394453
1380.979278,671,22814.875873
430.398529,249,22816.638
66.206195,44,22816.929787
51.379042,44,22817.229147
230.372812,175,22818.388228
87.960748,58,22818.778662
747.494878,454,22822.225922
1093.329088,532,22826.561825
1652.289584,873,22871.119482
219.53414,130,22872.198672
72.688843,52,22872.555389
328.286159,212,22874.1394
447.135442,317,22876.646893
103.114855,78,22877.274853
291.44471,207,22878.93214
255.567315,169,22880.2845
136.473372,88,22880.98726
305.584833,220,22882.744424
214.537293,120,22883.567967
517.115228,263,22885.340684
511.238776,279,22887.22939
865.831707,527,22891.331368
159.43095,145,22892.518686
234.956171,152,22893.764142
776.570213,366,22896.699082
910.96848,438,22936.889708
25.540733,41,22937.238519
299.144282,219,22939.165711
279.990743,143,22940.394567
282.198138,142,22941.565958
302.732585,178,22943.031514
232.278743,104,22943.887356
2115.577456,1000,22951.747805
74.344355,73,22952.245618
1456.548046,752,22957.700345
548.414178,326,22960.390468
761.501078,351,22963.260017
162.620676,126,22964.300079
946.440476,446,23004.289329
341.810122,206,23006.16283
1292.783877,759,23012.663004
289.603883,206,23014.32382
1039.914958,581,23018.866789
967.816881,452,23021.949203
554.773532,277,23024.011306
274.185878,191,23025.580911
171.929151,97,23026.376594
289.335465,125,23027.403028
203.000351,112,23028.313726
1262.694719,633,23033.389866
1333.641422,833,23076.791048
976.891503,461,23080.634751
88.635731,78,23081.249296
215.406018,204,23082.851517
115.449008,137,23083.933499
180.919247,89,23084.642983
70.345261,43,23084.988474
70.962212,40,23085.290532
197.195233,123,23086.199089
7.858422,19,23086.322526
115.568784,101,23086.974876
59.970711,59,23087.362653
452.638671,227,23088.863538
232.882219,146,23089.828347
391.885805,228,23091.609525
1628.572046,772,23107.271093
1001.019562,468,23111.467219
285.71541,155,23112.893755
927.899773,453,23153.454155
504.100277,244,23155.15667
1083.08294,555,23158.580095
233.330077,154,23159.557676
41.938775,37,23159.810696
176.482103,98,23160.46237
223.903598,148,23161.44886
816.242413,708,23166.228984
87.645866,67,23166.6382
0.283274,9,23166.696441
662.812069,328,23168.785776
708.895109,378,23171.298998
608.214659,421,23174.316814
709.083137,433,23178.121681
757.760096,509,23219.543357
312.704015,149,23220.725445
80.325102,62,23221.141258
621.559464,316,23223.243632
290.801649,186,23224.497225
76.274136,77,23225.010114
1489.978047,654,23229.420048
1935.539173,1000,23237.122099
260.091779,150,23238.333555
605.993671,262,23240.43866
1038.745452,534,23244.716729
1127.199544,544,23285.418006
720.319862,534,23289.791301
247.652344,139,23290.930403
55.695779,29,23291.168811
218.85831,139,23292.308618
32.507424,33,23292.579053
359.518013,220,23294.34857
262.293954,192,23295.852294
103.402095,70,23296.330861
40.357674,59,23296.729246
100.026231,55,23297.100655
208.101954,107,23297.823277
64.970747,61,23298.236953
1022.243126,499,23302.055833
516.810551,290,23304.406273
2086.989628,961,23311.619295
278.162216,162,23313.03321
1775.894297,826,23356.904761
304.457798,155,23358.164332
45.117496,39,23358.484077
359.175768,209,23360.204617
1020.325478,476,23364.026793
1682.43227,808,23369.965733
323.201915,164,23371.309862
220.776877,165,23372.643907
18.831853,26,23372.8572
365.457273,256,23374.848767
318.888259,193,23376.140558
1260.675564,530,23379.862885
185.157853,99,23380.728589
1603.575588,795,23424.040249
1484.92895,655,23429.27779
9.550907,16,23429.409535
215.651591,165,23430.764095
52.535675,77,23431.383239
2059.562735,1000,23439.081035
-20.70948,46,23439.451927
704.027085,333,23442.025134
221.55194,155,23443.053752
185.912378,159,23444.104345
1391.463719,678,23449.085147
301.398701,210,23450.920176
1223.298525,523,23492.105132
297.319206,178,23493.542237
40.364792,33,23493.814046
393.534083,166,23495.181182
1202.466538,646,23500.321538
71.728744,74,23500.819858
161.932481,100,23501.564232
81.716952,64,23502.090358
218.057109,116,23503.032096
187.924896,147,23504.234532
1795.804449,1000,23511.524676
71.581384,60,23511.928399
648.709732,327,23514.103946
972.19183,415,23517.366559
1441.873678,666,23559.791978
588.904804,361,23562.749157
210.9128,157,23564.03998
33.083256,40,23564.368133
41.487809,31,23564.623647
367.328236,331,23567.326337
1326.183056,632,23572.083384
518.42563,307,23574.515271
102.890088,83,23575.167186
57.593672,72,23575.688187
1073.160774,460,23578.729882
200.27956,151,23579.742383
133.328921,73,23580.22339
156.74616,115,23580.994763
257.413034,136,23581.89632
552.363216,280,23583.916715
2141.185796,1000,23629.132997
130.281535,94,23629.895444
38.826946,40,23630.22214
71.093384,50,23630.623713
495.347848,249,23632.660623
1608.092663,657,23637.970632
594.937648,313,23640.502138
279.341889,212,23642.235499
475.921613,330,23644.472667
581.558534,245,23646.112429
100.342664,79,23646.638279
944.166559,436,23649.544351
305.6914,152,23650.54259
293.748662,192,23651.970075
126.907602,51,23652.373304
463.79951,252,23654.567045
4.593689,23,23654.7701
487.716451,269,23657.11906
53.723459,48,23657.551601
353.818175,170,23659.160509
800.644054,365,23698.270647
1024.042164,558,23702.832036
1611.041519,705,23708.607338
448.819151,295,23710.801438
316.327092,239,23712.402374
571.549614,280,23714.269925
334.217518,170,23715.401261
285.821268,149,23716.38849
812.721467,347,23718.787923
107.048215,62,23719.299153
688.496251,373,23722.361251
654.345208,329,23725.273731
2347.789366,1000,23769.906401
98.6751,70,23770.523648
929.18336,468,23774.270368
88.433704,55,23774.690701
399.669719,204,23776.309074
87.485244,78,23776.918432
98.373734,72,23777.39453
52.755824,69,23777.86538
1233.129093,720,23782.685791
454.617811,322,23784.832437
1156.548352,861,23791.974405
-0.23249,22,23792.189434
915.630614,649,23834.242425
185.293926,102,23835.077653
864.360018,461,23839.039422
82.413113,57,23839.539432
590.26275,337,23842.149766
73.19774,36,23842.416281
1003.480699,492,23845.934757
29.362839,31,23846.141427
196.149916,117,23846.920025
1312.852282,627,23851.136121
-2.166103,10,23851.203068
159.716508,167,23852.313637
42.560662,52,23852.656757
38.427337,65,23853.092143
451.066218,287,23855.390253
932.931482,624,23860.820271
282.472129,159,23862.220708
178.419576,136,23863.376844
748.0412,390,23902.867615
4.150413,21,23903.051832
832.602095,438,23906.915743
57.500571,32,23907.197562
128.456918,91,23907.94782
701.665242,309,23910.46277
165.598915,91,23911.213484
218.754998,127,23912.263669
125.108927,122,23913.190836
422.247789,279,23915.030685
533.108667,352,23917.393016
126.116332,93,23918.022027
232.896782,139,23918.957605
133.081568,91,23919.571066
206.356754,113,23920.381282
153.003316,97,23921.169952
49.177582,51,23921.587551
59.718881,43,23921.938808
487.099784,241,23924.009097
46.477558,38,23924.342385
118.28089,83,23925.069069
198.388769,133,23926.232518
858.798974,381,23929.516496
150.582338,87,23930.274743
80.322673,72,23930.907762
626.471364,273,23933.298034
32.831871,31,23933.597894
216.710933,155,23977.222609
1995.629594,884,23983.359027
1565.509701,768,23988.387196
288.407817,198,23989.857982
96.781304,73,23990.400587
244.11187,181,23991.732523
1254.373507,652,23996.703151
289.661072,152,23998.08953
1472.557477,669,24003.673496
159.724144,86,24004.435925
1786.016095,814,24046.586577
152.69948,96,24047.357779
66.55719,73,24047.902307
118.846973,88,24048.558736
777.706377,558,24052.175593
200.265126,167,24053.202765
450.483062,236,24054.768008
34.79046,50,24055.101936
84.075295,64,24055.53753
172.620628,119,24056.333257
30.479415,30,24056.536405
287.108048,156,24057.817849
63.31843,55,24058.269039
2155.480962,1000,24066.745816
2318.172489,1000,24110.992822
346.618836,313,24113.644273
-5.332217,7,24113.698079
1856.149781,1000,24121.600307
981.155595,481,24124.943676
19.910799,51,24125.362927
556.600884,303,24127.843971
334.512507,204,24129.512535
675.484199,510,24133.954848
398.191444,179,24135.465952
344.971689,234,24137.386487
318.814311,247,24139.446645
343.362923,328,24142.332369
306.294194,219,24179.087354
942.485755,428,24182.699365
2009.706129,1000,24190.626769
288.529363,177,24191.907818
445.438935,324,24194.286988
7.863347,16,24194.407491
103.78382,91,24195.08476
-3.146226,12,24195.179494
658.18078,401,24198.218923
38.640734,39,24198.558214
58.830221,66,24199.131409
855.462775,460,24202.932173
620.390992,374,24206.01205
488.164333,209,24207.833535
14.742481,43,24208.206724
340.211723,332,24211.103061
1008.031055,537,24250.40326
595.778109,287,24252.925684
75.247789,91,24253.678735
-1.567788,9,24253.752453
378.33033,199,24255.354242
974.588042,547,24259.498852
70.409732,84,24260.189246
511.734014,1000,24268.469978
494.222595,533,24272.707741
101.376554,103,24273.542397
940.017416,405,24277.050521
1225.414376,606,24317.111235
477.599102,229,24319.105792
61.172933,42,24319.469652
785.299648,342,24322.291102
180.799896,91,24323.02777
56.836234,115,24323.974305
13.795198,22,24324.155623
1680.282328,799,24330.700969
44.251225,39,24331.021803
193.112709,137,24332.146823
585.504717,302,24334.723873
370.790945,286,24337.080633
1500.816102,693,24342.782438
8.321519,20,24342.950062
834.36352,378,24346.164653
282.348574,134,24347.341264
549.884871,324,24384.508358
651.239449,412,24388.134161
1352.338809,612,24393.350316
427.39105,185,24394.85184
812.278377,354,24397.635881
584.496237,280,24399.831978
57.017578,47,24400.217139
1219.848198,635,24405.489777
176.841023,124,24406.508963
89.978758,63,24407.024697
576.26673,259,24409.127302
747.092447,365,24412.16749
373.988645,291,24414.598619
166.877311,95,24415.430654
224.608904,134,24416.602053
786.937226,396,24454.61343
10.069742,25,24454.832443
1828.34896,1000,24463.506562
-0.055332,23,24463.698353
940.43098,627,24468.822459
255.761541,169,24470.207216
202.559287,126,24471.233315
126.566984,52,24471.658972
1178.275992,580,24476.382807
285.365572,176,24477.821197
315.18277,221,24479.611207
26.509083,39,24479.952599
139.814224,98,24480.812325
1147.660587,729,24520.920845
624.723489,404,24524.476281
589.947629,833,24531.674564
377.434376,221,24533.476284
564.845193,238,24535.374435
1004.458238,472,24539.087159
71.325249,40,24539.407588
856.742917,477,24543.250486
67.807111,47,24543.635505
368.275906,300,24546.06963
168.17728,88,24546.789229
668.163327,344,24549.797995
351.836527,172,24551.224334
640.240225,328,24553.910891
29.434661,51,24554.324504
62.93984,42,24588.771832
-2.174377,11,24588.872577
246.017329,97,24589.734907
137.245928,120,24590.830802
316.818588,143,24592.156662
28.130362,48,24592.61723
43.654119,73,24593.29153
38.803479,44,24593.705464
1483.601747,684,24599.699228
23.260581,33,24599.960758
82.298434,57,24600.422068
200.222046,180,24601.857642
387.358304,272,24604.173498
286.450104,150,24605.411816
89.986475,54,24605.850677
1248.582878,590,24610.513513
1885.459435,953,24618.427974
475.587657,591,24657.082451
236.842485,145,24658.439016
421.875053,219,24660.360468
20.034688,22,24660.572591
1109.263836,496,24665.179955
20.499947,35,24665.486553
12.307301,13,24665.601133
575.546647,464,24669.315638
-2.866369,18,24669.451546
988.895801,453,24673.338098
165.186753,89,24674.061546
41.707084,34,24674.340063
57.301664,43,24674.691164
1871.603919,784,24681.095304
645.566667,315,24683.749098
746.585158,363,24686.719232
354.414164,257,24688.803772
16.37736,41,24689.140353
14.208727,34,24689.415082
187.241047,112,24690.246282
167.40095,124,24691.245704
244.381013,184,24726.845339
1531.307718,976,24735.625916
2108.928854,1000,24743.931289
608.843971,261,24745.980961
422.702631,195,24747.527784
361.62025,199,24749.1383
43.992465,45,24749.503964
448.644034,197,24751.14851
47.259298,59,24751.606073
782.957311,542,24755.807406
137.420444,95,24756.561646
1027.47848,420,24793.439041
167.006513,100,24794.371272
126.792642,110,24795.412172
2154.770821,1000,24805.985753
623.524531,395,24809.158025
470.483191,209,24810.837357
79.977569,36,24811.128632
273.751829,205,24812.784106
164.039408,80,24813.423585
352.470292,190,24814.989441
13.486855,21,24815.177296
517.532089,218,24817.12377
204.864539,101,24817.999373
1878.910047,896,24824.872412
413.992624,284,24827.128294
2303.275741,1000,24868.31556
357.003205,157,24869.60597
47.255525,56,24870.048428
580.725236,406,24873.403683
205.184913,151,24874.714271
1462.349536,704,24880.728585
257.246513,186,24882.355137
97.356628,68,24882.948819
294.015284,151,24884.328418
1615.396892,929,24892.078762
63.003009,34,24892.350399
626.206787,284,24894.609262
64.297827,43,24894.952969
101.552151,85,24895.630484
1485.148786,780,24935.676851
281.62829,168,24937.188216
49.250523,74,24937.835649
624.368236,270,24940.195328
431.659878,180,24941.774433
2107.502609,1000,24950.354637
254.56485,129,24951.519367
204.586295,86,24952.222629
2267.994445,1000,24960.441714
663.36336,318,24962.983258
1695.235292,716,25001.031893
1044.928627,466,25005.337925
234.742334,178,25006.933744
820.769896,375,25010.201573
69.304774,56,25010.690914
340.781071,150,25011.976043
335.904555,252,25014.165209
6.359707,18,25014.326458
192.928291,126,25015.423846
856.846963,639,25021.168813
4.315293,26,25021.395046
383.794207,159,25022.765817
2304.443218,1000,25030.683464
1109.754018,516,25066.502547
370.393412,417,25070.3622
202.670759,152,25071.775184
132.767004,115,25072.854187
183.441021,131,25074.098652
408.291965,241,25076.171511
21.360568,39,25076.511058
191.711491,164,25077.938663
1222.363313,543,25082.672336
163.78752,103,25083.603858
1849.804764,806,25090.822968
-0.275134,33,25091.094356
2379.187299,1000,25129.703731
432.742312,214,25131.764754
621.617001,432,25135.915871
211.472262,193,25137.711779
132.734248,86,25138.538043
2273.823939,1000,25147.573265
372.245541,240,25149.696368
857.800913,396,25153.487165
2253.976578,1000,25161.948427
146.760621,74,25162.552052
86.988179,42,25162.893815
923.220972,362,25195.812593
599.692618,253,25198.258597
393.796557,236,25200.521538
2341.104368,1000,25210.002676
241.076052,141,25211.281549
130.94587,80,25211.979237
1465.256651,958,25220.739504
253.648078,175,25222.361166
447.83922,242,25224.482887
1047.422421,519,25228.786525
124.389431,103,25229.63154
474.246677,282,25231.933773
11.620277,20,25232.098476
472.813134,245,25263.748473
198.009092,166,25265.361677
923.621688,420,25269.414697
