#{"t_start": 1718361814.4184265, "env_id": "NewRandomGoalAnt-v2"}
33.014322,35,25269.749569
1340.209501,629,25275.670992
297.604865,208,25277.650061
1137.373926,516,25282.252058
796.356837,401,25286.028454
257.336368,183,25287.731382
654.943303,261,25290.162135
263.713731,177,25291.641207
268.57652,169,25293.073001
112.600163,88,25293.824479
2334.595117,1000,25331.505989
1001.267869,439,25335.745901
1235.221812,531,25340.883816
296.101858,171,25342.501986
685.841923,302,25345.46175
642.645912,331,25348.60997
43.339763,34,25348.922323
790.068218,343,25352.189952
402.388623,190,25353.8884
565.020505,289,25356.659402
224.272293,138,25357.924581
44.393273,49,25358.354779
729.156094,452,25362.207719
56.842443,75,25362.824163
67.045252,60,25363.315097
169.937075,129,25364.369909
20.900415,44,25364.729162
524.958905,207,25395.211132
873.786541,517,25400.224506
714.126723,523,25405.354053
2462.513997,1000,25415.118708
323.803198,217,25417.169856
182.334776,92,25418.027694
161.906526,108,25419.066815
532.368816,242,25421.393073
480.161784,221,25423.498439
154.616323,93,25424.396228
290.317849,150,25425.768945
210.683904,124,25426.859324
328.712656,177,25428.410102
757.309932,504,25432.516496
2236.74749,1000,25471.108813
370.409279,173,25472.727857
234.534165,195,25474.702474
167.453211,89,25475.56415
154.211869,103,25476.571981
431.047863,238,25478.935286
433.943787,228,25481.143891
55.198155,32,25481.464982
411.775539,279,25484.249909
166.067864,88,25485.095259
888.135524,387,25488.805996
199.155728,128,25490.036806
1846.036514,835,25497.389731
96.510827,59,25497.867418
732.778888,298,25500.280656
-18.855992,75,25529.022015
445.259081,236,25531.241562
87.757369,62,25531.83524
159.649718,94,25532.71086
2278.828724,982,25542.126189
1065.186444,437,25546.512975
54.943018,40,25546.896047
114.389996,140,25548.349373
4.746046,16,25548.510949
155.26142,125,25549.764901
500.668737,245,25552.271116
385.796019,171,25553.859569
129.886805,88,25554.643256
200.307321,136,25555.952378
1314.838541,641,25561.959633
791.918396,578,25566.797245
124.10563,58,25595.218538
162.084605,131,25596.406261
212.655869,133,25597.637525
1200.046043,530,25602.825433
253.931914,115,25603.917249
105.578253,75,25604.61546
634.807798,292,25607.362658
1680.784235,713,25617.118313
282.686392,132,25618.454271
392.243501,273,25621.103646
327.883793,202,25622.962066
198.024679,123,25624.071509
476.388318,216,25626.001987
995.284724,531,25630.591309
567.842489,239,25632.541535
1766.300261,865,25667.599394
174.799521,77,25668.310333
909.426579,390,25672.010498
387.443756,181,25673.658223
223.919586,186,25675.406287
411.633295,262,25677.806236
490.261273,208,25679.722474
799.523384,396,25683.476182
97.462776,58,25684.010056
370.542119,211,25686.001739
2261.433482,1000,25695.059559
654.592327,397,25698.619055
2495.841322,1000,25736.159145
185.965013,167,25737.718507
440.515724,222,25739.742997
775.558734,466,25743.966369
77.119506,66,25744.553203
122.063635,91,25745.412277
50.142946,49,25745.882857
256.040336,150,25747.297973
184.665227,97,25748.19934
735.092692,345,25751.42711
570.793012,445,25755.586483
422.440661,268,25758.124485
213.52102,109,25759.116007
0.483366,10,25759.209958
735.146311,377,25762.703839
859.541617,465,25766.857778
122.355129,63,25795.584156
47.354826,30,25795.850965
427.553546,190,25797.529001
449.05304,280,25799.961418
713.545681,306,25802.777225
1500.719671,672,25808.848538
63.112807,63,25809.41009
382.022558,224,25811.448137
1616.131063,740,25818.282567
850.673343,380,25821.985885
155.981442,98,25822.977339
6.215023,20,25823.172672
586.712742,272,25825.825277
218.733047,126,25827.018032
198.614625,104,25828.018422
455.494637,280,25830.71144
400.397453,186,25832.367832
92.459949,78,25833.04881
122.70102,90,25861.995835
555.547861,223,25863.943955
357.888931,171,25865.419853
13.299819,16,25865.56095
215.341188,176,25867.116079
389.526391,215,25869.085898
415.824714,241,25871.287078
2297.608468,1000,25880.315432
1190.244147,588,25885.933493
136.772965,83,25886.707709
513.123418,322,25889.84988
195.957619,103,25890.899949
340.063721,171,25892.603752
60.936884,45,25893.037047
60.383589,81,25893.781015
156.923803,72,25894.442216
758.166257,376,25897.952347
707.838082,404,25929.826708
806.371448,347,25932.856803
523.443357,214,25934.7788
580.649412,262,25937.189827
471.512885,356,25940.269734
780.443402,421,25943.976933
109.128862,85,25944.766804
497.891351,250,25947.083397
612.39515,388,25950.786073
-3.404379,12,25950.905468
60.243627,49,25951.390883
1062.816113,407,25955.231768
2026.94308,858,25963.518706
62.586148,40,25963.8865
39.977933,29,25964.158978
512.65356,410,25996.326521
62.971065,44,25996.669343
877.883736,342,25999.636546
682.738372,413,26003.330486
60.317462,47,26003.768486
777.537335,424,26007.482411
1084.25614,448,26011.444444
272.734138,160,26012.95108
533.615506,223,26015.002786
1657.892844,698,26021.434452
560.746504,257,26023.921689
1351.010293,761,26060.640969
299.930112,143,26061.593875
149.771341,107,26062.301792
615.183111,262,26064.154752
131.376026,105,26065.013097
606.354144,294,26067.587307
1082.837138,452,26071.623369
47.808666,51,26072.071593
177.749187,115,26073.076181
631.783179,283,26075.560424
497.359482,341,26078.558592
172.488457,71,26079.229686
631.820679,356,26082.521339
156.692654,78,26083.260309
344.301366,232,26085.436501
56.022682,70,26086.115112
494.144017,242,26088.338739
1190.468342,547,26093.829224
835.378276,345,26127.19179
138.372598,117,26127.965882
248.564887,201,26129.287224
1.206116,10,26129.350777
96.864425,58,26129.737808
105.118754,69,26130.20119
221.548556,118,26131.065318
699.040195,677,26136.966293
124.08109,51,26137.426367
1789.069276,777,26144.238836
1715.365588,690,26150.479245
635.334013,428,26154.500058
205.390468,139,26155.835421
595.97466,279,26158.601075
253.300644,103,26159.585439
597.141996,277,26162.285436
99.506988,93,26193.762526
2346.698045,1000,26201.109295
846.08547,515,26205.686448
25.702467,60,26206.209767
372.849197,192,26207.877529
869.268557,338,26210.844936
1240.347046,505,26215.372209
790.890258,318,26218.306046
181.298546,112,26219.314695
506.408287,297,26222.078674
1639.083461,972,26261.863459
2498.886106,1000,26269.599368
2049.552983,975,26278.215455
780.578293,534,26282.887899
143.836787,113,26283.95691
209.55474,162,26285.509013
436.858862,286,26288.235547
684.964627,278,26290.940717
187.097769,132,26292.267487
311.691549,198,26294.255908
2338.003196,1000,26332.674674
424.386817,300,26335.249761
697.386306,347,26338.432627
717.662578,346,26341.481003
761.714775,305,26344.154951
79.861522,50,26344.595074
372.579171,278,26347.040001
232.32703,141,26348.260278
688.291278,284,26350.792194
393.194705,245,26353.036761
642.180265,299,26355.814016
128.683379,98,26356.764411
787.533851,374,26360.549472
732.907279,318,26394.69657
487.187121,217,26396.109409
673.078441,341,26398.38278
691.75428,393,26401.678429
54.485277,56,26402.168784
160.274424,80,26402.922808
711.191978,307,26405.715857
512.705441,225,26407.691054
1888.122339,771,26414.404256
1715.915141,681,26425.367392
88.80184,59,26425.955685
1312.566305,614,26431.930261
980.220515,428,26465.034527
2318.956416,1000,26473.444836
17.667415,24,26473.639233
1088.099941,479,26477.533084
177.534842,110,26478.465488
128.879508,75,26479.070149
685.418214,344,26481.992298
584.294271,246,26484.138639
24.877987,22,26484.32901
79.568492,69,26484.925345
253.506084,117,26485.938454
709.791143,346,26489.210333
2323.569047,1000,26498.701243
510.191654,236,26532.129565
53.013781,39,26532.448174
2463.165834,1000,26540.720379
263.742606,145,26541.879571
277.054089,244,26543.78195
1396.385371,607,26549.0375
2266.442743,958,26557.684093
464.109743,320,26560.613331
654.199788,337,26563.800396
34.479157,31,26564.105252
171.576915,118,26565.2504
118.421676,70,26565.930479
394.594225,277,26600.025957
22.175085,50,26600.370822
781.056665,325,26602.652577
827.684767,562,26607.303608
73.557083,33,26607.552542
73.470427,98,26608.279866
434.338033,202,26609.803048
67.368953,49,26610.199754
1093.791614,666,26615.930184
412.395509,272,26618.307105
2314.949635,1000,26627.438694
98.0568,83,26628.227571
162.051533,101,26629.210683
348.718353,239,26631.531195
452.328928,268,26666.022319
60.983342,63,26666.455622
217.200211,222,26667.925404
156.795119,119,26668.815915
1692.879279,700,26674.382506
1847.89351,745,26680.624243
697.839658,318,26683.343107
1728.223572,702,26689.415119
206.92955,101,26690.300863
130.505314,88,26691.103153
129.79692,81,26691.76409
119.935102,103,26692.704833
29.547952,50,26693.191145
27.96618,45,26693.637196
29.701437,24,26693.879347
137.820763,118,26695.001895
1236.055577,557,26700.567666
604.863789,306,26734.693293
62.146314,56,26735.069526
1662.981544,829,26741.868735
2479.89665,1000,26750.486843
46.102561,50,26750.927357
215.968811,136,26752.124778
483.433796,284,26754.588683
32.110774,25,26754.806561
538.839678,367,26758.025695
1222.627446,525,26763.017807
162.503455,202,26764.928725
786.746817,322,26768.095171
145.38039,93,26800.489071
418.012044,185,26801.737313
953.212796,373,26804.647342
178.183534,169,26806.010276
312.587452,155,26807.311263
370.877723,223,26809.219252
2044.166004,804,26815.910828
224.744499,121,26816.976551
30.2821,34,26817.266862
993.331071,430,26821.003346
585.011994,327,26823.868064
346.752231,186,26825.518777
367.19912,249,26827.86428
1969.314834,779,26867.300932
322.925409,145,26868.250551
603.668278,303,26870.626868
54.900583,54,26871.063457
793.205956,400,26874.29248
348.322379,276,26876.707472
701.40296,308,26879.2701
44.375142,49,26879.698445
2127.394133,939,26887.900594
88.329324,109,26888.852458
2372.417855,966,26897.532524
492.762766,236,26899.658298
146.764087,100,26900.635844
418.071882,193,26934.634135
964.005222,384,26937.611665
21.678792,65,26938.119311
816.774557,379,26941.234432
618.99428,373,26944.48986
1234.018244,514,26948.953485
490.562412,484,26953.207805
102.978767,70,26953.823766
586.844271,255,26956.059976
203.319597,189,26957.721712
620.627079,340,26960.662055
99.187562,97,26961.514997
1068.852037,651,26967.349218
76.986043,53,26967.862389
218.472366,124,26968.996614
165.069219,114,27002.356873
75.453793,46,27002.73025
184.398746,85,27003.411417
74.018812,92,27004.158479
2526.120298,1000,27012.710893
2157.908719,958,27021.101313
244.283573,183,27022.702942
2090.441628,888,27030.269016
184.928445,89,27031.048392
322.320446,219,27032.961461
163.59116,70,27033.572932
694.141309,312,27036.422876
1783.572322,784,27075.344017
878.671344,357,27078.483172
620.885383,293,27081.102167
272.970809,167,27082.572274
610.974732,358,27085.713565
1176.207214,478,27089.876677
655.226435,255,27092.100387
2550.53533,1000,27100.554101
570.193959,325,27103.336408
444.381185,186,27105.069084
88.519907,61,27137.726376
398.085194,249,27139.734963
23.288481,58,27140.245455
416.690569,175,27141.788091
435.603402,196,27143.505184
4.388409,17,27143.653854
2571.989577,1000,27152.51829
439.44718,302,27155.174858
1128.531495,640,27160.787291
694.195217,291,27163.260341
139.806065,130,27164.331251
141.094559,90,27165.074327
11.23398,39,27165.394018
203.032235,117,27166.428754
850.820443,568,27171.376543
34.892825,23,27171.593477
368.910267,203,27205.723233
1197.447334,579,27210.719969
107.921671,70,27211.361326
137.068103,105,27212.36125
784.042764,312,27215.160752
385.075421,213,27217.006014
1752.811733,711,27223.17529
1308.032615,520,27227.686252
221.262032,98,27228.541079
553.487428,284,27230.747355
147.028567,112,27231.661158
940.925699,395,27235.79077
190.974532,146,27236.968508
1562.438354,799,27276.331563
351.16828,213,27278.22176
130.712681,114,27279.255298
226.71349,138,27280.509673
781.684646,321,27283.552949
95.584285,47,27283.974895
390.80101,184,27285.585876
9.706968,15,27285.716607
2525.564164,984,27294.313548
1079.839673,581,27298.983771
253.305571,163,27300.371096
263.726822,189,27301.961725
844.681452,442,27305.396833
1205.444992,585,27342.797201
790.486292,351,27346.25097
459.415611,381,27349.899195
189.238963,134,27351.188003
2394.795404,1000,27359.76499
212.193739,129,27360.893331
508.756769,212,27362.748074
521.133561,236,27364.633428
273.074907,159,27365.940802
683.210262,368,27368.866682
2472.252868,1000,27408.958585
56.326379,50,27409.433321
143.941342,105,27410.499712
15.219479,40,27410.88795
448.261068,181,27412.685759
87.061716,84,27413.533621
954.819433,442,27417.708205
28.583473,29,27417.981686
970.982159,457,27422.121197
51.97264,46,27422.530587
186.591298,140,27423.772948
1878.205204,749,27430.340796
1912.035839,903,27437.800012
945.759745,458,27441.010562
426.1646,305,27443.093705
124.587734,84,27476.663587
219.524236,123,27477.848882
291.529751,165,27479.431518
1854.329693,914,27488.025861
36.27059,24,27488.234139
622.163659,272,27490.605693
423.817502,226,27492.577076
165.267991,129,27493.703151
1661.979591,697,27499.717676
166.568083,114,27500.644983
242.171349,97,27501.441088
748.039119,349,27504.253361
1059.987286,434,27507.252735
316.749173,212,27508.676805
1120.033083,739,27547.792299
814.952746,367,27551.38584
24.877977,36,27551.721326
282.239665,125,27552.856184
286.993163,143,27554.162564
321.739248,174,27555.792648
125.219118,99,27556.658761
1400.785237,620,27562.070988
1967.271166,1000,27570.45073
382.840242,182,27571.816365
628.010893,282,27573.699305
1486.034849,927,27613.699491
633.692817,363,27617.305604
373.237289,172,27618.990808
19.669119,23,27619.210552
2500.413103,1000,27628.24923
290.320926,170,27629.742591
41.716433,53,27630.207917
331.772279,257,27632.46813
225.496173,147,27633.737122
539.597133,264,27635.854006
670.207637,283,27637.953347
-0.327063,18,27638.070421
784.914802,330,27640.251802
1956.876799,756,27645.445397
3.251206,31,27678.922037
1590.29161,635,27685.181788
892.779932,466,27689.590233
759.347495,561,27694.557501
865.767958,363,27697.734687
490.700058,243,27699.848325
1580.111436,702,27705.255578
130.932289,86,27705.812263
1162.186597,590,27709.665823
895.303183,430,27745.752757
61.171599,42,27746.151378
1628.940099,686,27752.68326
309.934554,138,27754.042702
125.232078,80,27754.82521
424.700858,241,27757.137392
2392.475279,993,27765.928429
23.83936,40,27766.276681
1106.070182,440,27769.98553
1688.144076,654,27774.532291
634.682134,402,27777.310785
1879.651518,714,27816.281948
92.294317,59,27816.867908
483.230894,280,27819.646664
856.931547,371,27823.326461
676.617654,333,27826.379825
63.266279,34,27826.676695
2655.483358,1000,27835.457162
794.624432,310,27837.904741
134.010027,66,27838.301524
260.442365,142,27839.232481
243.629566,132,27840.103925
839.020774,330,27842.318202
811.201681,316,27844.414713
764.974239,448,27881.046454
84.656193,78,27881.837082
276.113561,122,27883.044328
61.44781,46,27883.516153
88.716855,51,27884.00251
1305.545438,532,27889.156084
568.045857,238,27891.372523
683.56933,267,27893.826339
514.227517,214,27895.719403
923.666726,477,27899.91464
1536.312642,664,27905.254315
545.399137,319,27907.333378
472.964205,285,27909.228846
910.033767,419,27911.978805
1163.283243,538,27949.816355
93.14909,74,27950.540568
1555.917537,669,27957.041462
86.091583,52,27957.575571
147.448045,91,27958.438187
944.577825,420,27962.349268
199.7779,137,27963.550029
1068.685725,545,27968.317943
15.467637,22,27968.510428
115.75812,77,27969.184056
265.325103,173,27970.669167
313.956172,195,27972.060088
186.033724,121,27972.777249
2041.311646,846,27978.527792
1304.477653,506,28014.989466
717.906198,397,28018.900344
2355.021376,1000,28028.522584
136.254289,107,28029.547244
603.1002,257,28031.799387
91.372049,71,28032.424761
294.793984,145,28033.60623
2610.450008,1000,28041.212052
205.141148,167,28042.39296
374.354707,154,28043.488598
524.726787,225,28044.999645
2534.846372,1000,28088.378822
962.396284,385,28092.061396
107.133792,46,28092.502518
2151.897562,844,28100.266328
2542.002202,1000,28107.82702
78.956137,74,28108.325845
662.197722,519,28111.800025
22.662867,36,28112.042591
447.771531,175,28113.19133
731.627245,290,28115.360534
726.441424,464,28152.038369
184.940301,103,28153.039925
38.125874,28,28153.319053
713.100486,381,28157.065268
821.643778,411,28160.956701
1266.855604,598,28166.405579
575.345915,228,28168.434264
505.980789,213,28170.20239
557.359914,330,28173.039876
1196.244278,477,28175.841909
261.288375,151,28176.731491
52.881023,51,28177.026318
1164.68373,462,28179.867133
195.931169,86,28180.573863
1862.102469,834,28219.435591
511.895926,340,28222.666679
462.457638,272,28225.32374
1584.503814,641,28231.562557
41.006641,69,28232.217452
1543.438768,614,28238.01478
447.406123,160,28239.41615
226.894251,105,28240.331091
98.551829,52,28240.705187
31.620074,68,28241.165022
688.977928,276,28242.943433
2191.745477,987,28249.880124
761.323545,315,28282.929903
316.59129,243,28285.359385
582.401319,283,28288.133461
288.477067,172,28289.829823
711.916589,341,28293.142049
1229.475463,547,28298.442024
290.170352,106,28299.467386
-2.565046,10,28299.570644
702.528553,298,28302.50265
915.532057,565,28307.571884
956.987648,441,28310.751286
443.069661,184,28311.887386
335.897689,144,28313.051349
604.658706,320,28315.637829
407.761933,173,28345.784598
251.247209,132,28347.032317
1521.435307,620,28353.242283
127.72219,92,28354.143881
112.2886,132,28355.428671
715.075283,331,28358.755561
1969.119614,1000,28368.419434
808.498868,334,28371.72453
93.006998,87,28372.484873
18.93305,33,28372.773452
17.333543,23,28372.974473
1530.707913,1000,28381.1138
316.48222,158,28382.40084
130.702627,85,28383.087731
183.557567,98,28412.315643
413.350634,254,28414.778673
789.374495,513,28419.821423
392.564615,245,28422.210597
1854.12731,765,28429.637318
123.576807,73,28430.375356
134.557176,96,28431.335017
1027.639755,424,28435.531413
2281.823288,863,28443.444391
284.095286,160,28444.926162
1461.932976,736,28478.580593
93.887408,64,28479.140227
1504.796154,881,28487.704196
408.907801,175,28489.449359
815.270349,449,28493.915604
1893.332879,805,28501.759239
72.784636,49,28502.232775
1988.28736,1000,28511.534564
127.40786,102,28512.488914
28.710509,41,28512.88185
1801.844128,783,28546.996511
304.863551,171,28548.552908
2287.025333,929,28557.615317
525.455551,208,28559.681599
651.21198,370,28563.153991
2407.710735,1000,28572.924891
264.868518,194,28574.847144
394.524142,249,28577.292083
49.824069,66,28577.953121
1615.075169,643,28611.302081
167.263633,105,28612.205733
671.933996,265,28614.487584
953.749433,372,28617.895089
351.968463,200,28619.799971
1.486248,11,28619.896518
312.701909,135,28621.208233
433.5844,186,28622.991045
529.228021,236,28625.194214
80.750803,53,28625.692585
100.272,69,28626.349966
2770.976342,1000,28635.999555
2414.060999,1000,28645.861986
138.089454,87,28646.663053
193.514868,97,28647.569755
229.761721,102,28648.523263
372.542195,282,28678.743804
94.632385,48,28679.138004
64.276861,49,28679.547032
55.165094,44,28679.93479
2290.121058,885,28688.071033
1324.741658,652,28694.334754
238.988599,188,28696.137878
2209.768288,830,28704.07339
196.581417,80,28704.843813
72.756218,45,28705.247269
1784.225729,779,28713.112956
146.178994,110,28714.129199
931.530102,522,28746.241336
648.159886,319,28748.95606
297.143935,139,28750.175762
625.186634,335,28753.20207
2326.052729,911,28761.857508
2686.08134,1000,28771.460821
92.819143,58,28772.043903
41.686854,49,28772.539568
649.461547,279,28775.660807
1026.673209,504,28780.731819
283.015972,102,28781.742965
-3.388899,11,28781.848333
147.662751,76,28782.556562
473.259603,328,28812.794769
305.612474,154,28814.015624
1717.068467,813,28821.124735
357.222202,216,28823.190995
2615.738768,982,28832.604701
603.71685,428,28836.693422
358.14258,176,28838.409453
471.226343,303,28841.68471
528.390199,258,28844.463421
165.571014,100,28845.399233
883.490519,496,28877.976945
1981.75356,762,28883.911685
380.130884,231,28891.495962
186.252016,89,28892.351178
2613.54676,1000,28902.207462
701.496847,427,28906.497752
3.694185,33,28906.830114
547.105271,251,28909.385746
260.798338,154,28910.882076
236.152819,126,28912.06054
67.629876,93,28912.954026
544.528548,247,28915.213256
743.511261,317,28918.105483
105.291758,101,28919.03144
385.851059,224,28948.822563
208.206433,126,28949.729733
713.267835,426,28953.251584
543.800095,227,28955.162277
88.073198,60,28955.704154
2592.043623,1000,28965.308773
2261.699033,909,28974.245986
112.848697,70,28974.927961
1773.571342,673,28981.108821
405.30021,207,28983.026824
834.799395,424,29014.649334
119.097669,99,29015.416804
957.506111,434,29019.154198
5.237779,16,29019.273723
525.086099,191,29020.741565
570.16659,291,29023.244987
293.053368,152,29024.579851
135.238473,73,29025.279119
840.136836,652,29031.390377
145.107312,70,29032.080279
891.77147,470,29036.605774
73.366144,47,29037.06994
248.468885,185,29038.839114
370.559306,195,29040.731462
2462.572279,1000,29050.260761
971.159862,399,29082.855031
786.224022,359,29085.920805
52.32209,55,29086.40135
380.8496,166,29087.852014
177.693208,102,29088.741117
236.788706,98,29089.598243
548.978019,218,29091.506749
1045.334738,384,29094.864514
890.646805,338,29098.024282
75.132748,58,29098.583456
676.440412,379,29102.291804
215.29169,147,29103.773216
-3.583352,11,29103.884517
1026.172261,545,29109.188821
151.564233,87,29110.011883
298.312714,125,29111.209039
9.243124,15,29111.344286
20.030461,23,29111.557255
121.382064,63,29112.163513
843.217846,336,29115.343316
2349.653822,893,29152.594293
52.600036,30,29152.842313
121.930927,75,29153.468908
675.820255,323,29156.261276
2538.679744,1000,29164.981496
24.234458,27,29165.249742
2506.593602,1000,29175.147578
474.459252,241,29177.523891
220.175073,94,29178.410529
2121.489972,839,29216.083946
34.583829,43,29216.394294
707.058933,319,29219.064824
62.544807,38,29219.394967
1340.226701,565,29224.300388
426.031833,218,29226.210729
171.04844,196,29227.927105
126.079903,65,29228.496633
1113.164022,408,29232.059868
191.185162,94,29232.940093
2620.518267,1000,29242.587754
1109.043273,442,29246.70822
828.652567,426,29250.588882
2355.575231,962,29289.14881
473.313274,281,29291.612845
1282.597929,630,29297.124297
1005.562984,453,29301.148055
682.122152,361,29304.741213
1088.405708,464,29309.211086
178.595138,102,29310.218631
863.22023,373,29313.520384
1421.594401,755,29350.582646
2.060372,27,29350.786671
21.338045,34,29351.047858
267.21774,109,29351.935839
833.587415,326,29354.677101
793.908396,475,29358.825982
23.310002,21,29359.010528
1988.035011,711,29365.264037
417.469592,186,29366.898333
53.240968,43,29367.277088
1806.215596,731,29374.214037
241.314416,116,29375.306753
234.510101,130,29376.56725
684.184545,496,29380.953694
1603.816963,650,29417.62566
330.964933,191,29419.259588
2286.757652,913,29426.898016
522.308722,257,29429.159928
47.739936,56,29429.652297
63.701051,47,29430.065771
1114.103523,566,29435.032584
1303.167779,475,29439.437379
85.614065,44,29439.854432
732.651892,368,29443.443612
676.601679,271,29445.876251
251.370592,96,29446.711375
569.426118,242,29448.878268
67.400522,38,29449.227054
48.414312,32,29449.511754
1004.365462,403,29485.210346
1288.456798,548,29490.037722
1140.200665,423,29493.761205
436.627049,164,29495.163338
962.000338,372,29498.415504
17.964419,20,29498.589761
1145.796551,451,29502.529545
324.749468,197,29504.196931
1559.106899,638,29510.060129
198.143174,88,29510.814834
919.175379,477,29514.892623
13.324406,20,29515.056851
156.364812,125,29516.173301
1960.149588,708,29554.315869
1340.445587,615,29559.706938
254.302871,139,29560.929518
390.245478,159,29562.330078
2103.931234,826,29569.579567
607.040303,394,29573.030627
1110.286011,386,29576.535485
1498.267097,563,29581.377649
92.365037,51,29581.797305
972.598774,355,29584.812925
-3.189066,10,29584.904008
44.920096,39,29585.272785
508.980943,247,29587.625868
5.0044,19,29587.795968
201.707561,80,29588.537696
20.904161,51,29589.008243
2513.509258,1000,29629.673201
249.105365,162,29631.075737
252.03266,137,29632.267659
284.47025,160,29633.667834
78.215874,94,29634.489223
1010.570905,375,29637.764369
366.631678,205,29639.546896
430.153043,245,29641.673323
2313.575245,924,29649.443436
1465.920298,664,29655.375048
2048.677628,863,29695.473588
511.295287,232,29697.507144
156.102811,85,29698.253533
786.217539,349,29701.329823
1990.210863,871,29710.276798
617.956426,284,29712.705057
2476.756896,1000,29721.064724
152.840088,74,29721.715779
436.686821,176,29723.267546
2317.868028,903,29762.04879
1182.117303,540,29766.636534
113.952014,71,29767.269655
1442.344481,499,29771.365784
1322.611081,805,29778.285684
560.340806,254,29780.626733
1632.976711,704,29786.812414
446.214192,167,29788.298567
430.743365,187,29789.913476
189.349705,71,29790.534475
147.086272,101,29791.457275
1881.687239,759,29829.543786
1321.332288,534,29834.240555
1155.950318,479,29838.45585
242.817642,106,29839.376278
1195.793344,488,29843.694381
116.291145,103,29844.715046
224.191991,145,29846.132783
75.43613,77,29846.896651
172.178349,85,29847.717174
1711.829318,646,29853.528957
931.649052,405,29856.921249
423.359901,312,29859.482652
-0.684504,14,29859.599496
364.701682,220,29893.698468
35.786124,36,29894.035751
736.94294,479,29898.198628
1313.242394,494,29902.47829
87.607608,52,29902.928487
455.239688,167,29904.374916
11.306059,15,29904.505727
532.342303,203,29906.264361
1400.395438,799,29913.319052
960.508386,436,29917.350266
622.500747,310,29920.004862
78.735499,47,29920.391932
275.360528,177,29921.8299
10.955174,17,29921.967543
