#{"t_start": 1718361814.4184265, "env_id": "NewRandomGoalAnt-v2"}
185.01877,103,29922.809626
13.044174,28,29923.039375
317.594322,125,29924.070451
166.953073,87,29924.784233
313.877182,140,29925.923324
70.249282,55,29926.361266
1022.918313,468,29962.715736
877.193479,366,29965.891244
926.425292,577,29970.893236
30.741399,31,29971.162028
615.837582,266,29973.465306
1446.392124,876,29981.138753
329.198313,156,29982.594764
558.31476,275,29985.049274
85.569235,61,29985.583402
1494.596734,615,29990.581278
11.715183,18,29990.729584
2841.679584,1000,30031.919749
2334.217684,989,30040.485517
628.459139,252,30042.668789
450.05426,291,30045.2014
280.728659,114,30046.197822
33.426621,87,30046.956025
378.890473,228,30049.098875
218.888222,128,30050.288538
426.120299,167,30051.74057
90.689719,48,30052.157643
183.571435,125,30053.193253
1702.055488,737,30059.137775
230.254117,106,30059.982627
2691.761947,1000,30101.403802
200.110132,93,30102.212681
741.05007,344,30105.218432
2909.403005,1000,30113.944335
106.552128,75,30114.619813
510.944933,293,30117.349713
464.822144,199,30119.085348
19.574072,21,30119.260722
741.378228,267,30121.422398
69.311213,60,30121.90681
191.121129,105,30122.758836
166.480509,101,30123.579209
96.76654,43,30123.926478
779.499829,386,30127.06832
94.307601,53,30127.503161
1800.768137,733,30166.649674
981.367312,429,30170.407654
333.65258,169,30171.873774
269.419765,136,30173.054636
389.963725,145,30174.311201
737.258481,327,30177.069048
1415.702235,608,30182.450043
806.841752,303,30185.232514
251.480106,111,30186.206229
2581.725139,1000,30194.191985
497.084982,199,30195.735787
110.4045,48,30196.115989
391.327242,195,30197.654667
1054.876344,462,30234.69344
22.776065,26,30234.947651
133.198448,67,30235.590481
1073.848447,582,30240.673487
448.004972,264,30242.962685
1644.391612,769,30249.759732
42.770713,31,30250.054685
384.943661,158,30251.548626
299.403055,123,30252.66569
420.347864,191,30254.248335
389.203534,269,30256.424222
129.234838,87,30257.120682
1290.952411,459,30260.736189
41.05045,32,30260.978601
1050.491205,601,30265.668754
177.93887,125,30298.960561
696.108854,326,30302.101022
294.340148,193,30303.948411
374.466558,182,30305.540742
177.518248,82,30306.255792
488.404047,263,30308.55231
247.557829,143,30309.80049
1805.52215,622,30315.220558
890.823289,469,30319.610045
893.472202,438,30323.223485
217.67147,147,30324.41786
1069.958271,426,30327.876583
1213.598048,448,30331.496318
44.250561,43,30331.848505
2438.671385,938,30373.031778
405.628062,269,30375.383083
170.5024,112,30376.362352
2.945865,13,30376.475076
94.737591,52,30376.929585
2290.968926,1000,30385.974074
150.944976,118,30387.021314
356.78244,131,30388.202874
38.578547,53,30388.623741
319.018095,245,30390.486892
951.770096,439,30393.970996
2312.536364,874,30400.871027
98.857337,91,30401.588044
321.156565,205,30435.267336
17.882468,22,30435.480975
272.068635,129,30436.716209
290.016507,127,30437.989578
2379.596027,1000,30446.908977
196.775081,78,30447.591314
2365.057152,1000,30456.907638
713.837648,281,30459.135594
1536.01208,561,30463.580052
4.331439,18,30463.727875
250.378801,102,30464.557169
335.242441,174,30465.975836
786.562054,292,30468.373282
20.138192,45,30468.737438
1208.275884,546,30505.12327
2680.467993,1000,30514.158719
764.578406,295,30516.867561
1370.871569,571,30522.377795
366.696685,256,30524.695284
693.596688,291,30527.390493
299.157989,143,30528.543522
522.33376,236,30530.478413
193.962821,115,30531.422461
2049.877205,844,30566.160141
99.91592,77,30566.835913
480.26285,234,30569.035955
158.542701,113,30570.114447
405.72775,199,30572.066736
1226.353865,640,30578.097783
1027.824546,398,30581.965782
95.009593,83,30582.784335
484.32441,209,30584.821873
374.298501,157,30586.309457
64.100377,41,30586.716399
1168.314694,415,30590.676555
101.610673,75,30591.351327
5.600168,20,30591.541462
236.212903,121,30592.645466
685.717379,273,30595.166033
197.919762,169,30596.702995
623.450246,284,30599.314685
170.56051,86,30600.073822
1315.49601,618,30632.307551
836.944884,574,30637.817745
1234.508962,626,30643.886363
385.389381,221,30646.025539
47.428466,54,30646.562735
163.31979,86,30647.520495
1473.458699,853,30656.055843
107.72184,58,30656.619736
610.326432,247,30659.001629
32.224217,39,30659.388626
384.957672,214,30661.463845
251.265515,123,30662.635718
26.277564,51,30663.124738
2558.034955,903,30698.400639
63.241248,76,30699.091558
2649.309883,1000,30708.530151
1074.976651,456,30712.923107
693.919152,358,30716.762898
207.964127,117,30717.904702
2256.788576,937,30726.970976
1247.882887,442,30731.124452
849.235744,315,30733.982984
599.447142,244,30762.931844
21.190772,21,30763.105272
1104.081772,557,30767.886536
564.506406,246,30770.219194
458.810206,326,30773.435241
938.600702,379,30777.16746
2034.419449,1000,30787.093248
1569.6402,573,30792.706836
551.874008,198,30794.648173
316.456325,126,30795.860309
1912.017005,703,30829.935719
2084.593658,795,30836.863076
2621.285292,967,30846.165027
-11.509519,26,30846.434677
147.22635,67,30847.112242
648.690792,304,30850.136856
342.12939,182,30851.890883
448.412443,176,30853.583737
239.021173,118,30854.717716
2617.227441,1000,30864.546283
393.889277,281,30867.276644
676.462944,322,30897.128357
1756.310997,646,30902.629623
2731.656887,1000,30912.265522
131.729676,66,30912.926037
123.649638,59,30913.494922
782.035783,330,30916.737258
2319.618321,864,30925.219631
190.955379,143,30926.605624
2742.031245,1000,30964.183065
2662.201343,1000,30972.625633
1484.405894,672,30979.111076
1408.037077,682,30985.547807
998.383374,372,30989.153208
961.759772,365,30992.668107
178.679552,151,30994.12248
834.57515,442,30998.380814
41.124939,44,30998.80004
1012.255616,424,31031.053916
295.039786,151,31032.252567
1087.946189,464,31035.723392
703.101322,296,31038.330565
357.782987,163,31039.727427
2802.174165,1000,31048.806167
1063.633256,559,31054.010611
322.085936,162,31055.515597
682.098134,259,31057.985462
50.184118,44,31058.384495
529.74283,221,31060.516676
1285.079882,444,31064.82098
1295.806051,502,31098.362451
541.836496,266,31100.525589
82.383296,107,31101.402002
2135.106355,864,31108.911078
402.849418,180,31110.618811
240.289763,185,31112.234031
2207.751543,900,31120.144551
530.09115,240,31122.419282
85.92271,55,31122.942991
152.177844,66,31123.567467
147.423062,72,31124.257121
2604.851097,940,31163.472628
552.526801,248,31165.418554
365.477956,249,31167.452836
628.655982,313,31170.019662
1716.526596,646,31175.615944
191.831531,164,31177.003436
129.579697,101,31177.88308
9.090046,19,31178.048819
222.545908,87,31178.790806
94.748851,89,31179.567638
378.049465,143,31180.814875
2859.718623,1000,31189.786695
1041.958429,441,31193.853336
563.648063,336,31197.03482
52.305888,32,31197.305589
161.23055,100,31229.766847
1244.153568,465,31233.41937
1315.843072,730,31239.335214
2805.131113,1000,31247.473482
557.359665,204,31249.258006
2337.319633,903,31257.45055
48.104194,63,31258.054242
1122.107994,467,31262.532521
21.575979,34,31262.859859
294.254954,134,31264.153386
423.539229,403,31299.823511
63.7832,63,31300.334417
114.556636,107,31301.20138
2608.7023,1000,31309.567919
68.358615,43,31309.911899
601.818659,225,31311.481831
338.980741,160,31312.544498
163.068239,135,31313.522409
1798.942222,635,31318.824687
6.34018,33,31319.114288
57.037001,36,31319.413509
82.42901,64,31319.956143
2299.295926,824,31332.147373
683.231102,296,31335.003195
2801.747581,1000,31374.873237
2472.802068,956,31382.090637
186.959624,114,31382.785522
264.032747,154,31383.941442
2882.590417,1000,31392.190524
558.613857,198,31394.071065
106.448194,87,31394.895715
1505.009314,541,31400.060403
2262.402006,845,31440.482867
1608.383434,535,31444.577127
268.263417,158,31445.617482
1614.11731,543,31449.165372
2744.531313,1000,31456.969345
2760.569468,1000,31466.233369
2769.777078,1000,31509.626894
4.319963,11,31509.715641
1145.733468,450,31512.868574
14.126012,17,31512.967999
85.87988,100,31513.602338
1363.651368,517,31517.271248
895.019298,458,31520.9778
505.839243,236,31522.980796
2382.255816,876,31530.222131
165.734022,113,31531.244455
975.570528,366,31534.852109
2521.317119,1000,31578.903469
640.364032,318,31580.935747
378.565696,192,31582.220709
196.192162,101,31582.894264
201.377765,90,31583.549438
2357.616242,1000,31591.562086
21.156128,49,31591.950002
380.496973,208,31593.589074
105.808535,54,31594.023508
412.139985,176,31595.462145
105.996498,76,31596.105404
10.175123,21,31596.289024
52.104715,48,31596.70855
1732.790967,687,31602.937452
113.769677,81,31603.711132
1271.583975,470,31643.464321
307.728769,165,31644.803569
1074.547131,400,31647.768795
247.694366,145,31648.736854
101.884299,55,31649.108815
2608.016558,918,31656.267458
45.245742,43,31656.576011
302.228058,172,31657.819449
593.492867,244,31659.670604
56.216904,32,31659.929988
216.67886,97,31660.704767
974.990728,534,31665.05568
2746.89927,1000,31709.524951
1424.869693,619,31714.654828
222.259879,107,31715.431115
1054.257847,387,31718.329612
93.684619,65,31718.864119
583.104621,254,31720.923437
1575.615347,643,31726.150668
193.204621,154,31727.412564
1554.822849,577,31732.045931
2841.939835,1000,31740.774507
25.430828,43,31741.186098
365.042753,376,31779.518186
507.471005,222,31781.461831
2738.347959,1000,31789.462119
626.721944,222,31791.201596
105.021138,52,31791.616962
1672.169287,652,31796.723166
551.573375,268,31798.913409
166.652854,190,31800.407764
512.195097,226,31802.198602
1690.993797,545,31806.825249
345.630008,176,31808.232306
1800.847712,655,31849.084938
115.938386,59,31849.626378
634.714241,235,31851.803301
2655.357686,1000,31859.921262
164.39059,89,31860.647186
279.414866,156,31861.891714
502.10452,363,31864.827153
161.056388,126,31865.83783
144.722154,73,31866.432334
174.51546,126,31867.465304
1900.677032,705,31873.31814
2836.117948,908,31916.33333
118.561887,87,31917.131574
428.161269,171,31918.777508
397.009363,194,31920.625701
541.891788,340,31923.446538
1312.35827,607,31928.188583
41.421022,29,31928.420767
51.929221,38,31928.721395
1614.426885,621,31933.629123
1128.352732,373,31936.538851
256.398745,128,31937.541581
92.988566,77,31938.147797
2649.022143,1000,31945.144877
408.602176,156,31946.218938
475.671613,171,31947.648278
210.590344,169,31986.270347
1619.918351,571,31991.411274
69.244363,31,31991.664484
835.94711,436,31995.216387
645.8441,252,31997.259305
825.987633,349,32000.085634
793.154099,334,32002.765399
1351.028665,509,32006.515307
169.190081,95,32007.099574
1180.743094,597,32011.08456
921.40796,348,32013.354671
531.74358,207,32014.776859
138.464389,105,32015.648415
69.798666,60,32016.170477
878.532761,338,32056.73346
136.995909,94,32057.610668
2670.629799,1000,32065.498013
1209.13765,627,32070.494064
324.418906,187,32071.850179
835.710834,582,32075.463213
84.407327,36,32075.704683
259.964987,180,32076.916362
820.083948,307,32078.970852
97.179764,77,32079.479642
122.307367,113,32080.235627
1533.888481,717,32123.761951
1726.398876,1000,32132.107846
479.391463,268,32134.287868
66.940677,51,32134.707253
1924.004688,662,32139.671303
1014.124465,344,32141.691467
457.377051,191,32142.804848
851.091718,419,32145.590067
1400.250523,527,32149.149549
411.708191,183,32150.385077
46.22508,40,32150.669378
129.629914,149,32151.864145
348.19651,191,32192.131855
2582.241958,952,32205.027097
1832.193412,619,32208.783198
155.637406,112,32209.4189
336.79767,149,32210.281058
217.580675,179,32211.372799
553.664329,223,32212.853715
1890.749113,648,32217.089969
970.201222,422,32220.171184
1328.895204,746,32226.793361
1529.506602,542,32269.454437
728.442828,480,32272.731331
638.51334,228,32274.271626
1782.171453,620,32277.955571
560.419552,337,32279.864227
357.805572,223,32281.166754
185.227136,103,32281.768117
579.203035,286,32283.437484
326.668616,122,32284.25135
281.577113,181,32285.472238
2798.576197,1000,32331.374594
84.959427,39,32331.750606
275.133436,174,32333.386322
307.794766,131,32334.527477
1961.038899,931,32342.096253
1448.720023,536,32345.681248
2174.342977,1000,32351.650725
236.341889,124,32352.480634
1531.70707,566,32356.52904
82.851146,40,32356.852348
-0.285101,23,32357.033998
220.636026,83,32357.760878
911.774319,457,32400.109138
226.699227,126,32401.245398
48.833459,36,32401.543943
325.025439,203,32403.319003
1669.455385,700,32408.916497
373.07244,247,32410.538384
1267.560059,597,32414.277428
147.026826,96,32414.833626
932.666732,471,32417.568049
1693.496578,692,32422.137528
300.058965,116,32422.928758
693.738179,284,32424.891884
251.380899,121,32425.860178
525.994189,239,32427.853015
460.878638,354,32469.953955
345.406218,207,32471.751684
468.643711,203,32473.525559
137.884109,109,32474.411016
85.660984,77,32475.040705
964.993286,333,32477.330087
164.564107,88,32477.918126
774.577532,306,32479.962119
1264.507885,528,32483.047792
2012.890948,768,32487.816112
236.519098,98,32488.464039
225.904586,101,32489.148556
203.905395,108,32489.888067
427.602274,203,32491.303506
1686.790801,615,32496.168226
785.36179,446,32539.414937
90.434405,52,32539.865771
1018.061766,529,32543.960379
1791.950284,830,32549.192735
2711.210441,1000,32555.284314
2693.483249,1000,32562.350035
2384.895181,878,32609.343457
217.669852,129,32610.324424
1094.224395,387,32612.931969
315.658612,158,32613.974549
401.876059,157,32614.933117
598.695511,316,32616.771878
2021.408635,794,32621.517974
532.269934,186,32622.775844
219.926833,102,32623.455387
163.952658,104,32624.148555
409.636966,224,32625.654037
281.965615,144,32626.616717
95.067673,61,32627.029012
1259.283809,450,32630.517631
431.622271,177,32631.936255
644.01369,446,32675.279994
2903.167536,1000,32682.360509
1131.589501,431,32684.874421
261.571467,124,32685.601614
2305.46385,911,32691.261332
36.996077,31,32691.474143
39.57688,25,32691.638677
1117.874671,452,32694.593698
439.350107,151,32695.627591
229.710332,143,32696.659771
104.408857,71,32697.184972
2284.940001,1000,32744.933098
1039.840895,407,32747.643714
108.804231,63,32748.053526
1164.435218,512,32751.201401
1879.641088,645,32754.928948
194.073601,94,32755.474912
629.228452,264,32757.17159
863.0404,320,32759.291425
1689.421491,574,32763.123501
1629.249302,655,32768.440285
2631.395574,989,32815.700676
2102.418464,744,32820.237314
2604.537668,1000,32826.450869
925.971098,360,32828.862908
81.044774,44,32829.16067
25.858367,24,32829.320996
740.061739,311,32831.47778
302.870465,293,32833.715878
1625.840598,606,32878.516892
2491.673514,961,32885.136608
587.077494,404,32887.492836
3086.220854,1000,32893.656715
2077.563178,884,32899.676028
29.003924,41,32900.005272
1254.42303,458,32903.373231
299.026155,170,32944.837394
133.974542,95,32945.677111
188.031639,65,32946.241261
188.913362,76,32946.906512
1364.331042,556,32950.844262
600.522447,256,32952.49762
1175.998098,410,32954.878551
40.116528,40,32955.109222
192.937861,124,32955.832835
99.685201,60,32956.176036
491.271019,235,32957.553086
-1.311851,12,32957.630832
969.301812,334,32959.68383
69.108017,54,32960.04497
1472.3373,548,32963.730102
388.788471,199,32965.079827
2348.283424,903,32972.037342
286.630759,157,33013.270819
337.282502,162,33014.687966
1162.520577,542,33018.655958
2834.277922,1000,33026.463744
254.44994,138,33027.281857
220.476294,84,33027.774544
412.112927,271,33029.383204
2713.046498,1000,33036.172887
149.398237,69,33036.715862
1093.616462,406,33039.908296
17.73368,29,33040.149314
836.70007,356,33043.261888
2881.363389,994,33089.319856
2537.881558,967,33096.00479
1117.003699,444,33098.665686
1380.853781,634,33103.169452
2059.676486,902,33110.699329
395.990014,172,33147.390382
1188.4604,405,33151.22193
419.99637,160,33152.729624
780.303596,486,33157.225373
305.382935,119,33158.223284
164.714696,86,33158.90491
1931.606125,696,33163.608184
6.651346,22,33163.757591
281.624559,98,33164.408634
1876.738975,696,33169.119639
2668.651717,1000,33177.233573
2838.012249,973,33221.795089
1007.886584,371,33225.141534
716.874804,316,33227.699481
103.581128,71,33228.182395
795.703772,401,33230.870069
237.203323,101,33231.556839
790.706532,320,33233.697956
1353.50313,447,33236.726676
1097.443832,448,33240.223618
79.852281,59,33240.69543
1001.48251,432,33244.093571
857.50753,318,33246.639431
2829.779019,1000,33291.089351
1005.60497,432,33295.013517
1099.373259,433,33297.913924
2673.452551,924,33304.161204
1271.005439,566,33308.74217
2838.135847,1000,33351.955526
178.072816,94,33352.854525
74.908958,37,33353.207217
1099.014749,401,33356.954038
1425.032021,538,33361.957611
328.812272,168,33363.369058
1907.700426,630,33367.610744
427.139088,194,33368.909445
688.914407,317,33371.180402
294.361377,158,33372.330127
106.191852,59,33372.792323
354.759354,124,33373.756623
236.214791,131,33374.716959
521.49032,215,33376.299763
446.418465,171,33377.656549
435.395341,216,33379.42632
1878.957371,689,33420.479367
954.605972,338,33423.574568
3043.88883,1000,33432.390064
18.439933,25,33432.557618
792.432177,304,33434.603382
2179.960556,1000,33442.160113
385.80699,252,33444.21534
167.239097,81,33444.871559
955.916695,475,33448.702297
907.859878,303,33451.172593
134.899736,68,33451.739017
2364.562077,827,33493.625818
474.582432,184,33495.431269
44.474215,70,33496.148558
2316.954073,868,33502.966751
2096.907017,765,33508.922746
109.07089,77,33509.537187
451.424201,185,33511.0427
438.931397,248,33513.066433
196.299793,103,33513.863183
207.528435,119,33514.841776
286.055714,156,33516.101885
299.38042,187,33517.609774
334.325224,164,33518.917595
1517.386255,553,33557.053882
1883.850142,649,33563.270337
380.808784,199,33565.19354
62.67415,45,33565.619519
1522.843446,534,33570.02186
376.394802,151,33571.144607
2445.338015,1000,33579.340909
887.276795,321,33581.969627
-4.918621,11,33582.061069
2492.926577,874,33588.743497
43.148608,31,33622.104124
278.837539,209,33624.056911
1859.508243,667,33630.57156
738.18953,403,33634.435562
114.78921,77,33635.179822
308.729688,172,33636.811015
2921.360898,1000,33645.000693
1614.29,586,33649.792424
233.51194,172,33651.150363
2604.510735,1000,33692.460045
45.209424,49,33692.939484
320.550117,130,33694.193124
145.188591,85,33695.016284
712.471277,402,33698.837731
1778.566047,640,33705.008906
967.675705,323,33707.656313
185.018123,76,33708.282645
215.727687,142,33709.452214
81.534409,63,33709.971349
1045.509306,414,33713.187231
2333.444215,1000,33720.995828
3058.303662,1000,33763.157178
201.864708,128,33764.378422
242.240522,141,33765.714003
372.438135,323,33768.827307
907.005817,356,33772.237247
362.00366,173,33773.90129
876.579038,339,33776.523764
2196.381363,746,33781.975926
29.010828,32,33782.211276
85.860036,73,33782.741602
492.258683,235,33784.569399
120.470107,69,33785.126655
360.468796,156,33786.397225
213.914656,143,33787.358812
343.125371,201,33788.726792
861.109495,425,33791.768728
1575.882801,599,33830.031436
3008.486716,1000,33839.759296
277.099321,121,33840.939334
662.662572,266,33843.36321
2653.922287,912,33853.413083
2978.863838,1000,33860.51932
131.279999,93,33861.230799
1503.52887,580,33897.728795
826.602267,477,33902.460696
36.552273,36,33902.813271
137.699234,71,33903.503399
73.503525,49,33903.993861
531.824494,235,33906.381208
849.584053,314,33909.504012
2175.930063,820,33916.531064
177.941556,146,33917.716094
1923.488165,748,33923.740223
2607.024926,966,33960.105388
334.171056,153,33961.503889
611.719453,391,33965.296589
235.68964,93,33966.216993
62.312112,59,33966.772242
865.962818,446,33971.087986
1663.744834,706,33978.131083
89.210817,73,33978.870526
-3.542264,13,33979.002066
253.460714,197,33980.915788
1924.529221,728,33987.608993
886.063212,334,33990.208191
999.987684,476,33994.183919
1030.756646,373,34025.784901
108.145091,42,34026.148446
1040.263195,410,34029.87605
585.162488,209,34031.883585
607.616753,229,34034.121079
235.072346,90,34035.003516
1905.439722,625,34041.27824
62.162008,47,34041.76048
103.487379,46,34042.228474
217.342595,150,34043.700404
818.908174,307,34046.701866
74.114025,49,34047.186234
431.273724,224,34049.320703
1241.745339,454,34053.549869
518.42664,165,34054.959923
119.956122,81,34055.612287
28.178883,40,34055.897
1836.104502,726,34061.680363
694.521417,231,34091.8428
772.43767,305,34094.690654
69.276635,55,34095.209473
544.599451,231,34097.387006
369.915079,170,34099.017893
2367.259865,821,34106.934716
1000.311453,565,34112.563354
163.120276,89,34113.432482
2287.385768,705,34120.033322
56.629285,49,34120.476891
76.406662,96,34121.35733
41.839652,39,34121.700975
30.615726,49,34122.131199
144.864617,85,34122.877905
266.328781,112,34123.811898
2927.883949,1000,34160.275687
699.465326,233,34162.513133
229.074083,149,34163.927055
2818.466762,1000,34173.7253
900.891537,301,34176.75856
1437.937879,500,34181.639048
2669.226523,1000,34190.815028
170.322994,83,34191.438958
843.668844,305,34194.000149
76.610782,43,34194.379881
39.142741,34,34194.681529
587.445886,233,34224.690217
410.59991,150,34226.001916
1992.133948,1000,34235.155859
581.504551,218,34237.201313
305.060173,141,34238.530213
971.772703,407,34242.464262
466.937489,203,34244.425882
1529.988872,581,34250.05443
856.383333,339,34253.280914
386.298949,202,34255.132085
2863.711004,1000,34291.386701
910.615084,361,34294.48182
7.352841,23,34294.703053
100.682608,104,34295.663706
914.284191,520,34300.627759
519.477306,273,34303.272387
187.305608,80,34304.044121
188.819167,118,34305.154877
180.851329,76,34305.882282
1961.106266,690,34312.758402
1513.558232,564,34318.24749
2692.273543,925,34326.906828
1715.036246,634,34360.454576
467.410616,174,34361.972654
1009.061589,350,34365.160677
999.648338,476,34369.531797
2834.86075,1000,34379.188666
436.027027,247,34381.59001
256.873696,116,34382.711647
181.983199,162,34384.309657
41.317428,34,34384.645614
2072.010178,696,34391.225753
47.646843,37,34391.568307
268.074664,138,34392.890298
1172.473131,386,34424.421025
173.770299,119,34425.398643
420.468228,150,34426.630305
266.943812,132,34427.756022
64.861167,65,34428.323962
466.728182,228,34430.303014
1397.486385,471,34434.687056
2552.238775,1000,34444.345895
2434.377831,763,34451.720496
1982.433474,723,34458.543892
977.27501,610,34492.287498
306.870591,166,34493.582325
1058.043841,541,34498.077233
2181.70803,788,34505.439514
250.879067,156,34506.95486
427.11457,274,34509.531602
1301.624451,432,34513.613848
52.066801,41,34513.99605
223.135284,159,34515.437063
1540.537288,654,34521.731154
60.334496,42,34522.121947
637.226879,242,34524.363084
2535.572549,1000,34561.67303
511.232848,204,34563.339278
37.564714,28,34563.584398
1670.498029,601,34568.787328
488.147341,183,34570.440392
429.6069,261,34572.848564
2317.030012,837,34580.655736
467.888768,152,34582.146926
48.895537,31,34582.429354
925.192553,337,34585.664374
2342.4378,833,34623.23142
2661.196707,1000,34630.888848
186.332734,74,34631.484466
791.458714,311,34634.210433
409.351452,245,34636.447807
133.686373,67,34637.056594
1667.372497,595,34642.578905
376.489452,198,34644.375896
2921.563566,1000,34659.148182
542.800357,348,34662.445642
803.714285,281,34692.719387
1699.799799,578,34697.03179
138.918667,106,34697.855994
36.093218,29,34698.095672
1447.594411,698,34704.189249
501.293957,258,34706.634647
203.44418,114,34707.716269
606.571883,216,34709.771699
15.029593,29,34710.050379
2804.645809,974,34719.585737
2759.821085,1000,34759.482851
207.873977,102,34760.134707
1678.488778,540,34763.687356
1026.552437,483,34767.60041
454.412421,164,34769.044047
672.926776,296,34771.581189
1164.167504,400,34775.145796
276.930048,158,34776.648676
263.785205,158,34778.142705
2899.575988,1000,34787.619931
2188.606429,727,34826.091737
745.962513,300,34828.102625
203.821382,112,34828.865654
379.665754,172,34830.183895
1284.737368,454,34833.850226
2734.558167,971,34842.463546
2734.037908,937,34850.934764
584.153809,288,34853.653091
1933.965154,651,34859.904932
1.246528,17,34860.061561
262.402914,110,34892.360016
1459.598959,740,34897.91594
1476.84881,477,34901.861664
983.782795,426,34905.57623
131.583053,88,34906.344437
1116.506564,703,34912.755606
442.737368,153,34914.204599
28.118112,36,34914.527513
248.454728,98,34915.347238
1247.536111,413,34918.966669
166.619674,78,34919.679752
1347.624391,632,34925.822429
766.971566,449,34961.458774
767.148761,261,34963.4662
383.085904,233,34965.357908
3096.124641,1000,34973.956921
148.562353,130,34975.09492
-5.854015,10,34975.181846
1475.696004,785,34982.099335
722.452299,258,34984.265866
257.015204,149,34985.60736
3145.471976,1000,34994.95332
1341.3799,489,35030.81321
2583.674345,1000,35039.182906
2258.561535,783,35045.766177
538.294924,198,35047.49484
775.380913,382,35050.735322
116.270026,66,35051.316067
725.937892,352,35054.529127
453.440636,290,35057.275774
138.947531,64,35057.867239
725.547402,295,35060.615831
60.509819,84,35061.383471
120.173399,81,35062.122997
379.764384,133,35095.601653
1799.842376,717,35101.614091
261.252983,145,35102.883699
1205.061033,421,35106.565548
2604.169271,1000,35115.317065
3142.19475,1000,35124.143609
2080.110216,708,35130.44448
1052.044841,392,35165.801687
1951.854124,954,35173.617716
2902.119005,1000,35181.867177
451.570056,138,35183.076962
280.423159,170,35184.563698
781.843039,463,35188.695654
296.011907,163,35190.200522
405.642525,185,35191.799342
3096.719334,1000,35232.533694
478.530264,201,35234.182672
661.980224,358,35237.306478
840.528461,316,35240.067806
1096.287838,706,35246.239802
51.877518,34,35246.539865
250.195932,115,35247.608864
1068.75656,354,35250.660218
7.189159,19,35250.827415
144.235202,103,35251.732986
