#{"t_start": 1718361814.4184265, "env_id": "NewRandomGoalAnt-v2"}
1263.244218,492,35256.074873
2812.352135,1000,35264.850994
1513.835267,515,35301.260099
1413.31051,475,35305.415894
24.145823,31,35305.68749
87.787787,46,35306.089895
105.519002,71,35306.71122
217.408618,75,35307.367401
3077.380701,1000,35315.835088
1896.754542,679,35321.615161
120.748048,80,35322.280932
596.857395,345,35325.331312
557.19303,282,35327.818662
1553.268859,542,35332.646239
156.034599,119,35365.738449
1201.038782,645,35371.403886
267.933298,116,35372.391277
129.544248,119,35373.439799
952.426307,496,35377.769462
1198.214464,444,35381.644263
295.346343,161,35383.06111
193.110346,119,35384.110156
471.904876,206,35385.927726
150.755579,115,35386.940345
78.901496,55,35387.424744
2453.111561,1000,35396.051046
13.316972,21,35396.235149
500.565435,196,35397.950386
521.236431,282,35400.421645
208.769916,116,35433.844216
549.776605,330,35436.857181
372.158614,214,35438.725122
273.928039,152,35440.050727
148.993681,78,35440.732186
1015.560754,334,35443.646301
90.945008,62,35444.186939
2.206713,17,35444.334984
2960.554541,1000,35453.047801
157.72748,83,35453.776608
82.769853,108,35454.727755
1043.947669,526,35459.133681
442.954961,182,35460.702673
664.270421,258,35462.793225
55.288574,41,35463.12417
57.444123,36,35463.43699
358.925086,163,35464.861534
567.938633,320,35469.160916
88.918084,70,35469.776255
600.535244,358,35505.416397
-3.148114,11,35505.511686
121.061508,67,35506.098868
2859.680943,1000,35514.863692
296.430021,164,35516.436924
1287.224639,437,35520.405637
92.910195,65,35520.975816
1008.43365,390,35524.4272
184.451476,146,35525.551813
417.140079,231,35527.157358
346.448855,154,35528.106668
2133.982112,984,35535.766095
360.386264,161,35570.494039
561.814749,190,35572.091948
99.390693,73,35572.692335
3034.86416,1000,35581.470176
66.61076,48,35581.859202
618.709267,306,35584.295563
832.961165,264,35586.281012
1044.523657,538,35590.205056
2060.614321,702,35595.638262
1151.473942,443,35599.386307
8.062177,22,35599.571559
574.544102,210,35601.330251
545.56362,236,35603.397171
459.937031,243,35639.971632
317.377507,161,35641.380737
87.9254,45,35641.773283
131.737279,62,35642.316558
154.778132,93,35643.130307
864.778442,432,35646.824945
74.31679,47,35647.216728
754.952462,334,35650.083816
2371.093412,804,35656.401797
1521.910348,489,35660.382266
2841.146798,1000,35668.473657
126.550727,83,35669.158189
3008.395767,1000,35712.475273
135.674683,50,35712.907959
2565.082875,906,35720.764728
265.20147,149,35721.947433
196.047998,216,35723.582152
473.419201,263,35725.723367
1419.667766,548,35730.161583
112.847498,69,35730.727349
259.900893,106,35731.587315
1841.891602,598,35736.058835
154.282956,68,35736.591812
1434.462641,696,35777.516924
2587.420987,1000,35786.322392
853.184344,275,35788.562518
2701.640679,1000,35796.593713
1492.143597,550,35800.514557
113.903017,77,35801.02784
3169.822651,1000,35843.933567
750.882952,300,35846.701024
16.045393,19,35846.861693
2652.025534,1000,35855.626222
1225.453319,485,35859.601617
361.234929,215,35861.308107
203.549568,148,35862.462402
392.217491,240,35864.326202
2387.445472,1000,35871.154615
1189.481356,571,35875.870678
2838.835405,1000,35919.902186
1580.096117,552,35924.821894
308.182956,168,35926.201845
2115.423347,700,35931.687165
3020.802919,1000,35938.626396
29.120876,42,35938.965803
1357.45691,550,35943.578019
521.185242,276,35980.862493
453.503895,219,35982.939903
392.706599,129,35984.130059
903.307341,488,35988.471461
285.714829,101,35989.394083
942.108623,327,35992.41571
286.538494,142,35993.589256
1210.114927,488,35997.508015
2422.845433,1000,36004.252964
1124.328045,418,36007.646939
984.44512,398,36011.051916
-0.274588,9,36011.130635
2717.455156,953,36054.840347
303.835752,158,36056.270425
527.261352,311,36059.121857
161.31582,110,36060.125085
1306.460801,456,36063.917614
961.47331,313,36066.242193
558.712597,267,36068.034501
2432.140924,784,36073.719103
-6.872202,52,36074.129059
251.361825,110,36075.003927
105.558197,56,36075.451857
239.305883,128,36076.46691
168.674222,112,36077.377114
1207.393418,690,36117.7745
682.514982,222,36119.954738
131.070139,56,36120.481646
2783.734576,1000,36129.745616
1187.64123,647,36134.575593
198.551751,102,36135.270201
1286.382735,479,36138.51249
2919.634095,1000,36146.392799
2935.370871,1000,36190.177552
4.533374,12,36190.292045
1853.390471,609,36195.683321
10.242548,18,36195.84107
826.674076,334,36198.685399
1214.753918,380,36201.401167
1031.339709,420,36204.226453
273.959255,125,36205.065622
747.647608,268,36207.117865
179.196053,85,36207.801293
268.360565,115,36208.740878
2902.410227,1000,36216.929743
2804.849105,970,36260.269082
93.803823,60,36260.79828
474.946543,188,36262.513046
1106.881654,576,36267.544481
173.518145,60,36267.946823
1561.154842,523,36271.413729
318.455023,164,36272.529876
146.462932,74,36273.132773
98.511411,65,36273.662447
-0.466568,14,36273.770953
13.153227,26,36273.983076
1388.104225,513,36278.103341
388.503211,153,36279.341361
2020.326028,721,36285.145219
552.171357,234,36321.550159
2761.584793,937,36337.851932
2997.113067,1000,36345.188822
447.592192,179,36346.54047
620.522195,303,36348.83954
48.322847,40,36349.162434
3135.211179,1000,36356.991545
137.617859,74,36357.578893
62.882111,44,36357.914523
448.583093,197,36359.604159
2781.051451,1000,36402.344851
424.398941,207,36404.134016
554.18681,196,36405.796083
343.63221,154,36407.237309
391.027361,239,36409.446411
3098.627005,1000,36416.54975
572.180794,199,36418.051739
969.305139,421,36420.881624
155.67117,70,36421.40851
-3.984622,9,36421.476851
47.538246,47,36421.831606
370.521652,122,36422.742014
886.651079,326,36425.324553
20.531259,23,36425.52514
520.780367,249,36427.689021
62.023075,56,36428.176304
558.446744,229,36461.74462
1361.843681,471,36466.159323
147.144454,92,36467.044554
1194.717055,465,36471.435419
-4.739167,9,36471.515439
2299.401931,1000,36479.703372
667.364543,344,36482.508914
1036.806019,343,36485.264458
531.251437,183,36486.808702
106.533564,83,36487.472252
3048.153029,1000,36528.052612
2974.154869,1000,36537.07469
17.097781,27,36537.335158
736.020374,275,36539.916666
227.885122,88,36540.70106
1149.556357,646,36546.356467
845.157804,287,36548.657857
1437.518669,478,36552.482725
417.911463,238,36554.216801
1241.046115,727,36559.833344
133.252971,85,36560.449049
1173.736407,396,36597.044166
2121.948702,757,36604.105112
2224.244979,767,36611.027269
849.260313,522,36615.387262
1266.825304,656,36620.52188
279.000061,179,36621.942538
1340.420248,451,36625.555952
1615.880424,525,36661.643841
487.216551,170,36663.275013
282.225098,171,36664.908422
2820.956093,1000,36674.400718
360.238854,271,36676.907633
137.060804,108,36677.915402
61.402114,42,36678.311614
751.669736,328,36681.312537
538.990089,211,36683.027302
1334.763333,414,36686.339137
327.38082,149,36687.560817
56.4905,35,36687.860284
581.491161,321,36690.394799
2756.828199,962,36729.285839
135.652594,65,36729.889658
861.602439,374,36733.403327
1165.00079,463,36737.80432
1951.13541,639,36743.777127
3152.96688,1000,36752.583185
1750.407794,642,36757.842196
2814.686825,1000,36795.958292
439.315707,207,36797.922134
313.398122,106,36798.906464
1502.275889,571,36804.423881
320.195101,200,36806.212672
3154.393358,1000,36815.728598
12.73759,20,36815.920783
811.401164,290,36818.554445
843.884247,289,36820.994073
618.087371,398,36824.395418
622.139207,340,36827.165652
29.342396,28,36827.395041
901.127538,323,36829.998118
1063.260438,393,36862.619209
265.644067,116,36863.711314
1232.985494,412,36867.581767
683.229077,409,36871.419563
486.122976,227,36873.54486
813.437358,392,36877.151693
792.332913,428,36881.279698
2597.435661,813,36888.753906
1252.15376,493,36892.691529
586.932104,237,36894.400123
971.901028,324,36924.967375
2468.068327,868,36933.09628
768.263069,253,36935.479014
92.459162,73,36936.164886
740.721977,275,36938.839708
1039.072931,329,36941.86716
50.401093,48,36942.288221
2060.446486,636,36948.448313
303.002884,125,36949.669569
936.337035,312,36952.733046
124.273939,105,36953.714353
3223.269327,1000,36962.360029
2278.561027,748,36996.695583
2593.526844,818,37004.588109
977.272434,300,37007.50424
1712.890645,700,37014.215818
993.386017,402,37018.209619
1520.496933,772,37025.505223
1204.615835,541,37057.517284
2973.29615,938,37066.239035
753.689374,245,37068.533964
858.071737,282,37071.23081
139.934008,62,37071.803776
1909.764804,646,37077.791981
549.432869,284,37080.532662
946.220751,303,37083.481125
952.703094,527,37088.751808
1883.497873,670,37094.719008
2509.8822,877,37129.222372
1791.540856,597,37145.447509
752.762289,224,37147.611977
532.811653,277,37150.363288
669.367929,264,37152.992101
2095.274954,684,37159.610365
2940.00442,1000,37167.478503
374.08372,164,37168.603471
3080.342805,1000,37205.173805
247.62929,121,37206.302708
80.500152,61,37206.87168
1087.881634,457,37211.047996
1839.266178,661,37217.40579
186.448984,93,37218.339629
753.596773,247,37220.828113
2025.683316,675,37227.402787
366.009551,199,37229.193328
472.937844,289,37231.778162
1422.696344,497,37262.78082
1498.144666,469,37266.722785
485.449696,185,37268.343714
100.754032,74,37268.993894
537.523414,303,37271.615906
972.841238,509,37276.217882
155.117848,98,37277.109866
2860.126757,954,37285.921587
1207.580109,513,37290.766683
3058.373431,1000,37328.670758
55.768044,58,37329.128093
36.17776,30,37329.358046
1434.785171,642,37334.7407
662.785603,272,37337.018869
130.027057,80,37337.664907
175.618427,75,37338.268852
1902.402813,598,37343.759409
869.838212,278,37346.299901
634.526705,333,37349.405892
67.23404,47,37349.853627
2083.601266,971,37359.265655
3206.671155,1000,37396.768753
3127.424052,1000,37405.402268
280.582832,131,37406.589273
805.803813,329,37409.67234
3028.533128,1000,37419.100143
623.676795,280,37421.794855
806.181466,406,37425.748371
835.078092,414,37429.700149
1106.693513,418,37462.597841
2819.867966,1000,37471.023525
398.394815,142,37472.270632
219.18764,131,37473.422799
330.332697,203,37475.262344
535.695903,269,37477.782921
2954.204469,1000,37487.135039
1.702917,24,37487.37019
183.564257,66,37487.976686
936.949601,344,37491.306854
1779.43099,643,37526.877678
132.780034,74,37527.367433
69.758849,75,37527.875602
806.160359,371,37530.902346
177.640359,76,37531.52182
3193.542124,1000,37540.144814
692.807022,225,37542.129128
217.907258,122,37543.210598
833.987145,303,37546.027339
3340.950667,1000,37555.421575
3085.430521,1000,37594.775587
434.5391,202,37596.394349
30.105279,26,37596.598969
426.870777,173,37598.008353
897.704624,506,37602.263663
2158.819818,738,37608.727495
1436.77388,479,37612.980053
240.057609,99,37613.889914
9.250793,23,37614.111234
151.79274,113,37615.161122
538.695655,202,37616.999151
90.424685,85,37617.761793
16.456236,22,37617.964395
2697.686062,931,37626.777936
337.305328,210,37628.771178
739.682525,249,37661.728193
1813.682588,649,37667.029654
3233.290667,1000,37675.726192
1159.12619,591,37680.560012
234.534075,88,37681.386427
472.805754,160,37682.909363
2260.772199,736,37689.856042
1109.229433,367,37693.226955
136.824637,116,37694.301574
394.806053,145,37695.677912
694.674481,257,37729.230636
408.189061,202,37730.877487
495.675206,236,37732.799743
1639.513765,738,37739.113579
17.500006,22,37739.305984
1217.134548,663,37744.951705
356.887951,159,37746.227383
1849.517063,631,37751.787533
357.056046,153,37753.18193
1818.281201,604,37758.6738
1652.604496,826,37797.78685
421.374277,201,37799.253969
1939.040098,680,37804.715457
35.663892,43,37805.090208
477.621731,183,37806.694875
1752.163791,683,37812.487517
162.034579,102,37813.309491
3201.203249,955,37821.615368
870.020384,334,37824.771469
263.025022,118,37825.90769
3197.04401,1000,37866.814464
1983.648842,596,37871.814
2814.451208,827,37878.783589
156.010506,75,37879.390839
371.743202,266,37881.533637
75.459028,71,37882.109318
237.361513,154,37883.370292
127.676838,77,37884.021305
28.257801,22,37884.214399
10.040188,25,37884.435084
584.213098,329,37887.45289
511.534743,310,37890.41331
100.854864,69,37891.045601
1092.735257,584,37896.404757
262.20732,105,37897.412638
45.928106,37,37897.749094
21.907804,23,37930.278177
1326.352229,467,37934.042573
1622.615104,532,37938.561299
-3.495674,11,37938.658298
769.695029,410,37942.258015
2977.293796,1000,37960.162328
2804.725582,1000,37969.414518
253.814601,157,37970.864234
332.736992,162,37972.334803
681.233262,296,37975.076246
927.731642,476,38009.668412
3235.944566,1000,38017.058694
1823.590358,608,38022.30198
3126.916644,1000,38031.342631
772.937521,278,38034.047436
1096.14808,565,38039.191515
38.990881,37,38039.526294
137.511561,67,38040.134709
133.164804,89,38040.88639
1434.596764,447,38076.090421
272.966184,182,38077.473894
295.074271,140,38078.597365
1036.386808,490,38082.698486
2157.245365,794,38088.732377
2779.572696,852,38095.856129
787.723737,289,38098.412929
642.196936,280,38100.83682
1288.557948,470,38104.985801
1528.500069,540,38143.324757
3113.149304,1000,38151.035169
1673.325378,552,38155.037745
1728.961865,552,38159.68495
174.188481,67,38160.274162
2739.084056,1000,38168.97267
467.098838,239,38170.906394
1567.713392,535,38207.616747
178.6374,113,38208.60222
683.299775,246,38210.748625
902.210444,450,38214.679432
1119.025779,362,38217.839864
1977.248741,669,38223.297589
864.330614,308,38225.787623
776.370036,415,38229.395072
2271.20041,732,38235.967682
250.119793,141,38237.204685
650.812748,278,38239.64443
999.519374,456,38276.018957
3249.14467,1000,38284.529307
1140.284419,609,38289.562224
1609.072943,530,38293.918039
537.163621,146,38295.194292
2026.389786,647,38300.885564
15.188298,18,38301.043196
538.117562,247,38303.199609
1525.306647,582,38308.280929
222.906834,79,38341.644737
3134.781886,1000,38350.400031
3064.535188,1000,38358.346295
2636.282459,840,38365.609949
17.966801,26,38365.839052
1295.746169,498,38370.258704
1327.282612,539,38374.992039
99.46667,54,38375.467545
1800.526032,698,38413.602228
1494.800622,798,38420.610554
83.189397,52,38421.067576
159.985527,90,38421.826886
965.30606,516,38425.952807
46.547833,41,38426.310361
171.464117,96,38427.146987
1830.678908,558,38432.018002
365.568327,133,38433.222666
525.152431,174,38434.751142
130.204117,64,38435.314365
928.146835,259,38437.575767
490.596466,177,38439.120051
671.432333,333,38442.054909
626.788916,226,38476.329218
182.782893,113,38477.364281
272.881237,90,38478.217631
243.348697,83,38478.970485
3204.322434,1000,38487.604053
631.780059,364,38490.535667
714.368338,241,38492.444106
2682.617365,812,38499.389252
108.236461,62,38499.939733
3203.626906,1000,38508.682647
352.178092,203,38510.460505
306.392132,124,38543.722636
35.318233,36,38544.036486
1078.30537,347,38547.170019
3109.647267,1000,38555.908912
275.196931,163,38557.225788
492.78143,284,38559.52713
652.404304,307,38562.203356
2017.00436,618,38567.596171
1415.267813,487,38571.824179
128.797704,67,38572.416628
2502.207804,852,38612.18615
2917.802702,874,38619.927977
3273.302669,1000,38628.451489
289.336216,135,38629.627827
2979.974837,1000,38638.297554
3343.859154,1000,38679.877948
1307.769865,430,38683.801977
1264.467907,405,38687.334135
1811.869848,707,38693.458669
3233.483957,1000,38702.177168
1651.557232,576,38707.165156
3035.342354,1000,38747.596985
462.475421,307,38750.3803
626.213251,211,38752.247861
512.283681,156,38753.608432
689.213051,319,38756.382507
3001.480164,1000,38764.792303
1627.927312,533,38769.447539
636.570168,406,38773.003513
3455.825264,1000,38786.817994
129.818812,95,38787.634129
1519.41713,546,38822.695725
1410.018894,403,38826.210967
479.237546,223,38828.02213
1778.073504,571,38832.947011
1061.330791,328,38835.872609
185.008672,121,38836.923028
261.067219,99,38837.786681
707.212793,287,38840.237087
1009.098088,396,38843.829294
306.500002,109,38844.78074
1423.341301,458,38848.772083
295.178667,90,38849.557935
230.722643,156,38850.922285
495.853367,192,38852.582348
2072.102223,640,38889.417279
1109.027226,385,38892.631014
2601.331945,1000,38901.140853
2334.99551,705,38907.312323
821.549398,274,38909.833542
161.196756,100,38910.754474
-2.880856,10,38910.84987
2379.595402,787,38917.481489
273.963591,147,38918.764251
563.316705,214,38952.44745
131.868018,73,38953.123616
62.24451,43,38953.526184
670.492279,229,38955.649052
42.458801,51,38956.129906
2564.650088,1000,38964.487414
217.0264,115,38965.484363
1373.454396,461,38969.646843
2910.679407,876,38977.368528
914.777548,321,38980.197268
394.581593,150,38981.516955
1145.559718,371,38984.803937
2055.324127,754,39022.76079
654.15615,203,39024.578563
3226.491332,973,39033.135563
2981.880292,1000,39042.072513
275.634074,126,39043.264748
1664.271655,508,39047.711019
109.020794,57,39048.210337
659.803765,304,39050.862072
317.234419,191,39052.527985
211.918515,120,39053.580452
1271.649326,403,39088.13947
394.085446,168,39089.847118
386.760316,164,39091.385857
2075.073922,627,39096.67696
1033.307817,320,39099.697343
2149.01236,685,39105.924862
377.994314,136,39107.107281
1146.995701,382,39110.576838
229.277365,99,39111.453549
2167.673453,678,39117.450139
0.357142,52,39117.906799
1697.335685,592,39123.161518
3472.179615,1000,39162.124742
2080.722174,608,39167.791321
150.073084,61,39168.366571
197.10804,80,39169.075562
201.689475,78,39169.767886
321.55191,154,39171.175417
317.333675,119,39172.25514
1.004876,10,39172.34364
3101.549088,1000,39181.461216
1768.373502,739,39187.751865
373.209422,216,39189.63694
1361.135178,458,39223.204438
3169.727097,1000,39232.168753
277.68263,93,39233.078001
106.272124,73,39233.807572
32.651555,40,39234.208321
283.277968,152,39235.595603
65.775859,33,39235.894309
1024.808611,385,39239.496097
3376.013963,1000,39248.666779
1854.803966,581,39253.734754
898.156443,357,39285.956815
1875.202901,601,39291.529001
557.195423,259,39293.770946
3353.92746,1000,39302.950397
91.124764,60,39303.486168
2926.967945,1000,39312.638456
224.643724,114,39313.666109
804.632532,364,39316.811322
2991.757024,1000,39354.53665
185.128035,78,39355.267335
1108.790294,368,39358.546562
99.039905,44,39358.93137
3221.533245,1000,39368.107846
524.913574,183,39369.796457
3356.551304,1000,39379.028561
728.861264,243,39381.291019
278.212306,113,39382.296016
987.243248,341,39385.297476
1287.147621,374,39388.552706
2557.086568,872,39425.282076
115.424812,84,39426.013391
56.728025,43,39426.387157
681.385747,218,39428.27911
56.762353,39,39428.621607
1094.574101,368,39432.052468
3091.59272,1000,39441.605894
64.322183,37,39441.96177
2051.650353,833,39449.49424
1045.431445,556,39454.109366
200.125136,96,39483.590934
2383.990068,692,39489.659312
352.281647,123,39490.800188
2788.812659,847,39498.272036
965.043056,437,39502.364354
122.152222,75,39503.114089
579.97352,211,39505.110922
3115.661052,1000,39514.529235
3142.402633,1000,39552.318829
385.343339,191,39553.996788
2831.473279,1000,39562.690864
2.896144,12,39562.806033
3467.85105,1000,39572.180688
1087.4051,409,39575.995087
1446.375512,446,39580.067103
680.791026,462,39584.274118
666.274541,283,39590.339659
302.047271,137,39619.830823
829.239633,415,39623.307444
462.656221,254,39625.221719
695.646546,355,39627.917856
1580.925355,596,39633.093627
1808.298122,602,39638.495317
799.429007,311,39641.17579
445.443296,161,39642.615223
978.510107,488,39647.078143
2804.136166,800,39685.220293
1006.198339,448,39688.938393
162.796926,73,39689.542566
136.073007,81,39690.198111
134.055203,91,39690.928299
273.118044,122,39691.90721
2527.280672,839,39698.507359
1695.795325,665,39704.169442
214.666939,85,39704.8403
3004.156156,1000,39713.412349
72.9918,52,39713.908032
21.881846,22,39714.111007
2733.937063,811,39753.010084
884.32028,408,39756.527357
666.258461,211,39758.360152
2983.040636,904,39765.707088
1668.844448,559,39770.495437
1190.131469,384,39773.819156
13.312999,21,39774.001
195.495432,133,39775.151064
254.007218,87,39775.903372
91.865355,77,39776.573175
492.147601,256,39778.810283
2634.637445,767,39785.981431
338.677899,103,39818.507801
3463.866394,1000,39827.0861
327.743551,131,39828.08583
1233.639531,356,39830.660935
1083.047282,570,39835.427883
65.201945,44,39835.838132
901.665958,307,39838.579718
819.433567,283,39841.066953
127.143527,108,39842.013917
100.161878,57,39842.511986
3359.245991,1000,39851.426968
2599.325912,785,39889.679376
85.281737,47,39890.08926
-3.194603,12,39890.194432
1196.92472,418,39893.709483
248.588531,139,39894.818101
196.097374,128,39895.865763
29.899379,39,39896.183569
3446.884793,1000,39904.805649
495.883213,169,39906.298228
1430.407276,493,39910.537207
1441.685775,504,39915.067677
2834.382556,1000,39956.345888
3056.129024,1000,39964.773693
548.600407,204,39966.444406
2039.976653,774,39973.128686
1142.15155,494,39977.463446
732.729054,340,39980.432512
336.189099,206,39982.335899
4.027638,21,39982.53305
1610.023087,448,39986.586507
47.521944,44,39987.010888
317.441536,143,40020.611824
3071.127309,1000,40029.157499
374.05649,222,40030.91916
743.837046,365,40033.867853
1033.097768,429,40037.601551
461.729901,225,40039.59339
1135.864022,386,40042.993818
1408.655264,447,40046.919149
3245.276711,1000,40055.83667
1082.746819,327,40091.277381
1160.715686,352,40094.372859
3539.735241,1000,40102.708161
2299.011245,1000,40111.443462
1752.499152,484,40115.54163
195.875973,101,40116.335839
15.872124,22,40116.511828
1866.464904,550,40121.384192
127.0325,78,40122.107497
372.492737,211,40156.557169
183.062004,85,40157.304346
269.638423,86,40158.071338
3144.378715,1000,40166.527709
338.553178,109,40167.421005
127.707849,78,40168.049721
38.898865,35,40168.334342
2587.581722,870,40176.013103
1523.588544,492,40180.316556
384.494493,209,40182.031708
2001.192669,638,40187.276864
326.295504,127,40188.466717
1682.151779,535,40225.899267
1065.774016,516,40230.295508
652.801729,242,40232.23897
2418.769467,713,40238.235607
3407.614513,1000,40246.851846
1664.94217,538,40251.162528
1724.579168,563,40256.075075
597.616056,296,40258.826528
2618.298301,906,40298.999384
3080.46365,1000,40307.378092
2454.960844,779,40314.258411
104.862754,74,40314.870183
446.820152,197,40316.460709
452.172568,216,40318.192199
3459.668056,1000,40360.03178
1411.908084,653,40365.687513
3301.567085,1000,40374.168221
1035.355669,349,40377.236526
3468.750317,1000,40385.702175
2967.302905,859,40393.269396
625.155941,307,40428.428197
1718.09756,685,40444.164179
1529.932774,483,40448.273253
2750.566214,847,40455.167855
89.665172,115,40456.174972
846.159447,307,40459.031644
648.662457,223,40461.131477
3379.17501,1000,40469.868883
848.347627,255,40472.187617
2305.865449,849,40510.721563
521.176894,192,40512.403431
413.003168,149,40513.708039
974.516097,343,40516.629377
392.214319,241,40518.584044
1950.772929,585,40523.371688
3405.424866,1000,40532.155298
335.183696,120,40533.206674
68.263667,54,40533.67971
343.289684,208,40535.493392
945.946646,412,40539.180349
3343.940234,1000,40580.112159
1437.916322,435,40583.545815
1096.471346,540,40587.915017
2574.892815,1000,40595.90827
191.33744,98,40596.640612
916.700528,307,40599.23415
2465.572109,800,40640.105526
12.678932,24,40640.316283
-3.980598,12,40640.420302
376.944175,181,40642.013808
3594.77833,1000,40650.935622
2474.50335,1000,40658.686146
91.419342,50,40659.095069
252.018995,170,40660.486609
247.106207,136,40661.599014
-1.254413,11,40661.688506
218.640276,100,40662.503852
2941.661953,1000,40671.348365
1110.809378,567,40708.371504
781.558005,659,40714.649731
161.525605,89,40715.458174
2255.3408,732,40721.940523
137.175429,106,40722.809514
3209.369184,1000,40731.010454
706.062483,274,40733.267747
177.308388,64,40733.834301
1529.454303,466,40738.128722
2857.599065,1000,40778.907113
2500.923333,1000,40788.222197
1007.902003,468,40792.110442
51.909107,53,40792.546795
455.211138,148,40793.755443
455.104652,185,40795.263429
3457.394216,1000,40803.866781
3171.354198,1000,40844.33929
3203.756006,959,40853.531001
2045.506505,804,40860.429619
3415.64573,1000,40868.86475
2573.779981,1000,40877.220021
577.030952,202,40910.124636
363.914667,127,40911.339361
95.790549,37,40911.69426
2459.055807,828,40919.847861
1288.006139,556,40925.006492
615.424532,220,40926.849797
42.164866,41,40927.183819
358.030595,116,40928.118575
187.873802,68,40928.666672
1168.481288,324,40931.307747
2627.200546,786,40938.254875
3446.507314,1000,40977.490856
1382.987712,636,40983.592337
138.182006,74,40984.332668
132.052794,81,40985.143048
1867.978626,541,40990.322793
333.293579,192,40992.054129
3350.313791,1000,41000.403868
76.972681,79,41001.097162
412.688639,203,41002.941341
1136.904779,413,41006.653955
441.417498,152,41007.95102
3177.325605,1000,41046.838033
3358.32975,943,41055.961436
2959.318275,961,41064.365063
104.164334,72,41064.962528
87.203878,39,41065.305042
623.844617,238,41067.370967
3272.587239,1000,41076.257189
343.464718,179,41077.718808
883.969742,424,41111.559932
2577.629384,814,41119.226477
808.688425,254,41121.59329
3393.878042,1000,41130.684648
2439.466659,832,41138.128972
33.112107,35,41138.46557
3623.687499,1000,41176.029315
1036.84047,327,41178.971933
1808.766599,538,41184.09257
3023.837388,876,41192.394698
3348.227587,996,41201.385141
458.372384,192,41203.106258
1121.575361,338,41206.171901
23.763821,19,41206.353685
3326.050365,1000,41243.468364
303.688941,178,41245.078691
61.929125,34,41245.383548
113.934982,51,41245.840421
2097.633655,722,41252.68756
2458.579419,714,41261.647023
2072.347914,644,41267.423074
2707.458675,788,41274.811153
286.466378,160,41276.312661
2.488405,10,41276.404236
