#{"t_start": 1718479408.7811515, "env_id": "NewRandomGoalAnt-v2"}
317.655849,121,3681.467597
1385.805464,574,3684.422523
1398.225365,794,3688.526398
1403.05458,407,3702.466799
442.704786,223,3703.610925
758.137685,563,3706.521489
314.825518,330,3708.210904
521.593032,161,3717.315315
2594.724806,949,3722.175034
3257.023796,1000,3727.294366
-1.905508,62,3727.612702
-18.875088,84,3728.043539
3529.245952,1000,3745.034914
909.209259,413,3747.160598
589.018379,617,3750.354579
2608.973757,774,3754.301664
3331.338637,1000,3767.752113
483.071407,291,3769.249406
1537.750206,559,3772.109934
2761.736709,1000,3789.097394
599.212805,622,3792.271607
-111.378786,169,3793.134856
763.693938,266,3794.4932
36.838856,116,3795.087605
3351.289424,1000,3808.297882
346.369091,156,3809.098438
327.504542,226,3810.251848
3679.281095,1000,3827.260837
86.502503,140,3827.976743
-44.937985,71,3828.341453
1850.635594,711,3831.993824
1586.651323,515,3834.623227
1977.891309,578,3837.584568
205.466644,103,3838.113538
3392.821739,1000,3843.22816
105.623695,189,3844.193747
306.961706,368,3854.401452
578.771976,197,3867.097469
306.057255,299,3868.644444
2360.736052,803,3872.768699
821.003787,276,3874.182195
2014.454661,831,3878.437113
55.335485,103,3878.962988
1562.656838,572,3881.893938
309.161971,197,3882.903016
-66.57797,37,3883.093659
1176.468453,588,3886.105853
850.113061,245,3899.243261
1903.106247,548,3902.036989
391.94518,268,3905.204684
220.197008,196,3906.210166
925.071756,437,3908.44938
327.095098,155,3909.242619
407.339482,179,3910.15895
1317.956205,442,3912.415323
3387.778718,1000,3917.525064
315.75275,245,3918.786016
617.655882,243,3920.026497
111.816842,197,3921.031829
857.436405,279,3934.340758
505.580278,164,3935.181401
189.886037,75,3935.565372
278.769965,212,3936.651056
1453.90338,433,3938.863384
3083.098557,1000,3952.280061
107.572779,86,3952.723622
502.962489,164,3953.570417
3304.020954,1000,3958.684385
384.295039,151,3959.456098
844.36779,230,3960.630177
315.842654,226,3961.792295
1588.744083,544,3976.540882
1425.633178,414,3978.655147
2024.542801,670,3982.082537
2073.720088,771,3986.019406
3685.131276,1000,3992.587111
856.851972,253,3993.879677
1661.300745,571,3996.797836
1631.826397,559,4011.543883
-1.534277,24,4011.666071
965.435004,819,4015.850494
2909.749804,917,4020.522851
586.565217,207,4021.580455
1331.423881,373,4023.47915
2291.754195,772,4035.695173
81.74577,88,4036.1487
2061.928555,575,4051.241656
3101.143989,1000,4056.601927
183.103203,208,4057.689007
2220.161726,715,4061.49019
1976.477877,1000,4066.796636
243.321536,172,4067.721241
-66.081522,43,4067.950313
843.43151,258,4069.305884
435.14447,849,4085.901699
160.525891,141,4093.31288
541.930822,191,4094.361708
3181.579294,1000,4099.765489
3600.913535,1000,4105.073809
1226.887303,445,4107.501871
706.329699,455,4109.945049
3553.485185,1000,4128.155455
702.120201,662,4131.759279
78.448571,73,4132.152608
3390.144409,1000,4137.694746
2.606126,24,4137.819094
57.43357,53,4138.095423
277.810089,168,4138.961224
3519.364328,1000,4144.171669
-2.757695,33,4144.34125
991.899713,664,4160.355741
24.062168,36,4160.540425
2713.216321,817,4164.750324
2565.581391,1000,4169.889426
3036.52666,1000,4183.463646
504.560779,393,4185.491806
3334.283821,1000,4203.289026
-4.849392,64,4203.636371
1213.730984,330,4205.418475
493.39516,189,4206.440524
572.460767,244,4207.760723
207.243232,141,4208.5194
182.13146,241,4209.819794
334.472774,157,4210.666744
3388.93278,1000,4216.057739
3507.185949,1000,4224.31707
574.042877,487,4226.835619
30.632014,93,4239.340272
86.822014,53,4239.612182
532.333064,184,4240.557878
928.234546,465,4242.944726
2012.945181,613,4246.093225
1022.287184,341,4247.837161
1953.5463,558,4250.68744
77.201868,47,4250.929782
147.024719,85,4251.366667
3358.904661,1000,4256.488875
253.611203,277,4257.911513
3161.999979,980,4283.38803
2472.675014,734,4287.190273
-12.770069,70,4287.551972
2843.549661,1000,4292.735586
107.561686,64,4293.071189
9.390541,29,4293.221963
-14.259507,10,4293.274335
511.823909,218,4294.403435
1690.082418,502,4296.991168
3.188245,103,4297.52255
2369.871272,1000,4314.597221
3769.039084,1000,4321.507061
279.110704,169,4322.381675
251.047958,121,4323.006201
3799.317238,1000,4328.14572
14.713139,31,4328.306272
145.140506,55,4328.589263
1267.210052,371,4330.504072
25.719362,37,4330.694908
431.504029,324,4332.363491
251.23009,86,4332.805253
9.480118,59,4333.109692
315.66144,374,4335.036213
422.820924,408,4349.16266
1613.585175,499,4351.726426
2506.359797,1000,4356.868645
1172.361988,504,4362.707362
1464.680869,446,4365.028156
-20.792322,13,4365.095144
593.867541,258,4366.432348
3098.680391,889,4371.006891
1878.035138,512,4385.610805
2923.123178,1000,4390.746227
149.762896,69,4391.107417
18.387644,99,4391.624225
185.560942,163,4392.461718
1428.402622,912,4397.167845
3499.275459,1000,4410.829701
-156.301036,308,4412.421983
3089.26594,1000,4428.925317
580.327422,239,4430.162736
957.759245,270,4431.563229
2562.232101,1000,4436.699976
238.408564,303,4438.255071
767.549349,229,4439.430504
616.726254,208,4440.497996
422.052929,305,4442.067243
3294.582528,1000,4466.460478
770.057951,296,4467.991474
3238.151463,1000,4473.121659
2695.447958,824,4477.358994
3743.978803,1000,4482.499012
376.835967,146,4483.249413
3380.981524,1000,4500.253969
195.590834,194,4506.888553
142.000576,153,4507.688157
-27.223264,10,4507.739841
3106.115527,1000,4512.900231
119.560914,212,4513.992757
85.990556,69,4514.348382
2436.348748,1000,4519.497504
118.696796,91,4519.969852
3142.999887,942,4524.912151
2078.251549,759,4540.833443
1259.119814,448,4543.158938
1608.327379,511,4554.155056
2214.017561,730,4557.925161
3243.747411,1000,4563.060589
671.712454,199,4564.085037
2383.332276,1000,4581.165366
2208.296835,733,4584.919938
178.206809,100,4585.434709
163.351598,139,4586.150541
3408.663377,970,4599.303397
584.121736,772,4603.276331
3199.851337,943,4608.127246
2113.094909,713,4623.80313
3234.203714,910,4628.470402
271.872784,157,4629.27218
3445.409315,1000,4634.415693
429.451658,180,4635.33909
2649.80559,774,4642.600123
3720.058943,1000,4659.787464
449.756256,398,4661.832319
2820.011236,793,4665.907817
40.133745,77,4666.306089
42.633741,45,4666.537179
3072.930035,808,4670.683929
1663.714201,503,4673.267718
-17.535273,16,4673.350752
422.214096,549,4676.15938
126.941375,105,4676.698643
930.120674,300,4698.598988
1704.343738,606,4701.723179
95.834084,125,4702.370875
-11.762301,28,4702.515436
3014.080366,1000,4707.709703
750.962137,244,4708.973926
472.976113,246,4710.246584
2915.752058,859,4714.67118
42.886181,159,4715.490056
1898.131052,572,4718.419914
3045.880706,841,4734.710276
3821.486743,1000,4743.364709
1758.229701,509,4745.987391
3132.518135,1000,4751.165899
986.771233,872,4755.658616
28.770392,55,4755.942418
3513.725902,1000,4773.033262
73.561004,43,4773.255085
179.069547,63,4773.582123
585.086756,231,4774.769826
694.494318,205,4775.821863
3620.46671,1000,4789.37239
-0.269273,57,4789.665294
2699.65999,1000,4794.799978
1947.309302,577,4809.737915
3709.222378,1000,4814.867891
709.081905,406,4816.953885
613.696386,478,4819.436478
55.959538,59,4819.738008
1590.097483,542,4822.521279
39.173232,78,4831.39867
1712.644987,535,4834.156811
737.287785,208,4835.226324
3447.035044,1000,4852.324731
2969.950945,946,4857.220404
3.489379,66,4857.561227
1876.149942,554,4860.401515
172.833477,194,4861.396357
1353.289191,534,4864.13184
3197.770375,1000,4870.6122
99.023216,68,4870.962139
1889.585805,576,4885.913666
40.970109,108,4886.464976
2391.502123,744,4890.287666
265.917207,159,4891.116964
3695.463806,1000,4896.252051
3733.574065,1000,4901.392064
120.803127,213,4902.479788
3084.347476,1000,4919.660467
660.750534,252,4929.482836
257.698527,139,4930.199703
322.789818,226,4931.365572
3707.185157,1000,4936.505538
3545.694055,1000,4941.641238
3183.322149,1000,4946.77364
2726.988217,1000,4963.966422
3487.68486,1000,4970.833271
1862.097187,499,4973.407338
1992.900241,580,4976.399807
1245.955924,588,4979.423847
2018.116712,551,4982.253132
814.02515,229,4994.818613
-19.177399,45,4995.050069
652.87715,199,4996.074551
1941.371302,1000,5001.229077
247.388103,304,5002.791527
1792.6717,524,5009.687077
-58.8022,45,5009.9209
159.950232,119,5010.539791
-9.902451,22,5010.655953
567.959453,392,5012.676872
1530.839033,621,5015.8745
1134.526216,419,5018.041361
2874.097236,1000,5035.17869
384.368533,136,5035.878548
-43.524,56,5036.16957
1174.054259,392,5038.185141
2166.44963,614,5041.345506
2063.156407,642,5044.648511
367.641824,377,5046.587759
3616.456489,1000,5060.158102
2485.951239,1000,5077.262248
2720.138219,1000,5082.433489
555.331973,338,5084.183303
-11.245316,11,5084.240003
2585.145249,753,5088.130691
2605.302618,1000,5101.813307
3221.52207,1000,5118.991436
305.158657,418,5121.144202
3344.971175,1000,5126.286829
1595.902543,650,5129.636151
246.628248,225,5130.790572
784.682379,946,5135.652138
3666.356678,1000,5156.891223
421.617905,152,5157.679651
770.765141,473,5160.118312
96.863418,55,5160.40288
2754.535378,1000,5165.55018
463.923456,223,5166.696713
169.343551,95,5167.184456
3383.290769,1000,5172.332232
3363.439341,1000,5188.89194
2418.141141,1000,5201.772314
3306.397812,1000,5206.922969
230.926637,108,5207.478823
156.278195,125,5208.120805
-24.772222,47,5208.362652
511.052144,197,5209.376662
91.257085,89,5209.838257
230.962025,133,5210.53339
733.226864,521,5213.231887
2976.723147,1000,5229.642421
2332.951944,689,5233.180392
918.510922,391,5235.19208
3107.863609,1000,5241.12361
3773.122491,1000,5246.268164
1957.679663,562,5260.3089
-16.778621,12,5260.372786
556.445463,207,5261.435104
1037.207233,277,5262.859147
919.743231,300,5264.396128
122.534602,64,5264.723536
839.930086,303,5266.279757
263.576002,113,5266.860023
1299.690462,407,5268.950668
1669.716378,541,5271.725405
552.891965,212,5272.813364
327.78883,354,5274.62727
78.000367,72,5283.432222
3682.282654,1000,5300.57424
3684.238772,1000,5305.728894
3756.279493,1000,5310.901213
2918.117583,1000,5316.041968
426.601799,166,5316.893462
1595.605399,511,5319.519821
2870.907108,1000,5344.968264
3571.679897,1000,5350.135091
745.460641,280,5351.58422
547.376737,218,5352.736822
973.167441,299,5354.2853
2867.143657,1000,5359.412436
1451.319591,1000,5376.524885
198.941636,176,5377.445716
344.15204,325,5379.112654
3420.779493,1000,5392.615912
3808.977438,1000,5397.740063
2056.812043,634,5400.998508
3697.499496,1000,5418.075535
3269.666686,1000,5423.213213
3210.075771,942,5436.49842
2390.250727,678,5439.98899
468.966969,546,5442.802518
860.22225,270,5444.193647
3225.678044,1000,5461.287723
393.105052,128,5461.942433
3620.906236,1000,5467.067683
937.360813,504,5469.659873
-14.474373,21,5469.768445
235.831384,204,5470.819545
217.841115,80,5471.231166
1449.318991,578,5475.857384
2434.283405,691,5491.137844
478.80731,316,5492.773814
1551.614954,444,5495.072414
1930.36254,570,5498.026491
608.133089,186,5498.980531
3195.592724,1000,5504.122515
3542.888901,1000,5509.247984
2687.521798,1000,5533.599846
607.547729,313,5535.235807
586.690847,537,5537.993626
237.776614,204,5539.039856
2830.095912,1000,5544.192053
126.114718,85,5544.628577
2876.195386,1000,5549.753105
620.551322,210,5550.825144
844.561049,363,5564.739608
3550.017296,1000,5578.269896
93.588665,140,5578.990637
1898.760228,1000,5584.122392
-10.980063,19,5584.221174
22.715239,123,5584.853053
429.206391,227,5586.021006
2355.469186,665,5589.435228
3082.603603,1000,5606.602734
106.470825,246,5607.874903
692.43121,365,5609.756838
2373.097601,821,5622.492043
-19.993301,30,5622.647419
1505.146479,567,5625.583267
399.605871,426,5627.771343
3248.777832,1000,5632.912898
3405.701964,958,5649.814482
3710.126071,1000,5654.986276
2505.528951,988,5668.45213
3621.350194,1000,5673.628175
1819.947137,640,5688.851955
2780.586708,694,5692.424636
960.203557,1000,5697.558253
27.629104,112,5698.130761
-15.042418,10,5698.18258
1488.203827,434,5700.410063
219.056529,62,5700.72563
9.083252,22,5700.839134
2459.183118,1000,5714.472277
3009.39871,871,5730.948766
3457.405768,1000,5736.087062
283.522899,102,5736.609876
266.094466,181,5737.534115
318.169493,146,5738.286174
19.85386,44,5738.512681
214.356941,416,5740.644163
261.454075,90,5741.107293
3817.566032,1000,5746.250542
543.056144,211,5747.336357
3479.954731,1000,5766.341477
15.505042,88,5766.794898
10.964854,48,5767.045065
887.411899,313,5768.659422
3006.517791,903,5773.301345
2204.782424,857,5777.699369
148.305204,51,5777.961478
86.665574,139,5778.676083
1931.066569,712,5782.348993
3381.075002,1000,5799.533292
878.423969,308,5801.115417
889.828016,543,5812.31739
578.496826,719,5816.028145
164.385482,166,5816.879686
345.548965,135,5817.57423
3053.265794,1000,5822.723626
2487.554916,1000,5839.814672
578.647234,189,5840.779937
3671.602518,1000,5845.918487
146.83244,76,5846.310137
3392.662126,1000,5859.849994
1643.702581,1000,5865.000077
1163.92725,351,5866.805738
741.444363,425,5868.99348
3270.655627,1000,5885.949163
1759.484046,525,5888.635044
-6.858888,47,5888.876014
2772.585621,685,5892.417175
3469.81991,1000,5906.038627
944.388821,471,5908.465228
1602.967248,486,5922.00024
2295.925428,688,5925.524224
3060.468008,1000,5930.649271
3619.653941,1000,5935.771402
958.753274,412,5937.883171
417.174398,124,5938.516498
902.924622,381,5940.473399
603.957898,720,5957.916255
115.637942,64,5958.246989
819.16477,470,5960.659187
2035.498257,1000,5965.85138
3756.606014,1000,5970.979661
3139.188554,1000,5976.103305
3554.769121,1000,5994.641138
2737.602356,705,5998.275342
1484.289884,432,6000.4933
3276.744507,1000,6005.628407
3031.674722,1000,6010.776663
3773.719377,1000,6027.242897
2331.800732,1000,6040.74508
163.656828,110,6041.307796
3690.703799,1000,6046.427253
521.750084,158,6047.239613
139.959842,106,6047.7819
775.413393,247,6049.049687
153.757452,77,6049.446116
3591.502487,1000,6066.630391
93.656756,139,6067.342235
77.230568,95,6067.829671
13.221508,21,6067.937417
985.375239,335,6069.662789
991.692187,363,6071.520292
253.443442,236,6072.727659
3587.750392,1000,6079.163567
2548.449217,766,6083.123937
3612.70563,1000,6099.891658
3239.697289,1000,6105.021268
1730.039581,1000,6110.189635
1914.797711,536,6112.935909
3270.807843,1000,6123.018482
1918.007006,1000,6139.581591
350.839807,227,6140.742892
1305.419245,371,6142.658183
3421.105309,1000,6147.80081
2389.945297,1000,6152.930487
147.21049,133,6153.61349
2185.661683,916,6177.092227
3676.239397,976,6182.147115
132.145612,166,6183.007188
3990.190971,1000,6188.150036
62.099078,65,6188.484444
-34.537297,26,6188.617908
3243.207538,1000,6193.748241
2651.98755,1000,6210.948484
168.945701,81,6211.366749
522.810781,199,6212.387157
3477.116475,1000,6217.903974
429.859537,120,6218.523429
65.502247,96,6219.019512
1383.63131,419,6221.17266
1169.340537,339,6222.91871
2137.904105,965,6227.925025
627.031989,402,6230.016058
3833.917387,1000,6246.786111
3398.138973,1000,6260.353386
3886.102283,1000,6265.503015
902.416252,369,6267.39926
2279.175884,1000,6284.274087
3323.984434,1000,6289.405648
351.253234,364,6291.267729
2888.866325,847,6295.607542
3301.488887,1000,6309.051046
3805.714588,1000,6325.804761
3320.894341,1000,6330.946167
3756.828239,1000,6336.072809
2263.359318,904,6340.715055
3186.195842,833,6353.456871
164.079799,119,6366.058058
1747.128294,621,6369.239056
3212.514102,1000,6374.376759
145.199217,73,6374.751965
3366.105697,1000,6379.876879
1599.380887,491,6382.39256
2575.949426,1000,6399.514305
3695.857645,1000,6412.958797
3893.518772,1000,6418.096967
3723.419702,1000,6423.236037
3341.37758,1000,6440.420913
2828.445602,768,6444.354729
2854.364901,841,6457.039495
2231.495175,844,6461.408876
-3.652625,30,6461.564354
3413.097012,1000,6466.713108
3620.970141,968,6483.68132
2730.237385,1000,6488.799669
3878.501598,1000,6502.378792
3628.823662,1000,6507.531205
1963.056902,704,6511.140392
969.627729,362,6524.961851
3359.764965,1000,6530.093374
-24.55839,13,6530.160474
-12.799683,10,6530.212404
2412.399936,663,6533.604306
196.169317,89,6534.059857
3930.773266,1000,6539.203075
3569.819066,1000,6559.83689
374.810953,301,6561.384673
2538.389986,931,6566.152002
181.913018,127,6566.803198
255.732037,162,6567.634801
2404.894882,656,6570.998403
3965.983257,1000,6576.126605
3881.689269,1000,6601.628238
1768.61268,570,6604.562759
3309.04905,1000,6609.718156
2196.901463,599,6612.802989
1244.19154,472,6615.226597
2535.68422,762,6619.131833
3702.204985,1000,6636.19435
2993.884263,849,6642.179871
2892.491667,710,6645.86072
1483.99539,516,6648.516781
1550.09882,1000,6653.640271
431.707936,239,6654.86774
2437.21519,648,6670.209643
3176.473699,934,6674.991368
390.765181,124,6675.623837
611.627824,436,6677.856723
3743.296098,1000,6691.467441
968.258534,316,6693.093712
-2.869966,48,6693.343222
66.345416,101,6693.862652
3915.222118,1000,6710.974213
3518.441829,1000,6716.154194
2435.533607,1000,6721.317835
3746.175111,1000,6734.871919
14.116907,21,6734.989126
1578.605136,801,6739.106236
472.653244,381,6753.064501
92.050612,156,6753.864016
212.814,74,6754.243236
2429.53879,620,6757.440154
3657.293793,1000,6762.580649
3372.312962,1000,6767.70226
2819.069195,1000,6792.487853
3800.392904,1000,6797.616549
968.072667,272,6799.015036
259.775331,265,6800.372764
253.433688,82,6800.795331
527.095968,205,6801.846402
3756.917486,995,6806.925437
-12.183641,11,6806.982241
2476.95565,620,6810.156875
3490.367296,1000,6827.268121
1552.318837,508,6833.631398
1785.769016,625,6836.853046
3757.556997,1000,6841.99817
3933.133698,1000,6847.137912
3225.791303,923,6863.683154
3850.265803,1000,6868.820008
1995.555859,611,6880.367128
3580.474993,1000,6885.515179
3659.329612,1000,6890.663002
173.617046,218,6903.7557
3641.691373,1000,6908.872061
22.608221,50,6909.128267
1415.266528,460,6911.487509
200.695317,144,6912.226242
1690.486435,1000,6925.822163
3885.822467,1000,6930.962128
223.625332,87,6931.411564
3611.266737,1000,6948.496737
3173.441712,896,6953.09443
2787.182973,910,6957.75263
3014.285821,1000,6963.213488
1245.965952,390,6965.232126
3091.180605,920,6981.918182
683.531178,357,6983.762134
563.062583,182,6984.707607
2483.332104,1000,6989.854573
1201.688012,346,6991.625648
2069.78852,597,6994.678735
518.975466,231,6995.862422
3325.879865,1000,7021.39444
-10.271441,12,7021.456581
443.841306,313,7023.057889
2833.353686,872,7027.519342
1052.439195,369,7029.409181
3525.778246,1000,7034.524361
3599.195501,1000,7039.654024
3017.54901,1000,7056.763028
2460.546806,690,7067.288208
660.839303,424,7069.461073
2861.516609,1000,7074.599754
951.17756,280,7076.030935
1996.053834,620,7079.210281
532.798881,247,7080.478822
3781.944087,1000,7097.067163
3114.889698,1000,7110.63592
423.243965,177,7111.54536
1954.51534,574,7114.494715
220.233377,205,7115.548573
757.657373,214,7116.644736
2911.940366,1000,7132.950143
124.338994,134,7133.635693
2590.950381,715,7137.305875
3483.920358,1000,7142.446724
1120.211773,317,7144.07316
3933.182259,1000,7151.086295
3778.488506,1000,7168.217092
3990.815014,1000,7173.34638
-52.053114,34,7173.52106
2335.097231,694,7177.121793
3408.6269,1000,7182.25304
3655.971891,1000,7195.731198
2888.221387,753,7212.157319
2804.558823,1000,7218.686587
125.495928,365,7221.081038
922.089799,237,7222.636617
3699.39943,1000,7229.177645
2150.038942,575,7232.937171
-36.538473,15,7233.035205
1507.913091,637,7248.294607
-16.433408,10,7248.346271
-16.426025,41,7248.556025
805.31788,227,7258.145851
2159.745611,697,7261.727163
1222.755596,1000,7266.838805
3279.010755,1000,7271.947386
3382.881858,1000,7289.073641
-32.813156,215,7290.177577
833.369909,626,7293.393304
3869.572283,1000,7306.976613
1837.572258,539,7309.74949
2191.106821,1000,7314.882509
2881.35465,1000,7331.984784
3902.63029,1000,7337.098171
1396.246585,1000,7342.672814
1739.684622,474,7345.113303
3709.967508,1000,7350.239529
1657.447886,431,7364.006253
3097.337106,823,7368.256429
3737.998294,1000,7373.377297
3286.203657,1000,7378.492207
1505.89127,399,7388.958462
1363.486521,597,7392.024314
306.589202,105,7403.673663
3742.080583,1000,7408.775491
2331.379423,663,7412.182879
3074.316099,1000,7417.292404
1799.658234,496,7419.825248
3640.737936,1000,7444.518745
2.914814,30,7444.674779
2024.837245,607,7447.797892
178.983355,220,7448.929444
2002.64661,860,7453.325796
4202.84235,1000,7458.459276
3841.854815,1000,7463.59327
3928.700496,1000,7480.76221
4109.879195,1000,7494.34446
1413.732407,412,7496.457162
634.512503,226,7497.613906
3926.205621,1000,7502.734016
3675.46268,1000,7519.808138
-133.127592,64,7520.138948
2176.965573,922,7524.840256
1751.011252,1000,7538.366902
147.695146,223,7539.518736
4026.362464,1000,7544.646075
1782.362309,843,7560.961372
3939.703098,1000,7566.079365
318.38323,284,7567.533443
2522.754383,1000,7572.649112
837.345704,227,7582.160524
406.988208,432,7584.3799
1653.10269,424,7586.569165
4053.338966,1000,7603.651431
3755.135272,1000,7608.79978
3975.222065,1000,7613.943918
713.466839,222,7615.076221
4164.726763,1000,7628.677536
4071.390253,1000,7645.079992
3142.368613,806,7649.212822
696.16408,199,7650.233209
3312.742407,1000,7655.382992
3875.164908,1000,7660.514624
3779.074771,1000,7686.029291
2062.671344,609,7689.180961
3956.542679,1000,7694.342823
3045.950773,812,7698.533159
2269.458645,1000,7703.698974
3971.729203,1000,7720.682098
2298.278621,1000,7728.694935
3281.253743,1000,7733.836403
2273.183393,566,7736.741543
3745.358915,1000,7753.93366
3273.462452,1000,7759.047628
201.427958,111,7759.6164
540.85029,332,7761.32125
165.093651,129,7761.995175
2155.198256,593,7765.895091
1419.781514,597,7768.96085
1223.71199,338,7770.692997
3657.551166,1000,7787.238096
1730.614328,591,7790.254114
499.303917,152,7791.028167
218.942208,218,7792.141587
1335.137761,498,7794.692663
3489.36144,1000,7799.811975
3616.438656,1000,7813.366784
3820.853805,1000,7830.595552
2005.938262,786,7834.629502
1165.526966,493,7837.155902
2902.153511,854,7841.536518
3752.602043,1000,7846.661075
184.055731,75,7847.047513
3683.554654,1000,7872.499676
3826.671569,1000,7877.611185
740.017927,871,7882.084981
145.905104,77,7882.480654
3754.939511,1000,7887.609875
3821.981442,1000,7904.649271
363.251531,286,7906.62698
4068.366414,1000,7911.768852
1360.992764,388,7913.758846
1411.469039,479,7916.220674
3351.96509,889,7920.789862
1183.689041,326,7922.457872
2604.209974,622,7937.620793
1317.469719,1000,7942.770592
940.867972,388,7953.148413
206.670175,243,7954.403491
2078.038001,1000,7959.550319
811.295503,337,7961.277456
3034.063861,829,7977.520093
1070.167209,515,7980.149899
2975.615672,772,7984.089492
3815.124169,1000,7989.200505
3577.005324,1000,8001.149218
3260.984708,1000,8018.267264
993.686081,412,8020.384986
113.472596,41,8020.594127
4011.281769,1000,8025.715458
1790.227422,553,8028.551759
308.37814,464,8030.939118
112.214086,119,8031.557058
3006.678807,1000,8045.116723
2931.778327,781,8061.163878
941.559331,257,8062.481589
179.161592,167,8063.342377
23.365223,26,8063.475205
3083.794722,1000,8068.628913
4075.046268,1000,8073.758197
976.173547,403,8075.820613
21.756883,116,8076.425171
3923.380416,1000,8101.960028
106.510577,125,8102.608236
397.603607,129,8103.277133
3593.336769,969,8108.257773
2466.772694,1000,8113.416432
855.485869,305,8114.993107
1674.188859,639,8118.281491
3233.808819,1000,8134.928116
398.953592,115,8135.520522
59.865557,34,8135.695273
-55.393164,70,8136.053558
1231.781089,449,8139.568158
3585.723906,1000,8144.706498
-17.600971,12,8144.769011
821.326802,756,8148.649222
3688.953343,1000,8165.731426
4218.455324,1000,8170.847168
1621.681476,409,8172.942677
2419.16752,1000,8186.508696
449.14584,274,8187.921186
4092.234887,1000,8193.056548
2426.188001,947,8209.553761
4149.448494,1000,8214.681481
1167.765732,326,8216.35527
4079.427475,1000,8221.483408
3936.6255,1000,8234.973027
446.372266,391,8248.942066
358.168238,192,8249.926914
34.078477,40,8250.131061
714.170018,316,8251.747437
3754.170049,1000,8256.858293
3669.253605,1000,8261.959039
3831.079992,1000,8267.069042
128.289042,107,8267.618619
3400.764156,1000,8293.004395
2625.53415,700,8296.601821
3251.961868,1000,8301.72963
3413.56067,1000,8306.848403
4065.106122,1000,8323.676736
2780.252478,885,8336.626782
4020.284154,1000,8341.75624
4049.248811,1000,8346.903446
3333.213079,1000,8363.152551
-20.16761,20,8363.255727
3953.759602,1000,8368.377559
4015.373042,1000,8382.03339
941.299187,285,8383.500103
3897.469166,1000,8388.645016
1516.206282,424,8390.8198
1174.598253,911,8407.454368
248.25189,95,8407.943625
916.33023,261,8409.286345
3179.25248,1000,8414.415393
2305.484232,543,8425.677164
2837.220613,791,8429.741607
410.427457,356,8431.585423
3834.964525,1000,8448.720521
3827.642233,1000,8453.87668
-20.817656,22,8453.99111
242.993842,78,8454.394655
207.872442,84,8454.825824
1752.90163,435,8457.048909
577.650927,437,8459.292922
3661.03263,1000,8473.068443
1371.398653,317,8474.708729
3751.027259,1000,8491.830673
3828.357312,1000,8496.957496
629.405099,367,8498.844658
1161.561441,1000,8503.982598
1197.775894,500,8506.54976
2344.157411,554,8521.150843
894.862632,282,8522.763004
-16.414083,38,8522.960271
2965.589162,1000,8528.09637
535.874021,171,8528.975548
2182.55827,521,8531.654665
51.64884,127,8532.323788
4039.719743,1000,8537.469118
3267.979356,1000,8554.630359
89.970843,137,8555.333185
1638.871317,400,8557.387182
1288.766872,965,8570.764485
4187.983409,1000,8575.879885
3781.177761,942,8580.712875
29.344314,30,8580.866127
1274.649045,566,8595.73885
2885.749504,1000,8600.866533
197.190262,148,8601.626416
-10.470881,12,8601.688567
4184.771018,1000,8608.548068
3880.306718,1000,8613.697215
3986.409038,1000,8630.816616
618.138861,285,8632.279712
990.012331,470,8634.71757
3808.591907,1000,8639.842505
1256.335689,359,8641.679172
3915.493397,1000,8655.26829
798.751691,225,8656.422644
732.273521,722,8671.430805
3177.739688,1000,8676.541414
3356.330497,1000,8681.657878
183.120974,171,8682.532343
3612.972693,1000,8687.668703
3700.373488,1000,8714.291445
3792.42021,967,8719.612447
1525.603095,490,8722.253504
2131.941202,1000,8727.633472
3298.690138,1000,8733.215062
3950.976181,1000,8759.476636
525.930533,520,8762.190896
1993.599256,732,8766.014122
2753.781512,843,8770.384072
3644.856009,1000,8775.635723
10.824711,23,8775.754336
3754.192558,1000,8793.641117
2848.0358,712,8797.69145
1999.617318,567,8807.385633
4275.578005,1000,8813.355937
26.374866,150,8814.151608
2170.49956,528,8817.036883
